HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
1992	ANXA8	ENSG00000265190	Anxa8	ENSMUSG00000021950
1993	LPGAT1	ENSG00000123684	Lpgat1	ENSMUSG00000026623
1994	SMC4	ENSG00000113810	Smc4	ENSMUSG00000034349
1995	KMT2A	ENSG00000118058	Kmt2a	ENSMUSG00000002028
1996	IGKV1D-12	ENSG00000278857	Igkv16-104	ENSMUSG00000076522
1997	IGKV1D-12	ENSG00000278857	Igkv15-103	ENSMUSG00000076523
1998	EEPD1	ENSG00000122547	Eepd1	ENSMUSG00000036611
1999		ENSG00000214654	Gm34653	ENSMUSG00000107167
2000	ATP6V0D2	ENSG00000147614	Atp6v0d2	ENSMUSG00000028238
2001	HINT3	ENSG00000111911	Hint3	ENSMUSG00000019791
2002	FXYD4	ENSG00000150201	Fxyd4	ENSMUSG00000004988
2003	PRR35	ENSG00000161992	A930017K11Rik	ENSMUSG00000025727
2004	UQCRFS1	ENSG00000169021	Uqcrfs1	ENSMUSG00000038462
2005	SLC13A4	ENSG00000164707	Slc13a4	ENSMUSG00000029843
2006		ENSG00000277758	Syt15	ENSMUSG00000041479
2007	PPARA	ENSG00000186951	Ppara	ENSMUSG00000022383
2008	GSDMC	ENSG00000147697	Gsdmc	ENSMUSG00000079025
2009	GSDMC	ENSG00000147697	Gsdmc2	ENSMUSG00000056293
2010	GSDMC	ENSG00000147697	Gsdmc3	ENSMUSG00000055827
2011	GSDMC	ENSG00000147697	Gsdmc4	ENSMUSG00000055748
2012	TMEM62	ENSG00000137842	Tmem62	ENSMUSG00000054484
2013	TRAV23DV6	ENSG00000211803	Trav14d-3-dv8	ENSMUSG00000094619
2014	TRAV23DV6	ENSG00000211803	Trav14n-2	ENSMUSG00000093801
2015	KPNA2	ENSG00000182481	Kpna2	ENSMUSG00000018362
2016	LRRC31	ENSG00000114248	Lrrc31	ENSMUSG00000074653
2017	ZIK1	ENSG00000171649	Zik1	ENSMUSG00000030393
2018	OR6C1	ENSG00000205330	Olfr802	ENSMUSG00000093866
2019	CPT1B	ENSG00000205560	Cpt1b	ENSMUSG00000078937
2020	IGKV1D-13	ENSG00000276566	Igkv16-104	ENSMUSG00000076522
2021	IGKV1D-13	ENSG00000276566	Igkv15-103	ENSMUSG00000076523
2022	CARMIL1	ENSG00000079691	Carmil1	ENSMUSG00000021338
2023	PI15	ENSG00000137558	Pi15	ENSMUSG00000067780
2024	OR5M3	ENSG00000174937	Olfr1032	ENSMUSG00000042796
2025	IGKV1D-43	ENSG00000242580	Igkv16-104	ENSMUSG00000076522
2026	IGKV1D-43	ENSG00000242580	Igkv15-103	ENSMUSG00000076523
2027	ANKAR	ENSG00000151687	Ankar	ENSMUSG00000039342
2028	CCDC89	ENSG00000179071	Ccdc89	ENSMUSG00000044362
2029	SYCE1L	ENSG00000205078	Syce1l	ENSMUSG00000033409
2030	DLD	ENSG00000091140	Dld	ENSMUSG00000020664
2031	ARTN	ENSG00000117407	Artn	ENSMUSG00000028539
2032	LOXL3	ENSG00000115318	Loxl3	ENSMUSG00000000693
2033	OSBP2	ENSG00000184792	Osbp2	ENSMUSG00000020435
2034	TAF3	ENSG00000165632	Taf3	ENSMUSG00000025782
2035	PLA2G2A	ENSG00000188257	Pla2g2a	ENSMUSG00000058908
2036	HIST1H2AB	ENSG00000278463	Hist1h2ah	ENSMUSG00000069302
2037	HIST1H2AB	ENSG00000278463	Hist1h2ag	ENSMUSG00000069301
2038	MAP2K5	ENSG00000137764	Map2k5	ENSMUSG00000058444
2039	BRIX1	ENSG00000113460	Brix1	ENSMUSG00000022247
2040	FAM47B	ENSG00000189132	4930480E11Rik	ENSMUSG00000035651
2041	SYNM	ENSG00000182253	Synm	ENSMUSG00000030554
2042	SLC7A13	ENSG00000164893	Slc7a13	ENSMUSG00000041052
2043	ZNF69	ENSG00000198429	Zfp961	ENSMUSG00000052446
2044	FANCL	ENSG00000115392	Fancl	ENSMUSG00000004018
2045	FGF4	ENSG00000075388	Fgf4	ENSMUSG00000050917
2046	OR9A4	ENSG00000258083	Olfr460	ENSMUSG00000045514
2047	DUOXA2	ENSG00000140274	Duoxa2	ENSMUSG00000027225
2048	MYBL1	ENSG00000185697	Mybl1	ENSMUSG00000025912
2049	GLI3	ENSG00000106571	Gli3	ENSMUSG00000021318
2050	ANKRD39	ENSG00000213337	Ankrd39	ENSMUSG00000079610
2051	TRAV12-1	ENSG00000211785	C920008G01Rik	ENSMUSG00000105721
2052	TRAV12-1	ENSG00000211785	Trav7n-4	ENSMUSG00000095736
2053	TRAV12-1	ENSG00000211785	Trav7n-5	ENSMUSG00000105629
2054	FKRP	ENSG00000181027	Fkrp	ENSMUSG00000048920
2055	BCL2	ENSG00000171791	Bcl2	ENSMUSG00000057329
2056	CRISPLD1	ENSG00000121005	Crispld1	ENSMUSG00000025776
2057	SERPINH1	ENSG00000149257	Serpinh1	ENSMUSG00000070436
2058	NPFF	ENSG00000139574	Npff	ENSMUSG00000023052
2059	TAS2R3	ENSG00000127362	Tas2r137	ENSMUSG00000052850
2060	ME3	ENSG00000151376	Me3	ENSMUSG00000030621
2061	APIP	ENSG00000149089	Apip	ENSMUSG00000010911
2062	PHLPP1	ENSG00000081913	Phlpp1	ENSMUSG00000044340
2063	PPA2	ENSG00000138777	Ppa2	ENSMUSG00000028013
2064	CCDC59	ENSG00000133773	Ccdc59	ENSMUSG00000019897
2065	PFKFB2	ENSG00000123836	Gm29427	ENSMUSG00000101904
2066	PFKFB2	ENSG00000123836	Pfkfb2	ENSMUSG00000026409
2067	ZNF800	ENSG00000048405	Zfp800	ENSMUSG00000039841
2068	GSAP	ENSG00000186088	Gsap	ENSMUSG00000039934
2069	EVC2	ENSG00000173040	Evc2	ENSMUSG00000050248
2070	CDH18	ENSG00000145526	Cdh18	ENSMUSG00000040420
2071	TRAV22	ENSG00000211802	Trav13d-3	ENSMUSG00000095643
2072	TRAV22	ENSG00000211802	Trav13d-4	ENSMUSG00000096329
2073	TRAV22	ENSG00000211802	Trav13n-2	ENSMUSG00000094779
2074	LRRC37B	ENSG00000185158	Lrrc37a	ENSMUSG00000078632
2075	LRRC37B	ENSG00000185158	Gm884	ENSMUSG00000034239
2076	CDA	ENSG00000158825	Cda	ENSMUSG00000028755
2077	CACNG7	ENSG00000105605	Cacng7	ENSMUSG00000069806
2078	ANAPC10	ENSG00000164162	Anapc10	ENSMUSG00000036977
2079	GUK1	ENSG00000143774	Guk1	ENSMUSG00000020444
2080	ATL1	ENSG00000198513	Atl1	ENSMUSG00000021066
2081	CUL7	ENSG00000044090	Cul7	ENSMUSG00000038545
2082	NOLC1	ENSG00000166197	Nolc1	ENSMUSG00000015176
2083	PRAMEF14	ENSG00000204481	Gm2042	ENSMUSG00000096276
2084	PRAMEF13	ENSG00000279169	Gm2042	ENSMUSG00000096276
2085	FEZF1	ENSG00000128610	Fezf1	ENSMUSG00000029697
2086	ARSJ	ENSG00000180801	Arsj	ENSMUSG00000046561
2087	SLC30A8	ENSG00000164756	Slc30a8	ENSMUSG00000022315
2088	ZCCHC13	ENSG00000187969	Zcchc13	ENSMUSG00000031330
2089	C5orf34	ENSG00000172244	4833420G17Rik	ENSMUSG00000062822
2090	HAVCR1	ENSG00000113249	BC053393	ENSMUSG00000046974
2091	HAVCR1	ENSG00000113249	Timd2	ENSMUSG00000040413
2092	HAVCR1	ENSG00000113249	Havcr1	ENSMUSG00000040405
2093	FGL2	ENSG00000127951	Fgl2	ENSMUSG00000039899
2094	RECQL	ENSG00000004700	Recql	ENSMUSG00000030243
2095	GATA2	ENSG00000179348	Gata2	ENSMUSG00000015053
2096	NHLH1	ENSG00000171786	Nhlh1	ENSMUSG00000051251
2097	SLC39A7	ENSG00000112473	Slc39a7	ENSMUSG00000024327
2098	USP30	ENSG00000135093	Usp30	ENSMUSG00000029592
2099	MGAT4D	ENSG00000205301	Mgat4d	ENSMUSG00000035057
2100	POLD2	ENSG00000106628	Pold2	ENSMUSG00000020471
2101	GREM1	ENSG00000166923	Grem1	ENSMUSG00000074934
2102	CD28	ENSG00000178562	Cd28	ENSMUSG00000026012
2103	MAP3K20	ENSG00000091436	Map3k20	ENSMUSG00000004085
2104	SVBP	ENSG00000177868	Svbp	ENSMUSG00000028643
2105	GLRB	ENSG00000109738	Glrb	ENSMUSG00000028020
2106	NAA20	ENSG00000173418	Naa20	ENSMUSG00000002728
2107	H2AFV	ENSG00000105968	H2afv	ENSMUSG00000041126
2108	PRAMEF2	ENSG00000120952	Gm2042	ENSMUSG00000096276
2109	UCP1	ENSG00000109424	Ucp1	ENSMUSG00000031710
2110	PRPF40A	ENSG00000196504	Prpf40a	ENSMUSG00000061136
2111	ETV3	ENSG00000117036	Etv3	ENSMUSG00000003382
2112	CHKB	ENSG00000100288	Chkb	ENSMUSG00000022617
2113	AUH	ENSG00000148090	Auh	ENSMUSG00000021460
2114	RGS16	ENSG00000143333	Rgs16	ENSMUSG00000026475
2115	FCRL5	ENSG00000143297	Fcrl5	ENSMUSG00000048031
2116	LEMD3	ENSG00000174106	Lemd3	ENSMUSG00000048661
2117	CTNND1	ENSG00000198561	Ctnnd1	ENSMUSG00000034101
2118	ELF2	ENSG00000109381	Elf2	ENSMUSG00000037174
2119	EPS8L1	ENSG00000131037	Eps8l1	ENSMUSG00000006154
2120	ADD1	ENSG00000087274	Add1	ENSMUSG00000029106
2121	SLC31A2	ENSG00000136867	Slc31a2	ENSMUSG00000066152
2122	MKL2	ENSG00000186260	Mkl2	ENSMUSG00000009569
2123	RAB3GAP1	ENSG00000115839	Rab3gap1	ENSMUSG00000036104
2124	CCL2	ENSG00000108691	Ccl2	ENSMUSG00000035385
2125	POLR2L	ENSG00000177700	Polr2l	ENSMUSG00000038489
2126	C19orf71	ENSG00000183397	4930404N11Rik	ENSMUSG00000020234
2127	IGKV1-39	ENSG00000242371	Igkv16-104	ENSMUSG00000076522
2128	IGKV1-39	ENSG00000242371	Igkv15-103	ENSMUSG00000076523
2129	MICU2	ENSG00000165487	Micu2	ENSMUSG00000021973
2130	CLCN2	ENSG00000114859	Clcn2	ENSMUSG00000022843
2131	PRAMEF1	ENSG00000116721	Gm2042	ENSMUSG00000096276
2132	HSDL2	ENSG00000119471	Hsdl2	ENSMUSG00000028383
2133	SLC2A2	ENSG00000163581	Slc2a2	ENSMUSG00000027690
2134	ZNF606	ENSG00000166704	Zfp606	ENSMUSG00000030386
2135	NDP	ENSG00000124479	Ndp	ENSMUSG00000040138
2136	NFIL3	ENSG00000165030	Nfil3	ENSMUSG00000056749
2137	HOXA4	ENSG00000197576	Hoxa4	ENSMUSG00000000942
2138	GJC2	ENSG00000198835	Gjc2	ENSMUSG00000043448
2139	IGHV1OR15-1	ENSG00000270505	Ighv1-63	ENSMUSG00000096672
2140	IGHV1OR15-1	ENSG00000270505	Ighv1-64	ENSMUSG00000094088
2141	IGHV1OR15-1	ENSG00000270505	Ighv1-66	ENSMUSG00000095519
2142	PRAMEF4	ENSG00000243073	Gm2042	ENSMUSG00000096276
2143	AHR	ENSG00000106546	Ahr	ENSMUSG00000019256
2144	TTLL4	ENSG00000135912	Ttll4	ENSMUSG00000033257
2145	FAM214B	ENSG00000005238	Fam214b	ENSMUSG00000036002
2146	BMI1	ENSG00000168283	Bmi1	ENSMUSG00000026739
2147	HLX	ENSG00000136630	Hlx	ENSMUSG00000039377
2148	ADGRF5	ENSG00000069122	Adgrf5	ENSMUSG00000056492
2149	MYO1B	ENSG00000128641	Myo1b	ENSMUSG00000018417
2150	PRKCB	ENSG00000166501	Prkcb	ENSMUSG00000052889
2151	M1AP	ENSG00000159374	M1ap	ENSMUSG00000030041
2152	STK11IP	ENSG00000144589	Stk11ip	ENSMUSG00000026213
2153	CLVS1	ENSG00000177182	Clvs1	ENSMUSG00000041216
2154	NUDCD3	ENSG00000015676	Nudcd3	ENSMUSG00000053838
2155	PPHLN1	ENSG00000134283	3110001I22Rik	ENSMUSG00000079737
2156	LRRC34	ENSG00000171757	Lrrc34	ENSMUSG00000027702
2157	UEVLD	ENSG00000151116	Uevld	ENSMUSG00000043262
2158	KLHDC7B	ENSG00000130487	Klhdc7b	ENSMUSG00000091680
2159	IPO11	ENSG00000086200	Ipo11	ENSMUSG00000042590
2160	NUP37	ENSG00000075188	Nup37	ENSMUSG00000035351
2161	DAO	ENSG00000110887	Dao	ENSMUSG00000042096
2162	KCNMB3	ENSG00000171121	Kcnmb3	ENSMUSG00000091091
2163	GATA3	ENSG00000107485	Gata3	ENSMUSG00000015619
2164	MTHFD1L	ENSG00000120254	Mthfd1l	ENSMUSG00000040675
2165	CYP2S1	ENSG00000167600	Cyp2s1	ENSMUSG00000040703
2166	VDR	ENSG00000111424	Vdr	ENSMUSG00000022479
2167	MOK	ENSG00000080823	Mok	ENSMUSG00000056458
2168	TLR3	ENSG00000164342	Tlr3	ENSMUSG00000031639
2169	PLXNA4	ENSG00000221866	Plxna4	ENSMUSG00000029765
2170	ATG4D	ENSG00000130734	Atg4d	ENSMUSG00000002820
2171	B2M	ENSG00000166710	B2m	ENSMUSG00000060802
2172	TMEM255A	ENSG00000125355	Tmem255a	ENSMUSG00000036502
2173	CNN3	ENSG00000117519	Cnn3	ENSMUSG00000053931
2174	FOSB	ENSG00000125740	Fosb	ENSMUSG00000003545
2175	UNC13D	ENSG00000092929	Unc13d	ENSMUSG00000057948
2176	SLC35F2	ENSG00000110660	Slc35f2	ENSMUSG00000042195
2177	EFNA2	ENSG00000099617	Efna2	ENSMUSG00000003070
2178	PRAMEF8	ENSG00000182330	Gm2042	ENSMUSG00000096276
2179	STXBP2	ENSG00000076944	Stxbp2	ENSMUSG00000004626
2180	IGKV1-9	ENSG00000241755	Igkv16-104	ENSMUSG00000076522
2181	IGKV1-9	ENSG00000241755	Igkv15-103	ENSMUSG00000076523
2182	OR6Y1	ENSG00000197532	Olfr220	ENSMUSG00000066671
2183	GDPD5	ENSG00000158555	Gdpd5	ENSMUSG00000035314
2184	RDH13	ENSG00000160439	Rdh13	ENSMUSG00000008435
2185	PTMA	ENSG00000187514	Ptma	ENSMUSG00000026238
2186	SMARCAL1	ENSG00000138375	Smarcal1	ENSMUSG00000039354
2187	PKDCC	ENSG00000162878	Pkdcc	ENSMUSG00000024247
2188	FAM43B	ENSG00000183114	Fam43b	ENSMUSG00000078235
2189	RP1	ENSG00000104237	Rp1	ENSMUSG00000025900
2190	P2RY1	ENSG00000169860	P2ry1	ENSMUSG00000027765
2191	MARC2	ENSG00000117791	Marc2	ENSMUSG00000073481
2192	TAC1	ENSG00000006128	Tac1	ENSMUSG00000061762
2193	KIAA1958	ENSG00000165185	E130308A19Rik	ENSMUSG00000045071
2194	ACSM3	ENSG00000005187	Acsm3	ENSMUSG00000030935
2195	FBXO7	ENSG00000100225	Fbxo7	ENSMUSG00000001786
2196	MYOT	ENSG00000120729	Myot	ENSMUSG00000024471
2197	VGLL1	ENSG00000102243	Vgll1	ENSMUSG00000031131
2198	CYP4F11	ENSG00000171903	Cyp4f18	ENSMUSG00000003484
2199	FKBP1B	ENSG00000119782	Fkbp1b	ENSMUSG00000020635
2200	OXTR	ENSG00000180914	Oxtr	ENSMUSG00000049112
2201	PRRG1	ENSG00000130962	Prrg1	ENSMUSG00000047996
2202	FAM178B	ENSG00000168754	Fam178b	ENSMUSG00000046337
2203	TRMO	ENSG00000136932	Trmo	ENSMUSG00000028331
2204	C4BPA	ENSG00000123838	C4bp	ENSMUSG00000026405
2205	CRNKL1	ENSG00000101343	Crnkl1	ENSMUSG00000001767
2206	ALDH1A1	ENSG00000165092	Aldh1a1	ENSMUSG00000053279
2207	ALDH1A1	ENSG00000165092	Aldh1a7	ENSMUSG00000024747
2208	KRTDAP	ENSG00000188508	Krtdap	ENSMUSG00000074199
2209	IGKV1-6	ENSG00000239855	Igkv16-104	ENSMUSG00000076522
2210	IGKV1-6	ENSG00000239855	Igkv15-103	ENSMUSG00000076523
2211	PDHX	ENSG00000110435	Pdhx	ENSMUSG00000010914
2212	FKBP15	ENSG00000119321	Fkbp15	ENSMUSG00000066151
2213	CFAP61	ENSG00000089101	Cfap61	ENSMUSG00000037143
2214	C1orf21	ENSG00000116667	1700025G04Rik	ENSMUSG00000032666
2215	RLIM	ENSG00000131263	Rlim	ENSMUSG00000056537
2216	XCL2	ENSG00000143185	Xcl1	ENSMUSG00000026573
2217	CASTOR1	ENSG00000239282	Gatsl3	ENSMUSG00000020424
2218	LIF	ENSG00000128342	Lif	ENSMUSG00000034394
2219	HOXA6	ENSG00000106006	Hoxa6	ENSMUSG00000043219
2220	PODXL	ENSG00000128567	Podxl	ENSMUSG00000025608
2221	PELI1	ENSG00000197329	Peli1	ENSMUSG00000020134
2222	ARHGAP44	ENSG00000006740	Arhgap44	ENSMUSG00000033389
2223	CLRN2	ENSG00000249581	Clrn2	ENSMUSG00000049530
2224	TMEM14C	ENSG00000111843	Tmem14c	ENSMUSG00000021361
2225	CHRM2	ENSG00000181072	Chrm2	ENSMUSG00000045613
2226	PNMA5	ENSG00000198883	Pnma5	ENSMUSG00000050424
2227	IGKV1D-33	ENSG00000239975	Igkv16-104	ENSMUSG00000076522
2228	IGKV1D-33	ENSG00000239975	Igkv15-103	ENSMUSG00000076523
2229	FAM3D	ENSG00000198643	Oit1	ENSMUSG00000021749
2230	TRAV9-1	ENSG00000211783	Trav6n-5	ENSMUSG00000076800
2231	IL33	ENSG00000137033	Il33	ENSMUSG00000024810
2232	CANX	ENSG00000127022	Canx	ENSMUSG00000020368
2233	CCDC85A	ENSG00000055813	Ccdc85a	ENSMUSG00000032878
2234	HTRA2	ENSG00000115317	Htra2	ENSMUSG00000068329
2235	OR5AP2	ENSG00000172464	Olfr1020	ENSMUSG00000046975
2236	SLC25A41	ENSG00000181240	Slc25a41	ENSMUSG00000011486
2237	RBM34	ENSG00000188739	Rbm34	ENSMUSG00000033931
2238	DDX31	ENSG00000125485	Ddx31	ENSMUSG00000026806
2239	TBCA	ENSG00000171530	Tbca	ENSMUSG00000042043
2240	KCNA5	ENSG00000130037	Kcna5	ENSMUSG00000045534
2241	TMEM242	ENSG00000215712	Tmem242	ENSMUSG00000004945
2242	DUOX2	ENSG00000140279	Duox2	ENSMUSG00000068452
2243	THRB	ENSG00000151090	Thrb	ENSMUSG00000021779
2244	PYURF	ENSG00000145337	Pyurf	ENSMUSG00000043162
2245	TUBE1	ENSG00000074935	Tube1	ENSMUSG00000019845
2246	ACKR3	ENSG00000144476	Ackr3	ENSMUSG00000044337
2247	PLA2G2D	ENSG00000117215	Pla2g2d	ENSMUSG00000041202
2248		ENSG00000254536	Mtg1	ENSMUSG00000039018
2249	RAB39A	ENSG00000179331	Rab39	ENSMUSG00000055069
2250	PRAMEF18	ENSG00000279804	Gm2042	ENSMUSG00000096276
2251	PPFIA3	ENSG00000177380	Ppfia3	ENSMUSG00000003863
2252	FAM163B	ENSG00000196990	Fam163b	ENSMUSG00000009216
2253	OR4B1	ENSG00000175619	Olfr142	ENSMUSG00000075063
2254	OR4B1	ENSG00000175619	Olfr1271	ENSMUSG00000075062
2255	OR4B1	ENSG00000175619	Olfr1273-ps	ENSMUSG00000080809
2256	OR4B1	ENSG00000175619	Olfr1272	ENSMUSG00000075061
2257	ADGB	ENSG00000118492	Adgb	ENSMUSG00000050994
2258	VPS4B	ENSG00000119541	Vps4b	ENSMUSG00000009907
2259	FZD3	ENSG00000104290	Fzd3	ENSMUSG00000007989
2260	GRM8	ENSG00000179603	Grm8	ENSMUSG00000024211
2261	UBE2T	ENSG00000077152	Ube2t	ENSMUSG00000026429
2262	TTPA	ENSG00000137561	Ttpa	ENSMUSG00000073988
2263	TRMT11	ENSG00000066651	Trmt11	ENSMUSG00000019792
2264	PRAMEF26	ENSG00000280267	Gm2042	ENSMUSG00000096276
2265	PIGP	ENSG00000185808	Pigp	ENSMUSG00000022940
2266	ARHGEF39	ENSG00000137135	Arhgef39	ENSMUSG00000051517
2267	ERO1B	ENSG00000086619	Ero1lb	ENSMUSG00000057069
2268	CRACR2B	ENSG00000177685	Cracr2b	ENSMUSG00000048200
2269	GALNT3	ENSG00000115339	Galnt3	ENSMUSG00000026994
2270	PARPBP	ENSG00000185480	Parpbp	ENSMUSG00000035365
2271	PRSS37	ENSG00000165076	Prss37	ENSMUSG00000029909
2272	NLRP4	ENSG00000160505	Nlrp4b	ENSMUSG00000034087
2273	RAPSN	ENSG00000165917	Rapsn	ENSMUSG00000002104
2274	MDK	ENSG00000110492	Mdk	ENSMUSG00000027239
2275	ABCG1	ENSG00000160179	Abcg1	ENSMUSG00000024030
2276	JUND	ENSG00000130522	Jund	ENSMUSG00000071076
2277	ELMOD2	ENSG00000179387	Elmod2	ENSMUSG00000035151
2278	IGHV1-69	ENSG00000211973	Ighv1-63	ENSMUSG00000096672
2279	IGHV1-69	ENSG00000211973	Ighv1-64	ENSMUSG00000094088
2280	IGHV1-69	ENSG00000211973	Ighv1-66	ENSMUSG00000095519
2281	LRRIQ4	ENSG00000188306	Lrriq4	ENSMUSG00000027703
2282	NTF3	ENSG00000185652	Ntf3	ENSMUSG00000049107
2283	CDC45	ENSG00000093009	Cdc45	ENSMUSG00000000028
2284	KHDC1	ENSG00000135314	Khdc1a	ENSMUSG00000067750
2285	KHDC1	ENSG00000135314	Khdc1c	ENSMUSG00000041722
2286	KHDC1	ENSG00000135314	Khdc1b	ENSMUSG00000085079
2287	LRFN4	ENSG00000173621	Lrfn4	ENSMUSG00000045045
2288	USP36	ENSG00000055483	Usp36	ENSMUSG00000033909
2289	MARK1	ENSG00000116141	Mark1	ENSMUSG00000026620
2290	TUFT1	ENSG00000143367	Tuft1	ENSMUSG00000005968
2291	CAPN15	ENSG00000103326	Capn15	ENSMUSG00000037326
2292	FAM227A	ENSG00000184949	Fam227a	ENSMUSG00000042564
2293	SAMD7	ENSG00000187033	Samd7	ENSMUSG00000051860
2294	STPG1	ENSG00000001460	Stpg1	ENSMUSG00000028801
2295	MAOB	ENSG00000069535	Maob	ENSMUSG00000040147
2296	RAVER2	ENSG00000162437	Raver2	ENSMUSG00000035275
2297	USH1C	ENSG00000006611	Ush1c	ENSMUSG00000030838
2298	ATP5J	ENSG00000154723	Atp5j	ENSMUSG00000022890
2299	UHRF2	ENSG00000147854	Uhrf2	ENSMUSG00000024817
2300	RIPPLY3	ENSG00000183145	Ripply3	ENSMUSG00000022941
2301	GGH	ENSG00000137563	Ggh	ENSMUSG00000073987
2302	L2HGDH	ENSG00000087299	L2hgdh	ENSMUSG00000020988
2303	GTF3C3	ENSG00000119041	Gtf3c3	ENSMUSG00000041303
2304	GRIA2	ENSG00000120251	Gria2	ENSMUSG00000033981
2305	ADGRF2	ENSG00000164393	Adgrf2	ENSMUSG00000057899
2306	NIPAL3	ENSG00000001461	Nipal3	ENSMUSG00000028803
2307	AGR3	ENSG00000173467	Agr3	ENSMUSG00000036231
2308	STAM	ENSG00000136738	Stam	ENSMUSG00000026718
2309	CEP295NL	ENSG00000178404	Cep295nl	ENSMUSG00000076433
2310	OR5M10	ENSG00000254834	Olfr1022	ENSMUSG00000057761
2311	OR5M10	ENSG00000254834	Olfr1023	ENSMUSG00000050128
2312	SPTY2D1-AS1	ENSG00000247595	Gm9999	ENSMUSG00000056509
2313	GCC1	ENSG00000179562	Gcc1	ENSMUSG00000029708
2314	KIF13A	ENSG00000137177	Kif13a	ENSMUSG00000021375
2315	IGHV2OR16-5	ENSG00000259303	Ighv8-9	ENSMUSG00000095117
2316	IGHV2OR16-5	ENSG00000259303	Ighv8-11	ENSMUSG00000095170
2317	RAB11FIP3	ENSG00000090565	Rab11fip3	ENSMUSG00000037098
2318	IGKV1-37	ENSG00000239862	Igkv16-104	ENSMUSG00000076522
2319	IGKV1-37	ENSG00000239862	Igkv15-103	ENSMUSG00000076523
2320	KRTCAP2	ENSG00000163463	Krtcap2	ENSMUSG00000042747
2321	CLDN6	ENSG00000184697	Cldn6	ENSMUSG00000023906
2322	HNF4G	ENSG00000164749	Hnf4g	ENSMUSG00000017688
2323	VRK2	ENSG00000028116	Vrk2	ENSMUSG00000064090
2324	CHST10	ENSG00000115526	Chst10	ENSMUSG00000026080
2325	SFT2D2	ENSG00000213064	Sft2d2	ENSMUSG00000040848
2326	OR5M8	ENSG00000181371	Olfr1031	ENSMUSG00000043267
2327	ZPLD1	ENSG00000170044	Zpld1	ENSMUSG00000064310
2328	TKTL1	ENSG00000007350	Tktl1	ENSMUSG00000031397
2329	RNASE11	ENSG00000173464	Rnase11	ENSMUSG00000059648
2330	METTL25	ENSG00000127720	Mettl25	ENSMUSG00000036009
2331	CES3	ENSG00000172828	Ces3a	ENSMUSG00000069922
2332	CES3	ENSG00000172828	Ces3b	ENSMUSG00000062181
2333	MYO5A	ENSG00000197535	Myo5a	ENSMUSG00000034593
2334	EOGT	ENSG00000163378	Eogt	ENSMUSG00000035245
2335	GYPA	ENSG00000170180	Gypa	ENSMUSG00000051839
2336	MSX1	ENSG00000163132	Msx1	ENSMUSG00000048450
2337	UFL1	ENSG00000014123	Ufl1	ENSMUSG00000040359
2338	AGR2	ENSG00000106541	Agr2	ENSMUSG00000020581
2339		ENSG00000144785	Cnpy2	ENSMUSG00000025381
2340	FMN2	ENSG00000155816	Fmn2	ENSMUSG00000028354
2341	DAB2IP	ENSG00000136848	Dab2ip	ENSMUSG00000026883
2342	PRAMEF10	ENSG00000187545	Gm2042	ENSMUSG00000096276
2343	RNF17	ENSG00000132972	Rnf17	ENSMUSG00000000365
2344	IGKV1-8	ENSG00000240671	Igkv16-104	ENSMUSG00000076522
2345	IGKV1-8	ENSG00000240671	Igkv15-103	ENSMUSG00000076523
2346	KLF18	ENSG00000283039	Zfp352	ENSMUSG00000070902
2347	COL19A1	ENSG00000082293	Col19a1	ENSMUSG00000026141
2348	GDAP1	ENSG00000104381	Gdap1	ENSMUSG00000025777
2349	FAM102A	ENSG00000167106	Fam102a	ENSMUSG00000039157
2350	NDUFA10	ENSG00000130414	Ndufa10	ENSMUSG00000026260
2351	ZSWIM4	ENSG00000132003	Zswim4	ENSMUSG00000035671
2352	FGF5	ENSG00000138675	Fgf5	ENSMUSG00000029337
2353	EEFSEC	ENSG00000132394	Eefsec	ENSMUSG00000033216
2354	GDF5OS	ENSG00000204183	Gm15557	ENSMUSG00000078972
2355	BCL2L1	ENSG00000171552	Bcl2l1	ENSMUSG00000007659
2356	AARD	ENSG00000205002	Aard	ENSMUSG00000068522
2357	RHAG	ENSG00000112077	Rhag	ENSMUSG00000023926
2358		ENSG00000248751	Tbc1d10a	ENSMUSG00000034412
2359	DMRTA1	ENSG00000176399	Dmrta1	ENSMUSG00000043753
2360	EXT1	ENSG00000182197	Ext1	ENSMUSG00000061731
2361	TONSL	ENSG00000160949	Tonsl	ENSMUSG00000059323
2362	SH3BP2	ENSG00000087266	Sh3bp2	ENSMUSG00000054520
2363	ASCC3	ENSG00000112249	Ascc3	ENSMUSG00000038774
2364	FIGLA	ENSG00000183733	Figla	ENSMUSG00000030001
2365	ZBTB8B	ENSG00000273274	Zbtb8b	ENSMUSG00000048485
2366	SLC25A25	ENSG00000148339	Slc25a25	ENSMUSG00000026819
2367	TRAV18	ENSG00000211798	Trav12n-1	ENSMUSG00000096055
2368	TRAV18	ENSG00000211798	Trav12n-2	ENSMUSG00000096531
2369	TRAV18	ENSG00000211798	Trav12n-3	ENSMUSG00000093915
2370	ASB18	ENSG00000182177	Asb18	ENSMUSG00000067081
2371	ADARB2	ENSG00000185736	Adarb2	ENSMUSG00000052551
2372	FOXS1	ENSG00000179772	Foxs1	ENSMUSG00000074676
2373	LANCL2	ENSG00000132434	Lancl2	ENSMUSG00000062190
