HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
4042	SHC3	ENSG00000148082	Shc3	ENSMUSG00000021448
4043	FBXL5	ENSG00000118564	Fbxl5	ENSMUSG00000039753
4044	PCDHA11	ENSG00000249158	Pcdha11	ENSMUSG00000102206
4045	ZNF749	ENSG00000186230	Zfp78	ENSMUSG00000055150
4046	TRIM34	ENSG00000258659	Trim34a	ENSMUSG00000056144
4047	TRIM34	ENSG00000258659	Trim34b	ENSMUSG00000090215
4048	RNASE10	ENSG00000182545	Rnase10	ENSMUSG00000021872
4049	GNA11	ENSG00000088256	Gna11	ENSMUSG00000034781
4050	DTX4	ENSG00000110042	Dtx4	ENSMUSG00000039982
4051	VWC2	ENSG00000188730	Vwc2	ENSMUSG00000050830
4052	OGDH	ENSG00000105953	Ogdh	ENSMUSG00000020456
4053	DBF4	ENSG00000006634	Dbf4	ENSMUSG00000002297
4054	KLHL5	ENSG00000109790	Klhl5	ENSMUSG00000054920
4055	GPX8	ENSG00000164294	Gpx8	ENSMUSG00000021760
4056	ANKRD62	ENSG00000181626	Ankrd26	ENSMUSG00000007827
4057	DEFB104B	ENSG00000177023	Defb34	ENSMUSG00000052554
4058	TPST2	ENSG00000128294	Tpst2	ENSMUSG00000029344
4059	CAPN1	ENSG00000014216	Capn1	ENSMUSG00000024942
4060	KLK9	ENSG00000213022	Klk9	ENSMUSG00000047884
4061	SELENON	ENSG00000162430	Selenon	ENSMUSG00000050989
4062	TNFSF12	ENSG00000239697	Tnfsf12	ENSMUSG00000097328
4063	GTF3C6	ENSG00000155115	Gtf3c6	ENSMUSG00000019837
4064	RBMY1D	ENSG00000244395	Gm4064	ENSMUSG00000102053
4065	RBMY1D	ENSG00000244395	Gm10256	ENSMUSG00000095852
4066	RBMY1D	ENSG00000244395	Rbmy	ENSMUSG00000094658
4067	AZIN2	ENSG00000142920	Azin2	ENSMUSG00000028789
4068	C5AR1	ENSG00000197405	C5ar1	ENSMUSG00000049130
4069	RBMY1F	ENSG00000169800	Gm4064	ENSMUSG00000102053
4070	RBMY1F	ENSG00000169800	Gm10256	ENSMUSG00000095852
4071	RBMY1F	ENSG00000169800	Rbmy	ENSMUSG00000094658
4072	NFATC3	ENSG00000072736	Nfatc3	ENSMUSG00000031902
4073	PRAMEF19	ENSG00000204480	Gm10436	ENSMUSG00000066027
4074	PRAMEF19	ENSG00000204480	Pramel5	ENSMUSG00000036749
4075	PRAMEF19	ENSG00000204480	Gm13128	ENSMUSG00000078508
4076	PRAMEF19	ENSG00000204480	Gm13119	ENSMUSG00000070619
4077	PRAMEF19	ENSG00000204480	Pramef20	ENSMUSG00000073721
4078	PRAMEF19	ENSG00000204480	Pramef12	ENSMUSG00000028591
4079	PRAMEF19	ENSG00000204480	B020004J07Rik	ENSMUSG00000035201
4080	PRAMEF19	ENSG00000204480	Pramel7	ENSMUSG00000025839
4081	PRAMEF19	ENSG00000204480	C130073F10Rik	ENSMUSG00000046133
4082	PRAMEF19	ENSG00000204480	Gm12800	ENSMUSG00000037028
4083	PRAMEF19	ENSG00000204480	Gm12794	ENSMUSG00000070890
4084	PRAMEF19	ENSG00000204480	Gm12790	ENSMUSG00000078626
4085	PRAMEF19	ENSG00000204480	Gm12789	ENSMUSG00000078625
4086	PRAMEF19	ENSG00000204480	Pramel6	ENSMUSG00000025838
4087	OR9A4	ENSG00000258083	Olfr460	ENSMUSG00000045514
4088	RAET1L	ENSG00000155918	Ulbp1	ENSMUSG00000079685
4089	LILRB3	ENSG00000204577	Gm15922	ENSMUSG00000081665
4090	LILRB3	ENSG00000204577	Lilra6	ENSMUSG00000030427
4091	ZNF304	ENSG00000131845	Zfy2	ENSMUSG00000000103
4092	MLH3	ENSG00000119684	Mlh3	ENSMUSG00000021245
4093	HIPK3	ENSG00000110422	Hipk3	ENSMUSG00000027177
4094	GNA14	ENSG00000156049	Gna14	ENSMUSG00000024697
4095	RBM18	ENSG00000119446	Rbm18	ENSMUSG00000026889
4096	AP3S1	ENSG00000177879	Ap3s1	ENSMUSG00000024480
4097	ABCF2	ENSG00000033050	Abcf2	ENSMUSG00000028953
4098	PRAMEF9	ENSG00000204505	Gm10436	ENSMUSG00000066027
4099	PRAMEF9	ENSG00000204505	Pramel5	ENSMUSG00000036749
4100	PRAMEF9	ENSG00000204505	Gm13128	ENSMUSG00000078508
4101	PRAMEF9	ENSG00000204505	Gm13119	ENSMUSG00000070619
4102	PRAMEF9	ENSG00000204505	Pramef20	ENSMUSG00000073721
4103	PRAMEF9	ENSG00000204505	Pramef12	ENSMUSG00000028591
4104	PRAMEF9	ENSG00000204505	B020004J07Rik	ENSMUSG00000035201
4105	PRAMEF9	ENSG00000204505	Pramel7	ENSMUSG00000025839
4106	PRAMEF9	ENSG00000204505	C130073F10Rik	ENSMUSG00000046133
4107	PRAMEF9	ENSG00000204505	Gm12800	ENSMUSG00000037028
4108	PRAMEF9	ENSG00000204505	Gm12794	ENSMUSG00000070890
4109	PRAMEF9	ENSG00000204505	Gm12790	ENSMUSG00000078626
4110	PRAMEF9	ENSG00000204505	Gm12789	ENSMUSG00000078625
4111	PRAMEF9	ENSG00000204505	Pramel6	ENSMUSG00000025838
4112	MANSC1	ENSG00000111261	Mansc1	ENSMUSG00000032718
4113	ZNF705E	ENSG00000214534	Zfp78	ENSMUSG00000055150
4114	GCFC2	ENSG00000005436	Gcfc2	ENSMUSG00000035125
4115	RNF126	ENSG00000070423	Rnf126	ENSMUSG00000035890
4116	S100A14	ENSG00000189334	S100a14	ENSMUSG00000042306
4117	TMEM86B	ENSG00000180089	Tmem86b	ENSMUSG00000045282
4118	ITGB3BP	ENSG00000142856	Itgb3bp	ENSMUSG00000028549
4119	EFEMP1	ENSG00000115380	Efemp1	ENSMUSG00000020467
4120	ZNF69	ENSG00000198429	Zfp78	ENSMUSG00000055150
4121	BMI1	ENSG00000168283	Bmi1	ENSMUSG00000026739
4122	CCL28	ENSG00000151882	Ccl28	ENSMUSG00000074715
4123	TRPM4	ENSG00000130529	Trpm4	ENSMUSG00000038260
4124	GZMA	ENSG00000145649	Gzma	ENSMUSG00000023132
4125		ENSG00000257390	Dnajc14	ENSMUSG00000025354
4126	ACOT7	ENSG00000097021	Acot7	ENSMUSG00000028937
4127	PRAMEF5	ENSG00000270601	Gm10436	ENSMUSG00000066027
4128	PRAMEF5	ENSG00000270601	Pramel5	ENSMUSG00000036749
4129	PRAMEF5	ENSG00000270601	Gm13128	ENSMUSG00000078508
4130	PRAMEF5	ENSG00000270601	Gm13119	ENSMUSG00000070619
4131	PRAMEF5	ENSG00000270601	Pramef20	ENSMUSG00000073721
4132	PRAMEF5	ENSG00000270601	Pramef12	ENSMUSG00000028591
4133	PRAMEF5	ENSG00000270601	B020004J07Rik	ENSMUSG00000035201
4134	PRAMEF5	ENSG00000270601	Pramel7	ENSMUSG00000025839
4135	PRAMEF5	ENSG00000270601	C130073F10Rik	ENSMUSG00000046133
4136	PRAMEF5	ENSG00000270601	Gm12800	ENSMUSG00000037028
4137	PRAMEF5	ENSG00000270601	Gm12794	ENSMUSG00000070890
4138	PRAMEF5	ENSG00000270601	Gm12790	ENSMUSG00000078626
4139	PRAMEF5	ENSG00000270601	Gm12789	ENSMUSG00000078625
4140	PRAMEF5	ENSG00000270601	Pramel6	ENSMUSG00000025838
4141	SSBP1	ENSG00000106028	Ssbp1	ENSMUSG00000029911
4142	LOXHD1	ENSG00000167210	Loxhd1	ENSMUSG00000032818
4143	SFI1	ENSG00000198089	Sfi1	ENSMUSG00000023764
4144	PRAMEF7	ENSG00000204510	Gm10436	ENSMUSG00000066027
4145	PRAMEF7	ENSG00000204510	Pramel5	ENSMUSG00000036749
4146	PRAMEF7	ENSG00000204510	Gm13128	ENSMUSG00000078508
4147	PRAMEF7	ENSG00000204510	Gm13119	ENSMUSG00000070619
4148	PRAMEF7	ENSG00000204510	Pramef20	ENSMUSG00000073721
4149	PRAMEF7	ENSG00000204510	Pramef12	ENSMUSG00000028591
4150	PRAMEF7	ENSG00000204510	B020004J07Rik	ENSMUSG00000035201
4151	PRAMEF7	ENSG00000204510	Pramel7	ENSMUSG00000025839
4152	PRAMEF7	ENSG00000204510	C130073F10Rik	ENSMUSG00000046133
4153	PRAMEF7	ENSG00000204510	Gm12800	ENSMUSG00000037028
4154	PRAMEF7	ENSG00000204510	Gm12794	ENSMUSG00000070890
4155	PRAMEF7	ENSG00000204510	Gm12790	ENSMUSG00000078626
4156	PRAMEF7	ENSG00000204510	Gm12789	ENSMUSG00000078625
4157	PRAMEF7	ENSG00000204510	Pramel6	ENSMUSG00000025838
4158	UBAP1	ENSG00000165006	Ubap1	ENSMUSG00000028437
4159	ITGAX	ENSG00000140678	Itgax	ENSMUSG00000030789
4160	PSMD9	ENSG00000110801	Psmd9	ENSMUSG00000029440
4161	KLK14	ENSG00000129437	Klk14	ENSMUSG00000044737
4162	SPTSSB	ENSG00000196542	Sptssb	ENSMUSG00000043461
4163	SSX2B	ENSG00000268447	Ssxb10	ENSMUSG00000068219
4164	SSX2B	ENSG00000268447	Ssxb1	ENSMUSG00000079705
4165	SSX2B	ENSG00000268447	Ssxb9	ENSMUSG00000068218
4166	SSX2B	ENSG00000268447	Ssxb2	ENSMUSG00000023165
4167	SSX2B	ENSG00000268447	Gm14459	ENSMUSG00000079704
4168	SSX2B	ENSG00000268447	Ssxb6	ENSMUSG00000079702
4169	SSX2B	ENSG00000268447	Ssxb3	ENSMUSG00000079701
4170	SSX2B	ENSG00000268447	Ssxb8	ENSMUSG00000079703
4171	SSX2B	ENSG00000268447	Ssx9	ENSMUSG00000035371
4172	SSX2B	ENSG00000268447	Ssxb5	ENSMUSG00000071816
4173	SSX2B	ENSG00000268447	Gm6592	ENSMUSG00000079699
4174	SERF2	ENSG00000140264	Serf2	ENSMUSG00000074884
4175	KLHDC7A	ENSG00000179023	Klhdc7a	ENSMUSG00000078234
4176	FAM91A1	ENSG00000176853	Fam91a1	ENSMUSG00000037119
4177		ENSG00000288534	Tmx2	ENSMUSG00000050043
4178	XKR5	ENSG00000275591	Xkr5	ENSMUSG00000039814
4179	SRP54	ENSG00000100883	Srp54a	ENSMUSG00000073079
4180	SMURF1	ENSG00000198742	Smurf1	ENSMUSG00000038780
4181	ZNF763	ENSG00000197054	Zfp78	ENSMUSG00000055150
4182	DDIAS	ENSG00000165490	Ddias	ENSMUSG00000030641
4183	FOXK1	ENSG00000164916	Foxk1	ENSMUSG00000056493
4184	FLYWCH1	ENSG00000059122	Flywch1	ENSMUSG00000040097
4185		ENSG00000284895		ENSMUSG00000115115
4186	RNASE9	ENSG00000188655	Rnase9	ENSMUSG00000052382
4187	RPS6KL1	ENSG00000198208	Rps6kl1	ENSMUSG00000019235
4188	TRIM62	ENSG00000116525	Trim62	ENSMUSG00000041000
4189	RPIA	ENSG00000153574	Rpia	ENSMUSG00000053604
4190	RFC4	ENSG00000163918	Rfc4	ENSMUSG00000022881
4191	HS6ST2	ENSG00000171004	Hs6st2	ENSMUSG00000062184
4192	RAB44	ENSG00000255587	Rab44	ENSMUSG00000064147
4193	DSG3	ENSG00000134757	Dsg3	ENSMUSG00000056632
4194	ST8SIA5	ENSG00000101638	St8sia5	ENSMUSG00000025425
4195	ANKUB1	ENSG00000206199	Ankub1	ENSMUSG00000074591
4196	CDH5	ENSG00000179776	Cdh5	ENSMUSG00000031871
4197	DNAJC19	ENSG00000205981	Dnajc19	ENSMUSG00000027679
4198	OSGEPL1	ENSG00000128694	Osgepl1	ENSMUSG00000026096
4199	TMEM134	ENSG00000172663	Tmem134	ENSMUSG00000024845
4200	POTEA	ENSG00000188877	A26c3	ENSMUSG00000027157
4201	POTEA	ENSG00000188877	4930467E23Rik	ENSMUSG00000096265
4202	POTEA	ENSG00000188877	Gm31371	ENSMUSG00000110591
4203	PPM1J	ENSG00000155367	Ppm1j	ENSMUSG00000002228
4204	EFR3B	ENSG00000084710	Efr3b	ENSMUSG00000020658
4205	PTP4A3	ENSG00000184489	Ptp4a3	ENSMUSG00000059895
4206	IRF4	ENSG00000137265	Irf4	ENSMUSG00000021356
4207	GRIN3A	ENSG00000198785	Grin3a	ENSMUSG00000039579
4208	AMD1	ENSG00000123505	Amd1	ENSMUSG00000075232
4209	AMD1	ENSG00000123505	Amd2	ENSMUSG00000063953
4210	HRC	ENSG00000130528	Hrc	ENSMUSG00000038239
4211	SLC35B3	ENSG00000124786	Slc35b3	ENSMUSG00000021432
4212	JMJD8	ENSG00000161999	Jmjd8	ENSMUSG00000025736
4213	PRAMEF14	ENSG00000204481	Gm10436	ENSMUSG00000066027
4214	PRAMEF14	ENSG00000204481	Pramel5	ENSMUSG00000036749
4215	PRAMEF14	ENSG00000204481	Gm13128	ENSMUSG00000078508
4216	PRAMEF14	ENSG00000204481	Gm13119	ENSMUSG00000070619
4217	PRAMEF14	ENSG00000204481	Pramef20	ENSMUSG00000073721
4218	PRAMEF14	ENSG00000204481	Pramef12	ENSMUSG00000028591
4219	PRAMEF14	ENSG00000204481	B020004J07Rik	ENSMUSG00000035201
4220	PRAMEF14	ENSG00000204481	Pramel7	ENSMUSG00000025839
4221	PRAMEF14	ENSG00000204481	C130073F10Rik	ENSMUSG00000046133
4222	PRAMEF14	ENSG00000204481	Gm12800	ENSMUSG00000037028
4223	PRAMEF14	ENSG00000204481	Gm12794	ENSMUSG00000070890
4224	PRAMEF14	ENSG00000204481	Gm12790	ENSMUSG00000078626
4225	PRAMEF14	ENSG00000204481	Gm12789	ENSMUSG00000078625
4226	PRAMEF14	ENSG00000204481	Pramel6	ENSMUSG00000025838
4227	UNC5A	ENSG00000113763	Unc5a	ENSMUSG00000025876
4228	SUPT3H	ENSG00000196284	Supt3	ENSMUSG00000038954
4229	CSGALNACT1	ENSG00000147408	Csgalnact1	ENSMUSG00000036356
4230	COLGALT2	ENSG00000198756	Colgalt2	ENSMUSG00000032649
4231	ETV6	ENSG00000139083	Etv6	ENSMUSG00000030199
4232	UQCRC2	ENSG00000140740	Uqcrc2	ENSMUSG00000030884
4233	RBMS2	ENSG00000076067	Rbms2	ENSMUSG00000040043
4234	UCP3	ENSG00000175564	Ucp3	ENSMUSG00000032942
4235	SPIN2A	ENSG00000147059	Gm20809	ENSMUSG00000093868
4236	SPIN2A	ENSG00000147059	Gm21394	ENSMUSG00000094660
4237	ITIH3	ENSG00000162267	Itih3	ENSMUSG00000006522
4238	C1QTNF12	ENSG00000184163	C1qtnf12	ENSMUSG00000023571
4239	ZCCHC4	ENSG00000168228	Zcchc4	ENSMUSG00000029179
4240	TARBP1	ENSG00000059588	Tarbp1	ENSMUSG00000090290
4241	PCDHA2	ENSG00000204969	Pcdha2	ENSMUSG00000104148
4242	PWWP2A	ENSG00000170234	Pwwp2a	ENSMUSG00000044950
4243	RETREG2	ENSG00000144567	Retreg2	ENSMUSG00000049339
4244	NHLRC3	ENSG00000188811	Nhlrc3	ENSMUSG00000042997
4245	FOXN1	ENSG00000109101	Foxn1	ENSMUSG00000002057
4246		ENSG00000286165	Asnsd1	ENSMUSG00000026095
4247		ENSG00000286165	Gm28551	ENSMUSG00000099913
4248	RIT2	ENSG00000152214	Rit2	ENSMUSG00000057455
4249	SHPK	ENSG00000197417	Shpk	ENSMUSG00000005951
4250	TRAF6	ENSG00000175104	Traf6	ENSMUSG00000027164
4251	FAM89B	ENSG00000176973	Fam89b	ENSMUSG00000024939
4252	UBXN2B	ENSG00000215114	Ubxn2b	ENSMUSG00000028243
4253	ZNF773	ENSG00000152439	Zfy2	ENSMUSG00000000103
4254	RBMY1J	ENSG00000226941	Gm4064	ENSMUSG00000102053
4255	RBMY1J	ENSG00000226941	Gm10256	ENSMUSG00000095852
4256	RBMY1J	ENSG00000226941	Rbmy	ENSMUSG00000094658
4257	EXD1	ENSG00000178997	Exd1	ENSMUSG00000048647
4258	BTRC	ENSG00000166167	Btrc	ENSMUSG00000025217
4259	ELOB	ENSG00000103363	Elob	ENSMUSG00000055839
4260	HNRNPCL1	ENSG00000179172	Hnrnpc	ENSMUSG00000060373
4261	RHOF	ENSG00000139725	Rhof	ENSMUSG00000029449
4262	CCNO	ENSG00000152669	Ccno	ENSMUSG00000042417
4263	HCLS1	ENSG00000180353	Hcls1	ENSMUSG00000022831
4264	TEX30	ENSG00000151287	Tex30	ENSMUSG00000026049
4265	NEK4	ENSG00000114904	Nek4	ENSMUSG00000021918
4266	POMT1	ENSG00000130714	Pomt1	ENSMUSG00000039254
4267	TNFRSF11A	ENSG00000141655	Tnfrsf11a	ENSMUSG00000026321
4268	ULBP2	ENSG00000131015	Ulbp1	ENSMUSG00000079685
4269	BATF2	ENSG00000168062	Batf2	ENSMUSG00000039699
4270	MTCH2	ENSG00000109919	Mtch2	ENSMUSG00000027282
4271	HUS1B	ENSG00000188996	Hus1b	ENSMUSG00000076430
4272	LRRTM3	ENSG00000198739	Lrrtm3	ENSMUSG00000042846
4273	NSFL1C	ENSG00000088833	Nsfl1c	ENSMUSG00000027455
4274	SPHK1	ENSG00000176170	Sphk1	ENSMUSG00000061878
4275	SLC6A16	ENSG00000063127	Slc6a16	ENSMUSG00000094152
4276	MGAT4C	ENSG00000182050	Mgat4c	ENSMUSG00000019888
4277		ENSG00000255054	Selenon	ENSMUSG00000050989
4278	HMCN2	ENSG00000148357	Hmcn2	ENSMUSG00000055632
4279	CLEC4F	ENSG00000152672	Clec4f	ENSMUSG00000014542
4280	TRIM37	ENSG00000108395	Trim37	ENSMUSG00000018548
4281	PCDHB15	ENSG00000113248	Pcdhb22	ENSMUSG00000073591
4282	SDR42E1	ENSG00000184860	Sdr42e1	ENSMUSG00000034308
4283	TP53INP1	ENSG00000164938	Trp53inp1	ENSMUSG00000028211
4284	LMNB2	ENSG00000176619	Lmnb2	ENSMUSG00000062075
4285	FAAP24	ENSG00000131944	Faap24	ENSMUSG00000030493
4286	TRMT10B	ENSG00000165275	Trmt10b	ENSMUSG00000035601
4287	DUSP11	ENSG00000144048	Dusp11	ENSMUSG00000030002
4288		ENSG00000285505	Atp1a3	ENSMUSG00000040907
4289	TNFAIP3	ENSG00000118503	Tnfaip3	ENSMUSG00000019850
4290	ZNF439	ENSG00000171291	Zfp78	ENSMUSG00000055150
4291	PLEKHG2	ENSG00000090924	Plekhg2	ENSMUSG00000037552
4292	FAM184A	ENSG00000111879	Fam184a	ENSMUSG00000019856
4293	EPOR	ENSG00000187266	Epor	ENSMUSG00000006235
4294	SPSB3	ENSG00000162032	Spsb3	ENSMUSG00000024160
4295	ACTN3	ENSG00000248746	Actn3	ENSMUSG00000006457
4296	KPNA7	ENSG00000185467	Kpna7	ENSMUSG00000038770
4297	HLA-DMA	ENSG00000204257	H2-DMa	ENSMUSG00000037649
4298	VPS18	ENSG00000104142	Vps18	ENSMUSG00000034216
4299	CDK5	ENSG00000164885	Cdk5	ENSMUSG00000028969
4300	MBD5	ENSG00000204406	Mbd5	ENSMUSG00000036792
4301	RANBP3L	ENSG00000164188	Ranbp3l	ENSMUSG00000048424
4302	BACH1	ENSG00000156273	Bach1	ENSMUSG00000025612
4303	OSBP2	ENSG00000184792	Osbp2	ENSMUSG00000020435
4304	OR10A7	ENSG00000179919	Olfr1349	ENSMUSG00000048067
4305	TEX26	ENSG00000175664	Tex26	ENSMUSG00000029660
4306	ZNF561	ENSG00000171469	Zfy2	ENSMUSG00000000103
4307	ATP6V1C2	ENSG00000143882	Atp6v1c2	ENSMUSG00000020566
4308	BEAN1	ENSG00000166546	Bean1	ENSMUSG00000031872
4309	C5AR2	ENSG00000134830	C5ar2	ENSMUSG00000074361
4310	PCDHA6	ENSG00000081842	Pcdha6	ENSMUSG00000103707
4311	AGPAT3	ENSG00000160216	Agpat3	ENSMUSG00000001211
4312	DENND2B	ENSG00000166444	Denn2b	ENSMUSG00000031024
4313	BMP4	ENSG00000125378	Bmp4	ENSMUSG00000021835
4314	NPPC	ENSG00000163273	Nppc	ENSMUSG00000026241
4315	DEFB105B	ENSG00000186599	Defb12	ENSMUSG00000043787
4316	HDAC9	ENSG00000048052	Hdac9	ENSMUSG00000004698
4317	BPNT2	ENSG00000104331	Impad1	ENSMUSG00000066324
4318	OR14I1	ENSG00000189181	Olfr1350	ENSMUSG00000056696
4319	GPLD1	ENSG00000112293	Gpld1	ENSMUSG00000021340
4320	PCDHAC1	ENSG00000248383	Pcdhac1	ENSMUSG00000103255
4321	CPNE5	ENSG00000124772	Cpne5	ENSMUSG00000024008
4322	PSG8	ENSG00000124467	Ceacam15	ENSMUSG00000078795
4323	NMD3	ENSG00000169251	Nmd3	ENSMUSG00000027787
4324	USP25	ENSG00000155313	Usp25	ENSMUSG00000022867
4325	RIOK2	ENSG00000058729	Riok2	ENSMUSG00000116564
4326	PRKAG3	ENSG00000115592	Prkag3	ENSMUSG00000006542
4327	LVRN	ENSG00000172901	Lvrn	ENSMUSG00000024481
4328	ICAM1	ENSG00000090339	Icam1	ENSMUSG00000037405
4329	AQP7	ENSG00000165269	Aqp7	ENSMUSG00000028427
4330	SPTAN1	ENSG00000197694	Sptan1	ENSMUSG00000057738
4331	CYP20A1	ENSG00000119004	Cyp20a1	ENSMUSG00000049439
4332	DDHD1	ENSG00000100523	Ddhd1	ENSMUSG00000037697
4333	FXR1	ENSG00000114416	Fxr1	ENSMUSG00000027680
4334	COL1A2	ENSG00000164692	Col1a2	ENSMUSG00000029661
4335	EIF3C	ENSG00000184110	Eif3c	ENSMUSG00000030738
4336	ARFGAP2	ENSG00000149182	Arfgap2	ENSMUSG00000027255
4337	BBX	ENSG00000114439	Bbx	ENSMUSG00000022641
4338	TM6SF2	ENSG00000213996	Tm6sf2	ENSMUSG00000036151
4339	TEPSIN	ENSG00000167302	Tepsin	ENSMUSG00000025377
4340	SP9	ENSG00000217236	Sp9	ENSMUSG00000068859
4341		ENSG00000167807	Fdx2	ENSMUSG00000079677
4342		ENSG00000167807	Gm49373	ENSMUSG00000111692
4343	C11orf16	ENSG00000176029	BC051019	ENSMUSG00000031022
4344	CTNND1	ENSG00000198561	Gm28635	ENSMUSG00000101645
4345	AQP3	ENSG00000165272	Aqp3	ENSMUSG00000028435
4346	HYDIN	ENSG00000157423	Hydin	ENSMUSG00000059854
4347	RBBP8	ENSG00000101773	Rbbp8	ENSMUSG00000041238
4348	SPAG11A	ENSG00000178287	Spag11b	ENSMUSG00000059463
4349	ZGLP1	ENSG00000220201	Zglp1	ENSMUSG00000079681
4350	MGAT4B	ENSG00000161013	Mgat4b	ENSMUSG00000036620
4351	OR9A1P	ENSG00000237621	Olfr461	ENSMUSG00000068259
4352	GXYLT2	ENSG00000172986	Gxylt2	ENSMUSG00000030074
4353	CRYBB1	ENSG00000100122	Crybb1	ENSMUSG00000029343
4354	JUP	ENSG00000173801	Jup	ENSMUSG00000001552
4355	S100A6	ENSG00000197956	S100a6	ENSMUSG00000001025
4356		ENSG00000284922	Tomt	ENSMUSG00000078630
4357	CRYBA2	ENSG00000163499	Cryba2	ENSMUSG00000006546
4358	CD300LG	ENSG00000161649	Cd300lg	ENSMUSG00000017309
4359	COQ8B	ENSG00000123815	Coq8b	ENSMUSG00000003762
4360	USP9Y	ENSG00000114374	Usp9y	ENSMUSG00000069044
4361	BZW1	ENSG00000082153	Bzw1	ENSMUSG00000051223
4362	OR1J4	ENSG00000239590	Olfr350	ENSMUSG00000050015
4363	PPP2R5C	ENSG00000078304	Ppp2r5c	ENSMUSG00000017843
4364	ROBO4	ENSG00000154133	Robo4	ENSMUSG00000032125
4365	RBM4B	ENSG00000173914	Rbm4b	ENSMUSG00000033760
4366	SFXN3	ENSG00000107819	Sfxn3	ENSMUSG00000025212
4367	C8orf37	ENSG00000156172	2610301B20Rik	ENSMUSG00000059482
4368	KRBOX4	ENSG00000147121	Zfp78	ENSMUSG00000055150
4369	TSSK1B	ENSG00000212122	Tssk1	ENSMUSG00000041566
4370	WRAP73	ENSG00000116213	Wrap73	ENSMUSG00000029029
4371	SNAI2	ENSG00000019549	Snai2	ENSMUSG00000022676
4372	CSN2	ENSG00000135222	Csn2	ENSMUSG00000063157
4373	TRIM66	ENSG00000166436	Trim66	ENSMUSG00000031026
4374	FKBP1C	ENSG00000198225	Fkbp1a	ENSMUSG00000032966
4375	G6PC3	ENSG00000141349	G6pc3	ENSMUSG00000034793
4376		ENSG00000267179	Zfp78	ENSMUSG00000055150
4377	GUCA2A	ENSG00000197273	Guca2a	ENSMUSG00000023247
4378	TOR1B	ENSG00000136816	Tor1b	ENSMUSG00000026848
4379	COL19A1	ENSG00000082293	Col19a1	ENSMUSG00000026141
4380	MRPL50	ENSG00000136897	Mrpl50	ENSMUSG00000044018
4381	DLL1	ENSG00000198719	Dll1	ENSMUSG00000014773
4382	TFIP11	ENSG00000100109	Tfip11	ENSMUSG00000029345
4383	PCP2	ENSG00000174788	Pcp2	ENSMUSG00000004630
4384	CEP78	ENSG00000148019	Cep78	ENSMUSG00000041491
4385	LINC00514	ENSG00000262152	1520401A03Rik	ENSMUSG00000043747
4386	ZDHHC24	ENSG00000174165	Zdhhc24	ENSMUSG00000006463
4387	SLMAP	ENSG00000163681	Slmap	ENSMUSG00000021870
4388	THOC2	ENSG00000125676	Thoc2	ENSMUSG00000037475
4389	CCDC9	ENSG00000105321	Ccdc9	ENSMUSG00000041375
4390	ARRDC3	ENSG00000113369	Arrdc3	ENSMUSG00000074794
4391	CABP4	ENSG00000175544	Cabp4	ENSMUSG00000024842
4392	ZFP28	ENSG00000196867	Zfp28	ENSMUSG00000062861
4393	UBE2V2	ENSG00000169139	Ube2v2	ENSMUSG00000022674
4394	PCDHB7	ENSG00000113212	Pcdhb15	ENSMUSG00000047033
4395	LSM12	ENSG00000161654	Lsm12	ENSMUSG00000020922
4396	CCT6B	ENSG00000132141	Cct6b	ENSMUSG00000020698
4397	IFRD1	ENSG00000006652	Ifrd1	ENSMUSG00000001627
4398	WNT16	ENSG00000002745	Wnt16	ENSMUSG00000029671
4399	FOXI2	ENSG00000186766	Foxi2	ENSMUSG00000048377
4400	PPM1A	ENSG00000100614	Ppm1a	ENSMUSG00000021096
4401	ASZ1	ENSG00000154438	Asz1	ENSMUSG00000010796
4402	AGTR1	ENSG00000144891	Agtr1b	ENSMUSG00000054988
4403	SIGLEC9	ENSG00000129450	Siglece	ENSMUSG00000030474
4404	FBN1	ENSG00000166147	Fbn1	ENSMUSG00000027204
4405	ASB6	ENSG00000148331	Asb6	ENSMUSG00000039483
4406	TIGD4	ENSG00000169989	Tigd4	ENSMUSG00000047819
4407	GTF2H1	ENSG00000110768	Gtf2h1	ENSMUSG00000006599
4408	HPRT1	ENSG00000165704	Hprt	ENSMUSG00000025630
4409	CIZ1	ENSG00000148337	Ciz1	ENSMUSG00000039205
4410	TTL	ENSG00000114999	Ttl	ENSMUSG00000027394
4411	DEFB108B	ENSG00000184276	Defb34	ENSMUSG00000052554
4412	ICAM5	ENSG00000105376	Icam5	ENSMUSG00000032174
4413	SLC5A10	ENSG00000154025	Slc5a10	ENSMUSG00000042371
4414	KLK5	ENSG00000167754	Klk5	ENSMUSG00000074155
4415	CCDC160	ENSG00000203952	Ccdc160	ENSMUSG00000073207
4416	C11orf49	ENSG00000149179	1110051M20Rik	ENSMUSG00000040591
4417	CYB561	ENSG00000008283	Cyb561	ENSMUSG00000019590
4418	EFCAB1	ENSG00000034239	Efcab1	ENSMUSG00000068617
4419		ENSG00000275163	Kcnmb2	ENSMUSG00000037610
4420	PRAMEF1	ENSG00000116721	Gm10436	ENSMUSG00000066027
4421	PRAMEF1	ENSG00000116721	Pramel5	ENSMUSG00000036749
4422	PRAMEF1	ENSG00000116721	Gm13128	ENSMUSG00000078508
4423	PRAMEF1	ENSG00000116721	Gm13119	ENSMUSG00000070619
