HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
5230	ATP5IF1	ENSG00000130770	Atpif1	ENSMUSG00000054428
5231	SMIM1	ENSG00000235169	Smim1	ENSMUSG00000078350
5232	CNTNAP3	ENSG00000106714	Cntnap3	ENSMUSG00000033063
5233	A1BG	ENSG00000121410	A1bg	ENSMUSG00000022347
5234	CATSPER4	ENSG00000188782	Catsper4	ENSMUSG00000048003
5235	NGFR	ENSG00000064300	Ngfr	ENSMUSG00000000120
5236	ACTC1	ENSG00000159251	Actc1	ENSMUSG00000068614
5237	ZNF488	ENSG00000265763	Zfp488	ENSMUSG00000044519
5238	SPARCL1	ENSG00000152583	Sparcl1	ENSMUSG00000029309
5239	FAM13B	ENSG00000031003	Fam13b	ENSMUSG00000036501
5240	RNF180	ENSG00000164197	Rnf180	ENSMUSG00000021720
5241	CBX6	ENSG00000183741	Cbx6	ENSMUSG00000089715
5242	KRTAP1-3	ENSG00000221880	Krtap1-5	ENSMUSG00000047253
5243	ELMOD3	ENSG00000115459	Elmod3	ENSMUSG00000056698
5244	RIMBP3B	ENSG00000274600	Rimbp3	ENSMUSG00000071636
5245	PRAMEF14	ENSG00000204481	Pramef20	ENSMUSG00000073721
5246	PRAMEF14	ENSG00000204481	Pramef12	ENSMUSG00000028591
5247	RAPGEF2	ENSG00000109756	Rapgef2	ENSMUSG00000062232
5248	PAQR8	ENSG00000170915	Paqr8	ENSMUSG00000025931
5249	LAS1L	ENSG00000001497	Las1l	ENSMUSG00000057421
5250	C19orf12	ENSG00000131943	1600014C10Rik	ENSMUSG00000054676
5251	GRXCR2	ENSG00000204928	Grxcr2	ENSMUSG00000073574
5252	C4orf45	ENSG00000164123	Gm17359	ENSMUSG00000091685
5253	CTDNEP1	ENSG00000175826	Ctdnep1	ENSMUSG00000018559
5254	VAV2	ENSG00000160293	Vav2	ENSMUSG00000009621
5255	SESN1	ENSG00000080546	Sesn1	ENSMUSG00000038332
5256	PABPC3	ENSG00000151846	Pabpc2	ENSMUSG00000051732
5257	GLB1L	ENSG00000163521	Glb1l	ENSMUSG00000026200
5258	FERMT3	ENSG00000149781	Fermt3	ENSMUSG00000024965
5259	ANKRD40	ENSG00000154945	Ankrd40	ENSMUSG00000020864
5260	ACTRT3	ENSG00000184378	Actrt3	ENSMUSG00000037737
5261	TXNL4A	ENSG00000141759	Txnl4a	ENSMUSG00000057130
5262	KLHL5	ENSG00000109790	Klhl5	ENSMUSG00000054920
5263	BRIX1	ENSG00000113460	Brix1	ENSMUSG00000022247
5264	RIPK3	ENSG00000129465	Ripk3	ENSMUSG00000022221
5265	POMZP3	ENSG00000146707	Zp3	ENSMUSG00000004948
5266	ACSL6	ENSG00000164398	Acsl6	ENSMUSG00000020333
5267	PDLIM5	ENSG00000163110	Pdlim5	ENSMUSG00000028273
5268	SLC35B2	ENSG00000157593	Slc35b2	ENSMUSG00000037089
5269	EIF4G2	ENSG00000110321	Eif4g2	ENSMUSG00000005610
5270	KLF16	ENSG00000129911	Klf16	ENSMUSG00000035397
5271	BTBD18	ENSG00000233436	Btbd18	ENSMUSG00000086598
5272	SCRT1	ENSG00000261678	Scrt1	ENSMUSG00000048385
5273	ACTR3	ENSG00000115091	Actr3	ENSMUSG00000026341
5274	NMB	ENSG00000197696	Nmb	ENSMUSG00000025723
5275	IDI1	ENSG00000067064	Idi1	ENSMUSG00000058258
5276	ANTXRL	ENSG00000274209	Gm30083	ENSMUSG00000115726
5277	ANTXRL	ENSG00000274209	Antxrl	ENSMUSG00000047441
5278	SEC61G	ENSG00000132432	Sec61g	ENSMUSG00000078974
5279	IRF2BPL	ENSG00000119669	Irf2bpl	ENSMUSG00000034168
5280	KIAA2012	ENSG00000182329	Gm973	ENSMUSG00000047361
5281	LRRC1	ENSG00000137269	Lrrc1	ENSMUSG00000032352
5282	WWC2	ENSG00000151718	Wwc2	ENSMUSG00000031563
5283	RAB19	ENSG00000146955	Rab19	ENSMUSG00000029923
5284	IGHV1-24	ENSG00000211950	Ighv1-59	ENSMUSG00000095197
5285	IGHV1-24	ENSG00000211950	Ighv1-61	ENSMUSG00000094087
5286	IGHV1-24	ENSG00000211950	Ighv1-62-1	ENSMUSG00000102313
5287	IGHV1-24	ENSG00000211950	Ighv1-62-2	ENSMUSG00000096078
5288	IGHV1-24	ENSG00000211950	Ighv1-62-3	ENSMUSG00000096767
5289	IGHV1-24	ENSG00000211950	Ighv1-63	ENSMUSG00000096672
5290	IGHV1-24	ENSG00000211950	Ighv1-64	ENSMUSG00000094088
5291	IGHV1-24	ENSG00000211950	Ighv1-66	ENSMUSG00000095519
5292	IGHV1-24	ENSG00000211950	Ighv1-67	ENSMUSG00000095863
5293	IGHV1-24	ENSG00000211950	Ighv1-69	ENSMUSG00000094502
5294	NARF	ENSG00000141562	Narf	ENSMUSG00000000056
5295	MCUR1	ENSG00000050393	Mcur1	ENSMUSG00000021371
5296	GORASP1	ENSG00000114745	Gorasp1	ENSMUSG00000032513
5297	TMEM138	ENSG00000149483	Tmem138	ENSMUSG00000024666
5298	BEND3	ENSG00000178409	Bend3	ENSMUSG00000038214
5299	SPINT1	ENSG00000166145	Spint1	ENSMUSG00000027315
5300	PYROXD1	ENSG00000121350	Pyroxd1	ENSMUSG00000041671
5301	DIO3	ENSG00000197406	Dio3	ENSMUSG00000075707
5302	SRSF6	ENSG00000124193	Srsf6	ENSMUSG00000016921
5303	PADI3	ENSG00000142619	Padi3	ENSMUSG00000025328
5304	OR52H1	ENSG00000181616	Olfr648	ENSMUSG00000042909
5305	LGALS14	ENSG00000006659	Lgals9	ENSMUSG00000001123
5306	RAMP3	ENSG00000122679	Ramp3	ENSMUSG00000041046
5307	OR2L13	ENSG00000196071	Olfr166	ENSMUSG00000056822
5308	OR2L13	ENSG00000196071	Olfr168	ENSMUSG00000061361
5309	GRASP	ENSG00000161835	Grasp	ENSMUSG00000000531
5310	HLA-DRA	ENSG00000204287	H2-Ea-ps	ENSMUSG00000036322
5311	TMEM234	ENSG00000160055	Tmem234	ENSMUSG00000028797
5312	XPNPEP3	ENSG00000196236	Xpnpep3	ENSMUSG00000022401
5313	NCMAP	ENSG00000184454	Ncmap	ENSMUSG00000043924
5314	NEURL4	ENSG00000215041	Neurl4	ENSMUSG00000047284
5315	NUDC	ENSG00000090273	Nudc	ENSMUSG00000028851
5316	TIGAR	ENSG00000078237	Tigar	ENSMUSG00000038028
5317	TRIM22	ENSG00000132274	Trim75	ENSMUSG00000071089
5318	CLU	ENSG00000120885	Clu	ENSMUSG00000022037
5319	PBX3	ENSG00000167081	Pbx3	ENSMUSG00000038718
5320	C5orf24	ENSG00000181904	B230219D22Rik	ENSMUSG00000045767
5321	GALC	ENSG00000054983	Galc	ENSMUSG00000021003
5322	POLR2D	ENSG00000144231	Polr2d	ENSMUSG00000024258
5323	SNCA	ENSG00000145335	Snca	ENSMUSG00000025889
5324	LGALS2	ENSG00000100079	Lgals2	ENSMUSG00000043501
5325	CA8	ENSG00000178538	Car8	ENSMUSG00000041261
5326	GOLGA8Q	ENSG00000178115	Gm13547	ENSMUSG00000075425
5327	CRYGN	ENSG00000127377	Crygn	ENSMUSG00000038135
5328	CPT1B	ENSG00000205560	Cpt1b	ENSMUSG00000078937
5329	LYPD1	ENSG00000150551	Lypd1	ENSMUSG00000026344
5330	PAM	ENSG00000145730	Pam	ENSMUSG00000026335
5331	FMN1	ENSG00000248905	Fmn1	ENSMUSG00000044042
5332	EVC2	ENSG00000173040	Evc2	ENSMUSG00000050248
5333	NFIB	ENSG00000147862	Nfib	ENSMUSG00000008575
5334	TDP1	ENSG00000042088	Tdp1	ENSMUSG00000021177
5335	PTGER4	ENSG00000171522	Ptger4	ENSMUSG00000039942
5336	SLC6A3	ENSG00000142319	Slc6a3	ENSMUSG00000021609
5337	PLEKHG1	ENSG00000120278	Plekhg1	ENSMUSG00000040624
5338	DCUN1D4	ENSG00000109184	Dcun1d4	ENSMUSG00000051674
5339	NELFE	ENSG00000204356	Nelfe	ENSMUSG00000024369
5340	MAFF	ENSG00000185022	Maff	ENSMUSG00000042622
5341	MLANA	ENSG00000120215	Mlana	ENSMUSG00000024806
5342	PSMB2	ENSG00000126067	Psmb2	ENSMUSG00000028837
5343	PSMB7	ENSG00000136930	Psmb7	ENSMUSG00000026750
5344	CRLF2	ENSG00000205755	Crlf2	ENSMUSG00000033467
5345	B3GALT5	ENSG00000183778	B3galt5	ENSMUSG00000074892
5346	KIAA1755	ENSG00000149633	D630003M21Rik	ENSMUSG00000037813
5347	E2F7	ENSG00000165891	E2f7	ENSMUSG00000020185
5348	HDDC3	ENSG00000184508	Hddc3	ENSMUSG00000030532
5349	ENTPD7	ENSG00000198018	Entpd7	ENSMUSG00000025192
5350	HSF2	ENSG00000025156	Hsf2	ENSMUSG00000019878
5351	RBBP8NL	ENSG00000130701	Rbbp8nl	ENSMUSG00000038980
5352	TMEM238L	ENSG00000263429	Tmem238l	ENSMUSG00000085683
5353	PHF12	ENSG00000109118	Phf12	ENSMUSG00000037791
5354	OR8B4	ENSG00000280090	Olfr878	ENSMUSG00000066747
5355	ACAD11	ENSG00000240303	Acad11	ENSMUSG00000090150
5356	FABP5	ENSG00000164687	Fabp5	ENSMUSG00000027533
5357	MARC1	ENSG00000186205	Marc1	ENSMUSG00000026621
5358	FAM187B	ENSG00000177558	Fam187b	ENSMUSG00000046826
5359	BEST3	ENSG00000127325	Best3	ENSMUSG00000020169
5360	ANGPTL8	ENSG00000130173	Angptl8	ENSMUSG00000047822
5361	SF3B6	ENSG00000115128	Sf3b6	ENSMUSG00000037361
5362	CACNA2D2	ENSG00000007402	Cacna2d2	ENSMUSG00000010066
5363	BTF3L4	ENSG00000134717	Gm20075	ENSMUSG00000114133
5364	ADGRL4	ENSG00000162618	Adgrl4	ENSMUSG00000039167
5365	TRAIP	ENSG00000183763	Traip	ENSMUSG00000032586
5366	DTX1	ENSG00000135144	Dtx1	ENSMUSG00000029603
5367	IFI44	ENSG00000137965	Ifi44	ENSMUSG00000028037
5368	THADA	ENSG00000115970	Thada	ENSMUSG00000024251
5369	GFER	ENSG00000127554	Gfer	ENSMUSG00000040888
5370	RNASEH2B	ENSG00000136104	Rnaseh2b	ENSMUSG00000021932
5371	VAMP8	ENSG00000118640	Vamp8	ENSMUSG00000050732
5372	TRIM41	ENSG00000146063	Trim41	ENSMUSG00000040365
5373	SETD3	ENSG00000183576	Setd3	ENSMUSG00000056770
5374	GSTP1	ENSG00000084207	Gstp1	ENSMUSG00000060803
5375	GSTP1	ENSG00000084207	Gstp2	ENSMUSG00000038155
5376	SPATA31D1	ENSG00000214929	Spata31d1c	ENSMUSG00000074849
5377	DCDC2B	ENSG00000222046	Dcdc2b	ENSMUSG00000078552
5378	GCNT1	ENSG00000187210	Gcnt1	ENSMUSG00000038843
5379	MAN1A1	ENSG00000111885	Man1a	ENSMUSG00000003746
5380	ZNF598	ENSG00000167962	Zfp598	ENSMUSG00000041130
5381	ZFP3	ENSG00000180787	Zfp3	ENSMUSG00000043602
5382	RAD51B	ENSG00000182185	Rad51b	ENSMUSG00000059060
5383	S1PR1	ENSG00000170989	S1pr1	ENSMUSG00000045092
5384	CHRM1	ENSG00000168539	Chrm1	ENSMUSG00000032773
5385	RPS21	ENSG00000171858	Rps21	ENSMUSG00000039001
5386	APLNR	ENSG00000134817	Aplnr	ENSMUSG00000044338
5387	PPP1R3E	ENSG00000235194	Ppp1r3e	ENSMUSG00000072494
5388	POC5	ENSG00000152359	Poc5	ENSMUSG00000021671
5389	KCNJ8	ENSG00000121361	Kcnj8	ENSMUSG00000030247
5390	C1QTNF3	ENSG00000082196	C1qtnf3	ENSMUSG00000058914
5391	MTFR2	ENSG00000146410	Mtfr2	ENSMUSG00000019992
5392	SOCS4	ENSG00000180008	Socs4	ENSMUSG00000048379
5393	HCFC2	ENSG00000111727	Hcfc2	ENSMUSG00000020246
5394	AKR1B10	ENSG00000198074	Akr1b7	ENSMUSG00000052131
5395	PRDM9	ENSG00000164256	Zfp78	ENSMUSG00000055150
5396		ENSG00000258728	Il11ra1	ENSMUSG00000073889
5397	PDZD4	ENSG00000067840	Pdzd4	ENSMUSG00000002006
5398	CATSPERB	ENSG00000133962	Catsperb	ENSMUSG00000047014
5399	STX8	ENSG00000170310	Stx8	ENSMUSG00000020903
5400	HMG20A	ENSG00000140382	Hmg20a	ENSMUSG00000032329
5401	CRTAP	ENSG00000170275	Crtap	ENSMUSG00000032431
5402	CCNE1	ENSG00000105173	Ccne1	ENSMUSG00000002068
5403	PIGW	ENSG00000277161	Pigw	ENSMUSG00000045140
5404	FAM163B	ENSG00000196990	Fam163b	ENSMUSG00000009216
5405	STAB1	ENSG00000010327	Stab1	ENSMUSG00000042286
5406	ZNF582	ENSG00000018869	Gm3854	ENSMUSG00000109398
5407	PSMB8	ENSG00000204264	Psmb8	ENSMUSG00000024338
5408	ATRNL1	ENSG00000107518	Atrnl1	ENSMUSG00000054843
5409	LEF1	ENSG00000138795	Lef1	ENSMUSG00000027985
5410	SPTBN2	ENSG00000173898	Sptbn2	ENSMUSG00000067889
5411	LUC7L	ENSG00000007392	Luc7l	ENSMUSG00000024188
5412	SLC27A2	ENSG00000140284	Slc27a2	ENSMUSG00000027359
5413	FKBP1B	ENSG00000119782	Fkbp1b	ENSMUSG00000020635
5414	PSG4	ENSG00000243137	Psg16	ENSMUSG00000066760
5415	PSG4	ENSG00000243137	Ceacam3	ENSMUSG00000053228
5416	PSG4	ENSG00000243137	Psg29	ENSMUSG00000023159
5417	PSG4	ENSG00000243137	Ceacam5	ENSMUSG00000008789
5418	PSG4	ENSG00000243137	Ceacam14	ENSMUSG00000023185
5419	PSG4	ENSG00000243137	Gm5155	ENSMUSG00000078793
5420	PSG4	ENSG00000243137	Ceacam11	ENSMUSG00000030368
5421	PSG4	ENSG00000243137	Ceacam13	ENSMUSG00000057195
5422	PSG4	ENSG00000243137	Ceacam12	ENSMUSG00000030366
5423	PSG4	ENSG00000243137	Psg18	ENSMUSG00000003505
5424	PSG4	ENSG00000243137	Psg28	ENSMUSG00000030373
5425	PSG4	ENSG00000243137	Psg26	ENSMUSG00000070799
5426	PSG4	ENSG00000243137	Psg25	ENSMUSG00000070798
5427	PSG4	ENSG00000243137	Psg27	ENSMUSG00000070797
5428	PSG4	ENSG00000243137	Psg21	ENSMUSG00000070796
5429	PSG4	ENSG00000243137	Psg23	ENSMUSG00000074359
5430	PSG4	ENSG00000243137	Psg20	ENSMUSG00000063305
5431	PSG4	ENSG00000243137	Psg22	ENSMUSG00000044903
5432	PSG4	ENSG00000243137	Psg19	ENSMUSG00000004542
5433	PSG4	ENSG00000243137	Psg17	ENSMUSG00000004540
5434	OR7D4	ENSG00000174667	Olfr77	ENSMUSG00000051118
5435	OR7D4	ENSG00000174667	Olfr867	ENSMUSG00000044454
5436	OR7D4	ENSG00000174667	Olfr39	ENSMUSG00000059623
5437	KLHL13	ENSG00000003096	Klhl13	ENSMUSG00000036782
5438	FBXO48	ENSG00000204923	Fbxo48	ENSMUSG00000044966
5439	FBXO8	ENSG00000164117	Fbxo8	ENSMUSG00000038206
5440	RALGAPB	ENSG00000170471	Ralgapb	ENSMUSG00000027652
5441	CYP46A1	ENSG00000036530	Cyp46a1	ENSMUSG00000021259
5442	FNIP2	ENSG00000052795	Fnip2	ENSMUSG00000061175
5443	ASB14	ENSG00000239388	Asb14	ENSMUSG00000021898
5444	GFOD2	ENSG00000141098	Gfod2	ENSMUSG00000013150
5445	PRL	ENSG00000172179	Prl2c1	ENSMUSG00000062551
5446	PRL	ENSG00000172179	Prl4a1	ENSMUSG00000005891
5447	PRL	ENSG00000172179	Prl5a1	ENSMUSG00000017064
5448	PRL	ENSG00000172179	Prl2c3	ENSMUSG00000056457
5449	PRL	ENSG00000172179	Prl2c2	ENSMUSG00000079092
5450	PRL	ENSG00000172179	Prl2c5	ENSMUSG00000055360
5451	AHCTF1	ENSG00000153207	Ahctf1	ENSMUSG00000026491
5452	KIAA0895	ENSG00000164542	9530077C05Rik	ENSMUSG00000036411
5453		ENSG00000285162	Chn2	ENSMUSG00000004633
5454	C4orf46	ENSG00000205208	4930579G24Rik	ENSMUSG00000027811
5455	SOGA1	ENSG00000149639	Soga1	ENSMUSG00000055485
5456	TPD52	ENSG00000076554	Tpd52	ENSMUSG00000027506
5457	TASOR	ENSG00000163946	Fam208a	ENSMUSG00000040651
5458	SIDT2	ENSG00000149577	Sidt2	ENSMUSG00000034908
5459	KLHL14	ENSG00000197705	Klhl14	ENSMUSG00000042514
5460	CCNJL	ENSG00000135083	Ccnjl	ENSMUSG00000044707
5461	CUTA	ENSG00000112514	Cuta	ENSMUSG00000024194
5462	RPS5	ENSG00000083845	Rps5	ENSMUSG00000012848
5463	STIM1	ENSG00000167323	Stim1	ENSMUSG00000030987
5464	GABRB1	ENSG00000163288	Gabrb1	ENSMUSG00000029212
5465	TRBV23-1	ENSG00000211749	Trbv23	ENSMUSG00000076478
5466	TRBV23-1	ENSG00000211749	Trbv26	ENSMUSG00000076479
5467	SOCS5	ENSG00000171150	Socs5	ENSMUSG00000037104
5468	CDC5L	ENSG00000096401	Cdc5l	ENSMUSG00000023932
5469		ENSG00000268041	Gm4881	ENSMUSG00000108367
5470	ZSCAN2	ENSG00000176371	Zscan2	ENSMUSG00000038797
5471	TRAPPC2B	ENSG00000256060	Trappc2	ENSMUSG00000079317
5472	ZDHHC18	ENSG00000204160	Zdhhc18	ENSMUSG00000037553
5473	PTGIS	ENSG00000124212	Ptgis	ENSMUSG00000017969
5474	CHPF2	ENSG00000033100	Chpf2	ENSMUSG00000038181
5475	ATP13A2	ENSG00000159363	Atp13a2	ENSMUSG00000036622
5476	TCN2	ENSG00000185339	Tcn2	ENSMUSG00000020432
5477	PHETA2	ENSG00000177096	Pheta2	ENSMUSG00000049687
5478	KDM5D	ENSG00000012817	Kdm5d	ENSMUSG00000056673
5479	MICU2	ENSG00000165487	Micu2	ENSMUSG00000021973
5480	LILRA6	ENSG00000244482	Lilra5	ENSMUSG00000070873
5481	LILRA6	ENSG00000244482	Lilra6	ENSMUSG00000030427
5482	LILRA6	ENSG00000244482	Pirb	ENSMUSG00000058818
5483	LILRA6	ENSG00000244482	Pira2	ENSMUSG00000089942
5484	LILRA6	ENSG00000244482	Gm14548	ENSMUSG00000074417
5485	LILRA6	ENSG00000244482	Gm15922	ENSMUSG00000081665
5486	LILRA6	ENSG00000244482	Gm15448	ENSMUSG00000074419
5487	OPRK1	ENSG00000082556	Oprk1	ENSMUSG00000025905
5488	KRTAP10-11	ENSG00000243489	Krtap4-16	ENSMUSG00000046474
5489	KRTAP10-11	ENSG00000243489	Krtap9-5	ENSMUSG00000078255
5490	ATPAF2	ENSG00000171953	Atpaf2	ENSMUSG00000042709
5491	LTB4R2	ENSG00000213906	Ltb4r2	ENSMUSG00000040432
5492	OR2L2	ENSG00000203663	Olfr167	ENSMUSG00000045341
5493		ENSG00000257767	Aldh2	ENSMUSG00000029455
5494	RHOT2	ENSG00000140983	Gm20683	ENSMUSG00000093593
5495	RHOT2	ENSG00000140983	Rhot2	ENSMUSG00000025733
5496	NPBWR1	ENSG00000183729	Npbwr1	ENSMUSG00000033774
5497	GRAMD2B	ENSG00000155324	Gramd3	ENSMUSG00000001700
5498	HAUS7	ENSG00000213397	Haus7	ENSMUSG00000031371
5499	LRRC3B	ENSG00000179796	Lrrc3b	ENSMUSG00000045201
5500	HOXD10	ENSG00000128710	Hoxd10	ENSMUSG00000050368
5501	SLC35B1	ENSG00000121073	Slc35b1	ENSMUSG00000020873
5502	TPGS2	ENSG00000134779	Tpgs2	ENSMUSG00000024269
5503	EPHX1	ENSG00000143819	Ephx1	ENSMUSG00000038776
5504	ARID4B	ENSG00000054267	Arid4b	ENSMUSG00000039219
5505	ERICH4	ENSG00000204978	Erich4	ENSMUSG00000074261
5506	HIPK3	ENSG00000110422	Hipk3	ENSMUSG00000027177
5507	GGA1	ENSG00000100083	Gga1	ENSMUSG00000033128
5508	SEMA3A	ENSG00000075213	Sema3a	ENSMUSG00000028883
5509	PSG1	ENSG00000231924	Psg16	ENSMUSG00000066760
5510	PSG1	ENSG00000231924	Ceacam3	ENSMUSG00000053228
5511	PSG1	ENSG00000231924	Psg29	ENSMUSG00000023159
5512	PSG1	ENSG00000231924	Ceacam5	ENSMUSG00000008789
5513	PSG1	ENSG00000231924	Ceacam14	ENSMUSG00000023185
5514	PSG1	ENSG00000231924	Gm5155	ENSMUSG00000078793
5515	PSG1	ENSG00000231924	Ceacam11	ENSMUSG00000030368
5516	PSG1	ENSG00000231924	Ceacam13	ENSMUSG00000057195
5517	PSG1	ENSG00000231924	Ceacam12	ENSMUSG00000030366
5518	PSG1	ENSG00000231924	Psg18	ENSMUSG00000003505
5519	PSG1	ENSG00000231924	Psg28	ENSMUSG00000030373
5520	PSG1	ENSG00000231924	Psg26	ENSMUSG00000070799
5521	PSG1	ENSG00000231924	Psg25	ENSMUSG00000070798
5522	PSG1	ENSG00000231924	Psg27	ENSMUSG00000070797
5523	PSG1	ENSG00000231924	Psg21	ENSMUSG00000070796
5524	PSG1	ENSG00000231924	Psg23	ENSMUSG00000074359
5525	PSG1	ENSG00000231924	Psg20	ENSMUSG00000063305
5526	PSG1	ENSG00000231924	Psg22	ENSMUSG00000044903
5527	PSG1	ENSG00000231924	Psg19	ENSMUSG00000004542
5528	PSG1	ENSG00000231924	Psg17	ENSMUSG00000004540
5529	GIGYF2	ENSG00000204120	Gigyf2	ENSMUSG00000048000
5530	CNTFR	ENSG00000122756	Cntfr	ENSMUSG00000028444
5531	MRPL27	ENSG00000108826	Mrpl27	ENSMUSG00000024414
5532	GPR152	ENSG00000175514	Gpr152	ENSMUSG00000044724
5533	KLHL12	ENSG00000117153	Klhl12	ENSMUSG00000026455
5534	SLCO5A1	ENSG00000137571	Slco5a1	ENSMUSG00000025938
5535	PPP2R5E	ENSG00000154001	Ppp2r5e	ENSMUSG00000021051
5536	FN3K	ENSG00000167363	Fn3k	ENSMUSG00000025175
5537	WRAP73	ENSG00000116213	Wrap73	ENSMUSG00000029029
5538	CLIC6	ENSG00000159212	Clic6	ENSMUSG00000022949
5539	GSG1L2	ENSG00000214978	Gsg1l2	ENSMUSG00000097886
5540	INTU	ENSG00000164066	Intu	ENSMUSG00000060798
5541	WDYHV1	ENSG00000156795	Wdyhv1	ENSMUSG00000022359
5542	KLRC1	ENSG00000134545	4922502D21Rik	ENSMUSG00000047720
5543	PLD6	ENSG00000179598	Pld6	ENSMUSG00000043648
5544	SHB	ENSG00000107338	Shb	ENSMUSG00000044813
5545	OR13C5	ENSG00000277556	Olfr271-ps1	ENSMUSG00000082216
5546	ZFYVE27	ENSG00000155256	Zfyve27	ENSMUSG00000018820
5547	UGT1A9	ENSG00000241119	Ugt1a8	ENSMUSG00000089675
5548	UGT1A9	ENSG00000241119	Ugt1a9	ENSMUSG00000090175
5549	UGT1A9	ENSG00000241119	Ugt1a10	ENSMUSG00000090165
5550	ANKZF1	ENSG00000163516	Ankzf1	ENSMUSG00000026199
5551	TNFSF12	ENSG00000239697	Tnfsf12	ENSMUSG00000097328
5552	ZBTB34	ENSG00000177125	Zbtb34	ENSMUSG00000068966
5553	TBX5	ENSG00000089225	Tbx5	ENSMUSG00000018263
5554	GOLGA8N	ENSG00000232653	Gm13547	ENSMUSG00000075425
5555	KLHL4	ENSG00000102271	Klhl4	ENSMUSG00000025597
5556	FZD7	ENSG00000155760	Fzd7	ENSMUSG00000041075
5557	MYD88	ENSG00000172936	Myd88	ENSMUSG00000032508
5558	CDH22	ENSG00000149654	Cdh22	ENSMUSG00000053166
5559	CREG1	ENSG00000143162	Creg1	ENSMUSG00000040713
5560	HEATR6	ENSG00000068097	Heatr6	ENSMUSG00000000976
5561	ZNF131	ENSG00000172262	Zfp131	ENSMUSG00000094870
5562	VCAN	ENSG00000038427	Vcan	ENSMUSG00000021614
5563	DNMT3A	ENSG00000119772	Dnmt3a	ENSMUSG00000020661
5564	MYO19	ENSG00000278259	Myo19	ENSMUSG00000020527
5565	TRMT61A	ENSG00000166166	Trmt61a	ENSMUSG00000060950
5566	TIFAB	ENSG00000255833	Tifab	ENSMUSG00000049625
5567	TMEM208	ENSG00000168701	Tmem208	ENSMUSG00000014856
5568	TMEM132C	ENSG00000181234	Tmem132c	ENSMUSG00000034324
5569	CNTRL	ENSG00000119397	Cntrl	ENSMUSG00000057110
5570	NTHL1	ENSG00000065057	Nthl1	ENSMUSG00000041429
5571	PDCL3	ENSG00000115539	Pdcl3	ENSMUSG00000026078
5572	MRPL32	ENSG00000106591	Mrpl32	ENSMUSG00000015672
5573	NUDT22	ENSG00000149761	Nudt22	ENSMUSG00000037349
5574	MYO15A	ENSG00000091536	Myo15	ENSMUSG00000042678
5575	ERMN	ENSG00000136541	Ermn	ENSMUSG00000026830
5576	MACROD1	ENSG00000133315	Macrod1	ENSMUSG00000036278
5577	MANBA	ENSG00000109323	Manba	ENSMUSG00000028164
5578	MLIP	ENSG00000146147	Mlip	ENSMUSG00000032355
5579	HDLBP	ENSG00000115677	Hdlbp	ENSMUSG00000034088
5580		ENSG00000277758	Syt15	ENSMUSG00000041479
5581	BNIP2	ENSG00000140299	Bnip2	ENSMUSG00000011958
5582	TMOD2	ENSG00000128872	Tmod2	ENSMUSG00000032186
5583	F2RL3	ENSG00000127533	F2rl3	ENSMUSG00000050147
5584	ZNF723	ENSG00000268696	Gm10037	ENSMUSG00000058246
5585	PTK2B	ENSG00000120899	Ptk2b	ENSMUSG00000059456
5586	RTN4R	ENSG00000040608	Rtn4r	ENSMUSG00000043811
5587	B4GAT1	ENSG00000174684		ENSMUSG00000117789
5588	B4GAT1	ENSG00000174684	B4gat1	ENSMUSG00000047379
5589	CD19	ENSG00000177455	Cd19	ENSMUSG00000030724
5590	PIK3R6	ENSG00000276231	Pik3r6	ENSMUSG00000046207
5591	PNMA6F	ENSG00000225110	Gm45015	ENSMUSG00000109368
5592	PNMA6F	ENSG00000225110	Gm18336	ENSMUSG00000096966
5593	PRR14L	ENSG00000183530	Prr14l	ENSMUSG00000054280
5594	VSX2	ENSG00000119614	Vsx2	ENSMUSG00000021239
5595	IRX3	ENSG00000177508	Irx3	ENSMUSG00000031734
5596	OR13C3	ENSG00000204246	Olfr273	ENSMUSG00000049648
5597	BNIP1	ENSG00000113734	Bnip1	ENSMUSG00000024191
5598	KIF21A	ENSG00000139116	Kif21a	ENSMUSG00000022629
5599	FAM169B	ENSG00000283597	Fam169b	ENSMUSG00000074071
5600	TPM1	ENSG00000140416	Tpm1	ENSMUSG00000032366
5601	UNC45B	ENSG00000141161	Unc45b	ENSMUSG00000018845
5602	CR1	ENSG00000203710	Cr1l	ENSMUSG00000016481
5603	RBM10	ENSG00000182872	Rbm10	ENSMUSG00000031060
5604	RUNX3	ENSG00000020633	Runx3	ENSMUSG00000070691
5605	GPN2	ENSG00000142751	Gpn2	ENSMUSG00000028848
5606	SLC2A13	ENSG00000151229	Slc2a13	ENSMUSG00000036298
5607	SNX33	ENSG00000173548	Snx33	ENSMUSG00000032733
5608	DHX57	ENSG00000163214	Dhx57	ENSMUSG00000035051
5609	TTC21A	ENSG00000168026	Ttc21a	ENSMUSG00000032514
5610	FXYD3	ENSG00000089356	Fxyd3	ENSMUSG00000057092
5611	PARP9	ENSG00000138496	Parp9	ENSMUSG00000022906
5612	NDRG1	ENSG00000104419	Ndrg1	ENSMUSG00000005125
5613	EPB41L4A	ENSG00000129595	Epb41l4a	ENSMUSG00000024376
5614	PIK3R5	ENSG00000141506	Pik3r5	ENSMUSG00000020901
5615	VPS18	ENSG00000104142	Vps18	ENSMUSG00000034216
