HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
2539	TTBK1	ENSG00000146216	Ttbk1	ENSMUSG00000015599
2540	GDPD3	ENSG00000102886	Gdpd3	ENSMUSG00000030703
2541	CBX6	ENSG00000183741	Cbx6	ENSMUSG00000089715
2542	TARM1	ENSG00000248385	Tarm1	ENSMUSG00000053338
2543	ATG9A	ENSG00000198925	Atg9a	ENSMUSG00000033124
2544	PSMA1	ENSG00000129084	Psma1	ENSMUSG00000030751
2545	IGKV1D-37	ENSG00000250036	Igkv9-129	ENSMUSG00000093906
2546	IGKV1D-37	ENSG00000250036	Igkv14-126	ENSMUSG00000094345
2547	IGKV1D-37	ENSG00000250036	Igkv9-124	ENSMUSG00000096632
2548	IGKV1D-37	ENSG00000250036	Igkv9-123	ENSMUSG00000076512
2549	IGKV1D-37	ENSG00000250036	Igkv14-111	ENSMUSG00000095771
2550	IGKV1D-37	ENSG00000250036	Igkv15-103	ENSMUSG00000076523
2551	IGKV1D-37	ENSG00000250036	Igkv10-96	ENSMUSG00000094420
2552	DERL1	ENSG00000136986	Derl1	ENSMUSG00000022365
2553	TMEM63A	ENSG00000196187	Tmem63a	ENSMUSG00000026519
2554	RABEP1	ENSG00000029725	Rabep1	ENSMUSG00000020817
2555	ZMYM5	ENSG00000132950	Zmym5	ENSMUSG00000040123
2556	TEKT5	ENSG00000153060	Tekt5	ENSMUSG00000039179
2557	SPACA4	ENSG00000177202	Spaca4	ENSMUSG00000070563
2558	IRGM	ENSG00000237693	Irgm1	ENSMUSG00000046879
2559	USP9X	ENSG00000124486	Usp9x	ENSMUSG00000031010
2560	NODAL	ENSG00000156574	Nodal	ENSMUSG00000037171
2561	ACSL4	ENSG00000068366	Acsl4	ENSMUSG00000031278
2562	RNF215	ENSG00000099999	Rnf215	ENSMUSG00000003581
2563	NSUN4	ENSG00000117481	Nsun4	ENSMUSG00000028706
2564	ATP7A	ENSG00000165240	Atp7a	ENSMUSG00000033792
2565	VPS50	ENSG00000004766	Vps50	ENSMUSG00000001376
2566	SPERT	ENSG00000174015	Spert	ENSMUSG00000034913
2567	SULT2B1	ENSG00000088002	Sult2b1	ENSMUSG00000003271
2568	AGAP2	ENSG00000135439	Agap2	ENSMUSG00000025422
2569	AQP9	ENSG00000103569	Aqp9	ENSMUSG00000032204
2570	IGKV1-17	ENSG00000240382	Igkv9-129	ENSMUSG00000093906
2571	IGKV1-17	ENSG00000240382	Igkv14-126	ENSMUSG00000094345
2572	IGKV1-17	ENSG00000240382	Igkv9-124	ENSMUSG00000096632
2573	IGKV1-17	ENSG00000240382	Igkv9-123	ENSMUSG00000076512
2574	IGKV1-17	ENSG00000240382	Igkv14-111	ENSMUSG00000095771
2575	IGKV1-17	ENSG00000240382	Igkv15-103	ENSMUSG00000076523
2576	IGKV1-17	ENSG00000240382	Igkv10-96	ENSMUSG00000094420
2577	CD33	ENSG00000105383	Siglech	ENSMUSG00000051504
2578	BAG3	ENSG00000151929	Bag3	ENSMUSG00000030847
2579	PBX3	ENSG00000167081	Pbx3	ENSMUSG00000038718
2580	LIPC	ENSG00000166035	Lipc	ENSMUSG00000032207
2581	SH3YL1	ENSG00000035115	Sh3yl1	ENSMUSG00000020669
2582		ENSG00000284686	Plpp3	ENSMUSG00000028517
2583	ABHD11	ENSG00000106077	Abhd11	ENSMUSG00000040532
2584	OTULIN	ENSG00000154124	Otulin	ENSMUSG00000046034
2585	TRIP11	ENSG00000100815	Trip11	ENSMUSG00000021188
2586	ACSF2	ENSG00000167107	Acsf2	ENSMUSG00000076435
2587	LRRC52	ENSG00000162763	Lrrc52	ENSMUSG00000040485
2588	RNF214	ENSG00000167257	Rnf214	ENSMUSG00000042790
2589	ZNF274	ENSG00000171606	Zfp110	ENSMUSG00000058638
2590	BCLAF1	ENSG00000029363	Bclaf1	ENSMUSG00000037608
2591	LMAN1L	ENSG00000140506	Lman1l	ENSMUSG00000056271
2592	PRAMEF20	ENSG00000204478	Pramel1	ENSMUSG00000041805
2593	PRAMEF20	ENSG00000204478	Pramef8	ENSMUSG00000046862
2594	PRAMEF20	ENSG00000204478	Oog4	ENSMUSG00000047799
2595	SMARCD2	ENSG00000108604	Smarcd2	ENSMUSG00000078619
2596	APBB1IP	ENSG00000077420	Apbb1ip	ENSMUSG00000026786
2597	GLT1D1	ENSG00000151948	Glt1d1	ENSMUSG00000049971
2598	PPP2R2C	ENSG00000074211	Ppp2r2c	ENSMUSG00000029120
2599	RDH12	ENSG00000139988	Rdh12	ENSMUSG00000021123
2600	SDHAF4	ENSG00000154079	Sdhaf4	ENSMUSG00000026154
2601	PRDX6	ENSG00000117592	Prdx6	ENSMUSG00000026701
2602	PTPRM	ENSG00000173482	Ptprm	ENSMUSG00000033278
2603	MOB3B	ENSG00000120162	Mob3b	ENSMUSG00000073910
2604	SHKBP1	ENSG00000160410	Shkbp1	ENSMUSG00000089832
2605	IGHV4-59	ENSG00000224373	Ighv12-3	ENSMUSG00000076676
2606	LCE6A	ENSG00000235942	Lce6a	ENSMUSG00000086848
2607	AES	ENSG00000104964	Aes	ENSMUSG00000054452
2608	CEP170	ENSG00000143702	Cep170	ENSMUSG00000057335
2609	PLA1A	ENSG00000144837	Pla1a	ENSMUSG00000002847
2610	ZNF589	ENSG00000164048	Prdm9	ENSMUSG00000051977
2611	ZFAND2B	ENSG00000158552	Zfand2b	ENSMUSG00000026197
2612	KCNK16	ENSG00000095981	Kcnk16	ENSMUSG00000023387
2613	TECTB	ENSG00000119913	Tectb	ENSMUSG00000024979
2614	MYCN	ENSG00000134323	Mycn	ENSMUSG00000037169
2615	C3orf85	ENSG00000241224	Gm5485	ENSMUSG00000110573
2616	AFF2	ENSG00000155966	Aff2	ENSMUSG00000031189
2617	CCDC157	ENSG00000187860	Ccdc157	ENSMUSG00000051427
2618	CXorf40A	ENSG00000197620	1110012L19Rik	ENSMUSG00000045237
2619	FAM135A	ENSG00000082269	Fam135a	ENSMUSG00000026153
2620	BAG2	ENSG00000112208	Bag2	ENSMUSG00000042215
2621	TIPRL	ENSG00000143155	Tiprl	ENSMUSG00000040843
2622		ENSG00000241489	Ids	ENSMUSG00000035847
2623	SEMA4D	ENSG00000187764	Sema4d	ENSMUSG00000021451
2624	WWP2	ENSG00000198373	Wwp2	ENSMUSG00000031930
2625	CDC25A	ENSG00000164045	Cdc25a	ENSMUSG00000032477
2626	ACP4	ENSG00000142513	Acp4	ENSMUSG00000012777
2627	CDHR1	ENSG00000148600	Cdhr1	ENSMUSG00000021803
2628	OR10S1	ENSG00000196248	Olfr982	ENSMUSG00000049010
2629	TRBV10-3	ENSG00000275791	Trbv13-1	ENSMUSG00000076467
2630	TRBV10-3	ENSG00000275791	Trbv13-2	ENSMUSG00000076469
2631	TRBV10-3	ENSG00000275791	Trbv13-3	ENSMUSG00000076470
2632	TLK2	ENSG00000146872	Tlk2	ENSMUSG00000020694
2633	SLC22A9	ENSG00000149742	Slc22a30	ENSMUSG00000052562
2634	SERPINF1	ENSG00000132386	Serpinf1	ENSMUSG00000000753
2635	PPA1	ENSG00000180817	Ppa1	ENSMUSG00000020089
2636	SKI	ENSG00000157933	Ski	ENSMUSG00000029050
2637	KLHL11	ENSG00000178502	Klhl11	ENSMUSG00000048732
2638	RBBP6	ENSG00000122257	Rbbp6	ENSMUSG00000030779
2639	CYP1A2	ENSG00000140505	Cyp1a2	ENSMUSG00000032310
2640	LTC4S	ENSG00000213316	Ltc4s	ENSMUSG00000020377
2641	IGKV1-33	ENSG00000242076	Igkv10-95	ENSMUSG00000094902
2642	IGKV1-33	ENSG00000242076	Igkv10-94	ENSMUSG00000096490
2643	IGKV1-33	ENSG00000242076	Gm42543	ENSMUSG00000105630
2644	BARD1	ENSG00000138376	Bard1	ENSMUSG00000026196
2645	GALNT10	ENSG00000164574	Galnt10	ENSMUSG00000020520
2646	MGAT4B	ENSG00000161013	Mgat4b	ENSMUSG00000036620
2647	SH3BP2	ENSG00000087266	Sh3bp2	ENSMUSG00000054520
2648	URGCP	ENSG00000106608	Urgcp	ENSMUSG00000049680
2649	RDH8	ENSG00000080511	Rdh8	ENSMUSG00000053773
2650	HSBP1	ENSG00000230989	Hsbp1	ENSMUSG00000031839
2651	CHN2	ENSG00000106069	Chn2	ENSMUSG00000004633
2652	CTPS2	ENSG00000047230	Ctps2	ENSMUSG00000031360
2653	RBM12B	ENSG00000183808	Rbm12b2	ENSMUSG00000052137
2654	RBM12B	ENSG00000183808	Rbm12b1	ENSMUSG00000046667
2655	CDC42BPG	ENSG00000171219	Cdc42bpg	ENSMUSG00000024769
2656	C1orf53	ENSG00000203724	2310009B15Rik	ENSMUSG00000079283
2657	HLA-F	ENSG00000204642	H2-M11	ENSMUSG00000037537
2658	HLA-F	ENSG00000204642	H2-M9	ENSMUSG00000067201
2659	HLA-F	ENSG00000204642	H2-M1	ENSMUSG00000037334
2660	LRCOL1	ENSG00000204583	Lrcol1	ENSMUSG00000072754
2661	LRRC2	ENSG00000163827	Lrrc2	ENSMUSG00000032495
2662	ELAVL4	ENSG00000162374	Elavl4	ENSMUSG00000028546
2663	TGIF2LY	ENSG00000176679	Tgif2lx2	ENSMUSG00000100194
2664	TGIF2LY	ENSG00000176679	Tgif2lx1	ENSMUSG00000100133
2665	UBE2W	ENSG00000104343	Ube2w	ENSMUSG00000025939
2666	DGKZ	ENSG00000149091	Dgkz	ENSMUSG00000040479
2667	LOXL4	ENSG00000138131	Loxl4	ENSMUSG00000025185
2668	ARRDC4	ENSG00000140450	Arrdc4	ENSMUSG00000042659
2669	TNFRSF25	ENSG00000215788	Tnfrsf25	ENSMUSG00000024793
2670	SMYD2	ENSG00000143499	Smyd2	ENSMUSG00000026603
2671	AIFM3	ENSG00000183773	Aifm3	ENSMUSG00000022763
2672	ZSCAN22	ENSG00000182318	Zscan22	ENSMUSG00000054715
2673	PNRC1	ENSG00000146278	Pnrc1	ENSMUSG00000040128
2674	RADIL	ENSG00000157927	Radil	ENSMUSG00000029576
2675		ENSG00000260914	Vps4a	ENSMUSG00000031913
2676	PABPC5	ENSG00000174740	Pabpc5	ENSMUSG00000034732
2677	ST6GALNAC4	ENSG00000136840	St6galnac4	ENSMUSG00000079442
2678	RNMT	ENSG00000101654	Rnmt	ENSMUSG00000009535
2679	TRIM21	ENSG00000132109	Trim21	ENSMUSG00000030966
2680	NUTM2E	ENSG00000228570	Nutm2	ENSMUSG00000071909
2681	MRPS18B	ENSG00000204568	Mrps18b	ENSMUSG00000024436
2682	USP24	ENSG00000162402	Usp24	ENSMUSG00000028514
2683	ROBO3	ENSG00000154134	Robo3	ENSMUSG00000032128
2684	MMS22L	ENSG00000146263	Mms22l	ENSMUSG00000045751
2685	LIF	ENSG00000128342	Lif	ENSMUSG00000034394
2686	IFNLR1	ENSG00000185436	Ifnlr1	ENSMUSG00000062157
2687	TRIM39	ENSG00000204599	Trim39	ENSMUSG00000045409
2688	ATP5F1B	ENSG00000110955	Atp5b	ENSMUSG00000025393
2689	KHDRBS2	ENSG00000112232	Khdrbs2	ENSMUSG00000026058
2690	ABCC1	ENSG00000103222	Abcc1	ENSMUSG00000023088
2691	PRAMEF1	ENSG00000116721	Gm13043	ENSMUSG00000095409
2692	PRAMEF1	ENSG00000116721	BC080695	ENSMUSG00000070618
2693	PRAMEF1	ENSG00000116721	Gm13040	ENSMUSG00000070616
2694	PRAMEF1	ENSG00000116721	Gm13057	ENSMUSG00000096154
2695	PRAMEF1	ENSG00000116721	Gm13083	ENSMUSG00000066688
2696	PRAMEF1	ENSG00000116721	Gm13088	ENSMUSG00000078513
2697	PRAMEF1	ENSG00000116721	Gm13089	ENSMUSG00000070617
2698	PRAMEF1	ENSG00000116721	Gm13078	ENSMUSG00000046435
2699	PRAMEF1	ENSG00000116721	Gm13023	ENSMUSG00000066031
2700	PRAMEF1	ENSG00000116721	Gm13084	ENSMUSG00000059218
2701	PRAMEF1	ENSG00000116721	Gm13103	ENSMUSG00000029451
2702	PRAMEF1	ENSG00000116721	Pramef6	ENSMUSG00000078512
2703	PRAMEF1	ENSG00000116721	Pramef25	ENSMUSG00000078511
2704	PRAMEF1	ENSG00000116721	Gm13101	ENSMUSG00000078510
2705	PRAMEF1	ENSG00000116721	Pramef17	ENSMUSG00000078509
2706	PRAMEF1	ENSG00000116721	Pramel4	ENSMUSG00000073724
2707	PRAMEF1	ENSG00000116721	Gm13102	ENSMUSG00000073723
2708	PRAMEF1	ENSG00000116721	Oog3	ENSMUSG00000050810
2709	PRAMEF1	ENSG00000116721	Oog2	ENSMUSG00000066030
2710	PRAMEF1	ENSG00000116721	C87977	ENSMUSG00000046262
2711	LAPTM4A	ENSG00000068697	Laptm4a	ENSMUSG00000020585
2712	LGSN	ENSG00000146166	Lgsn	ENSMUSG00000050217
2713	SSX2B	ENSG00000268447	Ssxb1	ENSMUSG00000079705
2714	SSX2B	ENSG00000268447	Ssxb9	ENSMUSG00000068218
2715	SSX2B	ENSG00000268447	Ssxb10	ENSMUSG00000068219
2716	SSX2B	ENSG00000268447	Ssxb2	ENSMUSG00000023165
2717	SSX2B	ENSG00000268447	Gm14459	ENSMUSG00000079704
2718	SSX2B	ENSG00000268447	Ssxb6	ENSMUSG00000079702
2719	SSX2B	ENSG00000268447	Ssxb3	ENSMUSG00000079701
2720	SSX2B	ENSG00000268447	Ssxb8	ENSMUSG00000079703
2721	SSX2B	ENSG00000268447	Ssx9	ENSMUSG00000035371
2722	SSX2B	ENSG00000268447	Ssxb5	ENSMUSG00000071816
2723	SSX2B	ENSG00000268447	Gm6592	ENSMUSG00000079699
2724	SSX2B	ENSG00000268447	Gm5751	ENSMUSG00000079697
2725	EPHX1	ENSG00000143819	Ephx1	ENSMUSG00000038776
2726	INKA2	ENSG00000197852	Fam212b	ENSMUSG00000048458
2727	CNOT2	ENSG00000111596	Cnot2	ENSMUSG00000020166
2728	LAYN	ENSG00000204381	Layn	ENSMUSG00000060594
2729		ENSG00000250644	Ctsd	ENSMUSG00000007891
2730		ENSG00000250644	Gm49369	ENSMUSG00000110040
2731	RALGAPA1	ENSG00000174373	Ralgapa1	ENSMUSG00000021027
2732	CRHR2	ENSG00000106113	Crhr2	ENSMUSG00000003476
2733	PRAMEF9	ENSG00000204505	Gm13043	ENSMUSG00000095409
2734	PRAMEF9	ENSG00000204505	BC080695	ENSMUSG00000070618
2735	PRAMEF9	ENSG00000204505	Gm13040	ENSMUSG00000070616
2736	PRAMEF9	ENSG00000204505	Gm13057	ENSMUSG00000096154
2737	PRAMEF9	ENSG00000204505	Gm13083	ENSMUSG00000066688
2738	PRAMEF9	ENSG00000204505	Gm13088	ENSMUSG00000078513
2739	PRAMEF9	ENSG00000204505	Gm13089	ENSMUSG00000070617
2740	PRAMEF9	ENSG00000204505	Gm13078	ENSMUSG00000046435
2741	PRAMEF9	ENSG00000204505	Gm13023	ENSMUSG00000066031
2742	PRAMEF9	ENSG00000204505	Gm13084	ENSMUSG00000059218
2743	PRAMEF9	ENSG00000204505	Gm13103	ENSMUSG00000029451
2744	PRAMEF9	ENSG00000204505	Pramef6	ENSMUSG00000078512
2745	PRAMEF9	ENSG00000204505	Pramef25	ENSMUSG00000078511
2746	PRAMEF9	ENSG00000204505	Gm13101	ENSMUSG00000078510
2747	PRAMEF9	ENSG00000204505	Pramef17	ENSMUSG00000078509
2748	PRAMEF9	ENSG00000204505	Pramel4	ENSMUSG00000073724
2749	PRAMEF9	ENSG00000204505	Gm13102	ENSMUSG00000073723
2750	PRAMEF9	ENSG00000204505	Oog3	ENSMUSG00000050810
2751	PRAMEF9	ENSG00000204505	Oog2	ENSMUSG00000066030
2752	PRAMEF9	ENSG00000204505	C87977	ENSMUSG00000046262
2753	OSM	ENSG00000099985	Osm	ENSMUSG00000058755
2754	FBXW2	ENSG00000119402	Fbxw2	ENSMUSG00000035949
2755	IGHV2-70	ENSG00000274576	Ighv8-4	ENSMUSG00000096355
2756	IGHV2-70	ENSG00000274576	Ighv8-5	ENSMUSG00000102364
2757	IGHV2-70	ENSG00000274576	Ighv8-6	ENSMUSG00000094505
2758	IGHV2-70	ENSG00000274576	Ighv8-8	ENSMUSG00000104452
2759	SLC5A12	ENSG00000148942	Slc5a12	ENSMUSG00000041644
2760	ELOVL1	ENSG00000066322	Elovl1	ENSMUSG00000006390
2761	PPP1R18	ENSG00000146112	Ppp1r18	ENSMUSG00000034595
2762	TMEM165	ENSG00000134851	Tmem165	ENSMUSG00000029234
2763	MTF2	ENSG00000143033	Mtf2	ENSMUSG00000029267
2764		ENSG00000283706	Prss50	ENSMUSG00000048752
2765	FIBP	ENSG00000172500	Fibp	ENSMUSG00000024911
2766	PLAUR	ENSG00000011422	Plaur	ENSMUSG00000046223
2767	TRAT1	ENSG00000163519	Trat1	ENSMUSG00000030775
2768	CNGA4	ENSG00000132259	Cnga4	ENSMUSG00000030897
2769	SIRT6	ENSG00000077463	Sirt6	ENSMUSG00000034748
2770	DCHS2	ENSG00000197410	Dchs2	ENSMUSG00000102692
2771	MYRFL	ENSG00000166268	Myrfl	ENSMUSG00000034057
2772	CDC42	ENSG00000070831	Cdc42	ENSMUSG00000006699
2773	TBCE	ENSG00000285053	Tbce	ENSMUSG00000039233
2774	C19orf24	ENSG00000228300	1600002K03Rik	ENSMUSG00000035595
2775	MMD2	ENSG00000136297	Mmd2	ENSMUSG00000039533
2776	CPSF2	ENSG00000165934	Cpsf2	ENSMUSG00000041781
2777	PDE5A	ENSG00000138735	Pde5a	ENSMUSG00000053965
2778	HEMK1	ENSG00000114735	Hemk1	ENSMUSG00000032579
2779	PRAMEF25	ENSG00000229571	Gm13043	ENSMUSG00000095409
2780	PRAMEF25	ENSG00000229571	BC080695	ENSMUSG00000070618
2781	PRAMEF25	ENSG00000229571	Gm13040	ENSMUSG00000070616
2782	PRAMEF25	ENSG00000229571	Gm13057	ENSMUSG00000096154
2783	PRAMEF25	ENSG00000229571	Gm13083	ENSMUSG00000066688
2784	PRAMEF25	ENSG00000229571	Gm13088	ENSMUSG00000078513
2785	PRAMEF25	ENSG00000229571	Gm13089	ENSMUSG00000070617
2786	PRAMEF25	ENSG00000229571	Gm13078	ENSMUSG00000046435
2787	PRAMEF25	ENSG00000229571	Gm13023	ENSMUSG00000066031
2788	PRAMEF25	ENSG00000229571	Gm13084	ENSMUSG00000059218
2789	PRAMEF25	ENSG00000229571	Gm13103	ENSMUSG00000029451
2790	PRAMEF25	ENSG00000229571	Pramef6	ENSMUSG00000078512
2791	PRAMEF25	ENSG00000229571	Pramef25	ENSMUSG00000078511
2792	PRAMEF25	ENSG00000229571	Gm13101	ENSMUSG00000078510
2793	PRAMEF25	ENSG00000229571	Pramef17	ENSMUSG00000078509
2794	PRAMEF25	ENSG00000229571	Pramel4	ENSMUSG00000073724
2795	PRAMEF25	ENSG00000229571	Gm13102	ENSMUSG00000073723
2796	PRAMEF25	ENSG00000229571	Oog3	ENSMUSG00000050810
2797	PRAMEF25	ENSG00000229571	Oog2	ENSMUSG00000066030
2798	PRAMEF25	ENSG00000229571	C87977	ENSMUSG00000046262
2799	REV1	ENSG00000135945	Rev1	ENSMUSG00000026082
2800	MFSD11	ENSG00000092931	Mfsd11	ENSMUSG00000020818
2801	NIFK	ENSG00000155438	Nifk	ENSMUSG00000026377
2802	GAPVD1	ENSG00000165219	Gapvd1	ENSMUSG00000026867
2803	TINCR	ENSG00000223573	Gm20219	ENSMUSG00000110218
2804	LENEP	ENSG00000163352	Lenep	ENSMUSG00000078173
2805	LZTR1	ENSG00000099949	Lztr1	ENSMUSG00000022761
2806	FAM107B	ENSG00000065809	Fam107b	ENSMUSG00000026655
2807	BUD13	ENSG00000137656	Bud13	ENSMUSG00000032077
2808	FAM102A	ENSG00000167106	Fam102a	ENSMUSG00000039157
2809	JADE3	ENSG00000102221	Jade3	ENSMUSG00000037315
2810	IGHV2OR16-5	ENSG00000259303	Ighv8-4	ENSMUSG00000096355
2811	IGHV2OR16-5	ENSG00000259303	Ighv8-5	ENSMUSG00000102364
2812	IGHV2OR16-5	ENSG00000259303	Ighv8-6	ENSMUSG00000094505
2813	IGHV2OR16-5	ENSG00000259303	Ighv8-8	ENSMUSG00000104452
2814	EPB41L3	ENSG00000082397	Epb41l3	ENSMUSG00000024044
2815	DYRK1B	ENSG00000105204	Dyrk1b	ENSMUSG00000002409
2816	CANX	ENSG00000127022	Canx	ENSMUSG00000020368
2817	PTCRA	ENSG00000171611	Ptcra	ENSMUSG00000036858
2818	KDR	ENSG00000128052	Kdr	ENSMUSG00000062960
2819	IKZF2	ENSG00000030419	Ikzf2	ENSMUSG00000025997
2820	SHISA7	ENSG00000187902	Shisa7	ENSMUSG00000053550
2821	CLGN	ENSG00000153132	Clgn	ENSMUSG00000002190
2822	TCEAL3	ENSG00000196507	Tceal3	ENSMUSG00000044550
2823	SPATA6L	ENSG00000106686	4430402I18Rik	ENSMUSG00000064202
2824	ECSCR	ENSG00000249751	Ecscr	ENSMUSG00000073599
2825	SULT2A1	ENSG00000105398	Sult2a5	ENSMUSG00000078799
2826	SULT2A1	ENSG00000105398	Sult2a1	ENSMUSG00000078798
2827	SULT2A1	ENSG00000105398	Sult2a4	ENSMUSG00000074377
2828	SULT2A1	ENSG00000105398	Sult2a3	ENSMUSG00000074375
2829	SULT2A1	ENSG00000105398	Sult2a6	ENSMUSG00000070810
2830	SULT2A1	ENSG00000105398	Sult2a8	ENSMUSG00000030378
2831	SULT2A1	ENSG00000105398	Sult2a7	ENSMUSG00000094156
2832	DNAJC25-GNG10	ENSG00000244115	Gm20503	ENSMUSG00000092345
2833	TRIM26	ENSG00000234127	Trim26	ENSMUSG00000024457
2834	AKR1C4	ENSG00000198610	Akr1cl	ENSMUSG00000025955
2835	FSBP	ENSG00000265817	Rad54b	ENSMUSG00000078773
2836	NIP7	ENSG00000132603	Nip7	ENSMUSG00000031917
2837	LIPT2	ENSG00000175536	Lipt2	ENSMUSG00000030725
2838	OLFM2	ENSG00000105088	Olfm2	ENSMUSG00000032172
2839	TMEM220	ENSG00000187824	Tmem220	ENSMUSG00000050270
2840	CCDC151	ENSG00000198003	Ccdc151	ENSMUSG00000039632
2841	OR11H6	ENSG00000176219	Olfr745	ENSMUSG00000050028
2842	PBK	ENSG00000168078	Pbk	ENSMUSG00000022033
2843	PROX1	ENSG00000117707	Prox1	ENSMUSG00000010175
2844	IGKV6-21	ENSG00000211611	Igkv5-48	ENSMUSG00000076563
2845	IGKV6-21	ENSG00000211611	Igkv5-45	ENSMUSG00000094094
2846	IGKV6-21	ENSG00000211611	Igkv5-43	ENSMUSG00000094433
2847	IGKV6-21	ENSG00000211611	Igkv5-37	ENSMUSG00000076571
2848	NOM1	ENSG00000146909	Nom1	ENSMUSG00000001569
2849	SLC25A4	ENSG00000151729	Slc25a4	ENSMUSG00000031633
2850	UBE2N	ENSG00000177889	Ube2n	ENSMUSG00000074781
2851	OR11H7	ENSG00000258806	Olfr746	ENSMUSG00000058188
2852	OR11H7	ENSG00000258806	Olfr748	ENSMUSG00000060084
2853	NUTM2A	ENSG00000184923	Nutm2	ENSMUSG00000071909
2854	BORA	ENSG00000136122	Bora	ENSMUSG00000022070
2855	SP110	ENSG00000135899	Sp110	ENSMUSG00000070034
2856	RAPGEF2	ENSG00000109756	Rapgef2	ENSMUSG00000062232
2857	WNT4	ENSG00000162552	Wnt4	ENSMUSG00000036856
2858	ADAMTSL4	ENSG00000143382	Adamtsl4	ENSMUSG00000015850
2859	GHITM	ENSG00000165678	Ghitm	ENSMUSG00000041028
2860	SLC6A15	ENSG00000072041	Slc6a15	ENSMUSG00000019894
2861	C9	ENSG00000113600	C9	ENSMUSG00000022149
2862	MAP1S	ENSG00000130479	Map1s	ENSMUSG00000019261
2863	ZNF483	ENSG00000173258	Zkscan16	ENSMUSG00000038630
2864	AWAT2	ENSG00000147160	Awat2	ENSMUSG00000031220
2865	ACPP	ENSG00000014257	Acpp	ENSMUSG00000032561
2866	CDH19	ENSG00000071991	Cdh19	ENSMUSG00000047216
2867	RAN	ENSG00000132341	1700009N14Rik	ENSMUSG00000028287
2868	CDC20	ENSG00000117399	Cdc20	ENSMUSG00000006398
2869	YPEL3	ENSG00000090238	Ypel3	ENSMUSG00000042675
2870	KCNK3	ENSG00000171303	Kcnk3	ENSMUSG00000049265
2871	CHRM1	ENSG00000168539	Chrm1	ENSMUSG00000032773
2872	DOC2A	ENSG00000149927	Doc2a	ENSMUSG00000052301
2873	SLC10A5	ENSG00000253598	Slc10a5	ENSMUSG00000058921
2874		ENSG00000263264	A430078G23Rik	ENSMUSG00000074497
2875	XRN1	ENSG00000114127	Xrn1	ENSMUSG00000032410
2876	TUB	ENSG00000166402	Tub	ENSMUSG00000031028
2877	FLYWCH2	ENSG00000162076	Flywch2	ENSMUSG00000023911
2878	CYP2A13	ENSG00000197838	Cyp2a5	ENSMUSG00000005547
2879	MESP1	ENSG00000166823	Mesp1	ENSMUSG00000030544
2880	FLNA	ENSG00000196924	Flna	ENSMUSG00000031328
2881	PKLR	ENSG00000143627	Pklr	ENSMUSG00000041237
2882	PRR11	ENSG00000068489	Prr11	ENSMUSG00000020493
2883	GPX3	ENSG00000211445	Gpx3	ENSMUSG00000018339
2884	THEM5	ENSG00000196407	Them5	ENSMUSG00000028148
2885	WDR26	ENSG00000162923	Wdr26	ENSMUSG00000038733
2886	TRBV11-1	ENSG00000211720	Trbv14	ENSMUSG00000076471
2887	FAT3	ENSG00000165323	Fat3	ENSMUSG00000074505
2888	METTL23	ENSG00000181038	Mettl23	ENSMUSG00000090266
2889	PLPP2	ENSG00000141934	Plpp2	ENSMUSG00000052151
2890	OTUD3	ENSG00000169914	Otud3	ENSMUSG00000041161
2891	KIRREL2	ENSG00000126259	Kirrel2	ENSMUSG00000036915
2892	IGKV1D-12	ENSG00000278857	Igkv10-95	ENSMUSG00000094902
2893	IGKV1D-12	ENSG00000278857	Igkv10-94	ENSMUSG00000096490
2894	IGKV1D-12	ENSG00000278857	Gm42543	ENSMUSG00000105630
2895	FAM57B	ENSG00000149926	Fam57b	ENSMUSG00000058966
2896	MATN3	ENSG00000132031	Matn3	ENSMUSG00000020583
2897	S100A11	ENSG00000163191	S100a11	ENSMUSG00000027907
2898	FIS1	ENSG00000214253	Fis1	ENSMUSG00000019054
2899	PRAMEF17	ENSG00000204479	Gm13043	ENSMUSG00000095409
2900	PRAMEF17	ENSG00000204479	BC080695	ENSMUSG00000070618
2901	PRAMEF17	ENSG00000204479	Gm13040	ENSMUSG00000070616
2902	PRAMEF17	ENSG00000204479	Gm13057	ENSMUSG00000096154
2903	PRAMEF17	ENSG00000204479	Gm13083	ENSMUSG00000066688
2904	PRAMEF17	ENSG00000204479	Gm13088	ENSMUSG00000078513
2905	PRAMEF17	ENSG00000204479	Gm13089	ENSMUSG00000070617
2906	PRAMEF17	ENSG00000204479	Gm13078	ENSMUSG00000046435
2907	PRAMEF17	ENSG00000204479	Gm13023	ENSMUSG00000066031
2908	PRAMEF17	ENSG00000204479	Gm13084	ENSMUSG00000059218
2909	PRAMEF17	ENSG00000204479	Gm13103	ENSMUSG00000029451
2910	PRAMEF17	ENSG00000204479	Pramef6	ENSMUSG00000078512
2911	PRAMEF17	ENSG00000204479	Pramef25	ENSMUSG00000078511
2912	PRAMEF17	ENSG00000204479	Gm13101	ENSMUSG00000078510
2913	PRAMEF17	ENSG00000204479	Pramef17	ENSMUSG00000078509
2914	PRAMEF17	ENSG00000204479	Pramel4	ENSMUSG00000073724
2915	PRAMEF17	ENSG00000204479	Gm13102	ENSMUSG00000073723
2916	PRAMEF17	ENSG00000204479	Oog3	ENSMUSG00000050810
2917	PRAMEF17	ENSG00000204479	Oog2	ENSMUSG00000066030
