HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
1141	AQR	ENSG00000021776	Aqr	ENSMUSG00000040383
1142	CGREF1	ENSG00000138028	Cgref1	ENSMUSG00000029161
1143	ARL2-SNX15	ENSG00000273003	Arl2	ENSMUSG00000024944
1144	SLC23A2	ENSG00000089057	Slc23a2	ENSMUSG00000027340
1145	CLDN8	ENSG00000156284	Cldn8	ENSMUSG00000050520
1146	KIAA1324	ENSG00000116299	5330417C22Rik	ENSMUSG00000040412
1147	KRT13	ENSG00000171401	Krt13	ENSMUSG00000044041
1148	USP17L5	ENSG00000227140	Usp17ld	ENSMUSG00000057321
1149	SPEM1	ENSG00000181323	Spem1	ENSMUSG00000041165
1150	ARRDC1	ENSG00000197070	Arrdc1	ENSMUSG00000026972
1151	KCNMA1	ENSG00000156113	Kcnma1	ENSMUSG00000063142
1152	C19orf53	ENSG00000104979	D8Ertd738e	ENSMUSG00000019362
1153	ANG	ENSG00000214274	Ang2	ENSMUSG00000047894
1154	LGALS9	ENSG00000168961	Lgals9	ENSMUSG00000001123
1155	USP17L7	ENSG00000226430	Usp17ld	ENSMUSG00000057321
1156	CHMP7	ENSG00000147457	Chmp7	ENSMUSG00000034190
1157	CASK	ENSG00000147044	Cask	ENSMUSG00000031012
1158	IGHG2	ENSG00000211893	Ighg2c	ENSMUSG00000076612
1159	IGHG2	ENSG00000211893	Ighg2b	ENSMUSG00000076613
1160	HIST1H2BE	ENSG00000274290	Hist1h2bg	ENSMUSG00000058385
1161	MTX3	ENSG00000177034	Mtx3	ENSMUSG00000021704
1162	SH3BP5	ENSG00000131370	Sh3bp5	ENSMUSG00000021892
1163	PYHIN1	ENSG00000163564	Ifi214	ENSMUSG00000070501
1164	CHST10	ENSG00000115526	Chst10	ENSMUSG00000026080
1165	MYADM	ENSG00000179820	Myadm	ENSMUSG00000068566
1166	FAM90A26	ENSG00000229924	Fam90a1a	ENSMUSG00000079112
1167	NPFF	ENSG00000139574	Npff	ENSMUSG00000023052
1168	ZMYM3	ENSG00000147130	Zmym3	ENSMUSG00000031310
1169	FAM90A1	ENSG00000171847	Fam90a1a	ENSMUSG00000079112
1170	APBB1IP	ENSG00000077420	Apbb1ip	ENSMUSG00000026786
1171	ATP2C1	ENSG00000017260	Atp2c1	ENSMUSG00000032570
1172	CBLN2	ENSG00000141668	Cbln2	ENSMUSG00000024647
1173	KRTAP27-1	ENSG00000206107	Krtap27-1	ENSMUSG00000090515
1174	C1GALT1	ENSG00000106392	C1galt1	ENSMUSG00000042460
1175	ST13	ENSG00000100380	St13	ENSMUSG00000022403
1176	CELF4	ENSG00000101489	Celf4	ENSMUSG00000024268
1177	GEMIN5	ENSG00000082516	Gemin5	ENSMUSG00000037275
1178	SESN2	ENSG00000130766	Sesn2	ENSMUSG00000028893
1179	RBPMS	ENSG00000157110	Rbpms	ENSMUSG00000031586
1180	ELOC	ENSG00000154582	Eloc	ENSMUSG00000079658
1181	PLCXD1	ENSG00000182378	Plcxd1	ENSMUSG00000064247
1182	DEFB107B	ENSG00000198129	Defb13	ENSMUSG00000044222
1183	ADGRG1	ENSG00000205336	Adgrg1	ENSMUSG00000031785
1184	C8orf48	ENSG00000164743	AI429214	ENSMUSG00000074384
1185	ETS1	ENSG00000134954	Ets1	ENSMUSG00000032035
1186	GABRG3	ENSG00000182256	Gabrg3	ENSMUSG00000055026
1187	POU3F2	ENSG00000184486	Pou3f2	ENSMUSG00000095139
1188	ABCB8	ENSG00000197150	Abcb8	ENSMUSG00000028973
1189	DEFB103B	ENSG00000177243	Defb14	ENSMUSG00000046354
1190	BIRC8	ENSG00000163098	Xiap	ENSMUSG00000025860
1191	IFI35	ENSG00000068079	Ifi35	ENSMUSG00000010358
1192	RUBCN	ENSG00000145016	Rubcn	ENSMUSG00000035629
1193	RFPL4AL1	ENSG00000229292	Rfpl4	ENSMUSG00000035191
1194	PSMG4	ENSG00000180822	Psmg4	ENSMUSG00000071451
1195	UGT8	ENSG00000174607	Ugt8a	ENSMUSG00000032854
1196	NYX	ENSG00000188937	Nyx	ENSMUSG00000051228
1197	ABCA4	ENSG00000198691	Abca4	ENSMUSG00000028125
1198	ANKRD39	ENSG00000213337	Ankrd39	ENSMUSG00000079610
1199	KIDINS220	ENSG00000134313	Kidins220	ENSMUSG00000036333
1200	OTOP1	ENSG00000163982	Otop1	ENSMUSG00000051596
1201	KRTAP13-1	ENSG00000198390	2310061N02Rik	ENSMUSG00000050704
1202	PTCD3	ENSG00000132300	Ptcd3	ENSMUSG00000063884
1203	GZMA	ENSG00000145649	Gzma	ENSMUSG00000023132
1204	ZCCHC18	ENSG00000166707	Zcchc12	ENSMUSG00000036699
1205	OR5K4	ENSG00000196098	Olfr178	ENSMUSG00000044029
1206		ENSG00000236782	E130218I03Rik	ENSMUSG00000086322
1207	RFPL4A	ENSG00000223638	Rfpl4	ENSMUSG00000035191
1208	ATRN	ENSG00000088812	Atrn	ENSMUSG00000027312
1209	PLPPR5	ENSG00000117598	Plppr5	ENSMUSG00000033342
1210	SSX2B	ENSG00000268447	Gm14459	ENSMUSG00000079704
1211	SSX2B	ENSG00000268447	Ssxb6	ENSMUSG00000079702
1212	SSX2B	ENSG00000268447	Ssxb3	ENSMUSG00000079701
1213	SSX2B	ENSG00000268447	Ssxb8	ENSMUSG00000079703
1214	SSX2B	ENSG00000268447	Ssx9	ENSMUSG00000035371
1215	SSX2B	ENSG00000268447	Ssxb5	ENSMUSG00000071816
1216	SSX2B	ENSG00000268447	Gm6592	ENSMUSG00000079699
1217	SSX2B	ENSG00000268447	Gm5751	ENSMUSG00000079697
1218	LRRC3	ENSG00000160233	Lrrc3	ENSMUSG00000051652
1219	USP17L29	ENSG00000231637	Usp17ld	ENSMUSG00000057321
1220	SSX3	ENSG00000165584	Gm14459	ENSMUSG00000079704
1221	SSX3	ENSG00000165584	Ssxb6	ENSMUSG00000079702
1222	SSX3	ENSG00000165584	Ssxb3	ENSMUSG00000079701
1223	SSX3	ENSG00000165584	Ssxb8	ENSMUSG00000079703
1224	SSX3	ENSG00000165584	Ssx9	ENSMUSG00000035371
1225	SSX3	ENSG00000165584	Ssxb5	ENSMUSG00000071816
1226	SSX3	ENSG00000165584	Gm6592	ENSMUSG00000079699
1227	SSX3	ENSG00000165584	Gm5751	ENSMUSG00000079697
1228	USP11	ENSG00000102226	Usp11	ENSMUSG00000031066
1229	DACH2	ENSG00000126733	Dach2	ENSMUSG00000025592
1230	USP17L26	ENSG00000229579	Usp17ld	ENSMUSG00000057321
1231	SSX1	ENSG00000126752	Gm14459	ENSMUSG00000079704
1232	SSX1	ENSG00000126752	Ssxb6	ENSMUSG00000079702
1233	SSX1	ENSG00000126752	Ssxb3	ENSMUSG00000079701
1234	SSX1	ENSG00000126752	Ssxb8	ENSMUSG00000079703
1235	SSX1	ENSG00000126752	Ssx9	ENSMUSG00000035371
1236	SSX1	ENSG00000126752	Ssxb5	ENSMUSG00000071816
1237	SSX1	ENSG00000126752	Gm6592	ENSMUSG00000079699
1238	SSX1	ENSG00000126752	Gm5751	ENSMUSG00000079697
1239	SOCS6	ENSG00000170677	Socs6	ENSMUSG00000056153
1240	TNFRSF10D	ENSG00000173530	Tnfrsf10b	ENSMUSG00000022074
1241	OTUD7B	ENSG00000264522	Otud7b	ENSMUSG00000038495
1242	ABAT	ENSG00000183044	Abat	ENSMUSG00000057880
1243	KLK1	ENSG00000167748	Klk1b8	ENSMUSG00000063089
1244	KLK1	ENSG00000167748	Klk1b1	ENSMUSG00000063133
1245	KLK1	ENSG00000167748	Klk1b9	ENSMUSG00000059042
1246	PLA2G16	ENSG00000176485	Pla2g16	ENSMUSG00000060675
1247	MED17	ENSG00000042429	Med17	ENSMUSG00000031935
1248	RASSF2	ENSG00000101265	Rassf2	ENSMUSG00000027339
1249	ANO4	ENSG00000151572	Ano4	ENSMUSG00000035189
1250	CLDN34	ENSG00000234469	Cldn34c4	ENSMUSG00000043569
1251	FYTTD1	ENSG00000122068	Fyttd1	ENSMUSG00000022800
1252	CXorf57	ENSG00000147231	D330045A20Rik	ENSMUSG00000042498
1253	C11orf95	ENSG00000188070	2700081O15Rik	ENSMUSG00000053080
1254	GYPB	ENSG00000250361	Gypa	ENSMUSG00000051839
1255	AP4S1	ENSG00000100478	Ap4s1	ENSMUSG00000020955
1256	TMEM121	ENSG00000184986	Tmem121	ENSMUSG00000049036
1257	RAB8B	ENSG00000166128	Rab8b	ENSMUSG00000036943
1258	RNF19A	ENSG00000034677	Rnf19a	ENSMUSG00000022280
1259	USP17L23	ENSG00000250913	Usp17ld	ENSMUSG00000057321
1260	SYNGR3	ENSG00000127561	Syngr3	ENSMUSG00000007021
1261	HYI	ENSG00000178922	Hyi	ENSMUSG00000006395
1262	ADCY8	ENSG00000155897	Adcy8	ENSMUSG00000022376
1263	OR5K1	ENSG00000232382	Olfr172	ENSMUSG00000071510
1264	OR5K1	ENSG00000232382	Olfr173	ENSMUSG00000049362
1265	ARRDC4	ENSG00000140450	Arrdc4	ENSMUSG00000042659
1266	ATP7B	ENSG00000123191	Atp7b	ENSMUSG00000006567
1267	CPNE3	ENSG00000085719	Cpne3	ENSMUSG00000028228
1268	ICAM5	ENSG00000105376	Icam5	ENSMUSG00000032174
1269	CCDC153	ENSG00000248712	Ccdc153	ENSMUSG00000070306
1270	DEFB105B	ENSG00000186599	Defb35	ENSMUSG00000058052
1271	USP17L3	ENSG00000225327	Usp17ld	ENSMUSG00000057321
1272	CDK19	ENSG00000155111	Cdk19	ENSMUSG00000038481
1273	TUB	ENSG00000166402	Tub	ENSMUSG00000031028
1274	SYT8	ENSG00000149043	Syt8	ENSMUSG00000031098
1275	GANC	ENSG00000214013	Ganc	ENSMUSG00000062646
1276	MAP3K20	ENSG00000091436	Map3k20	ENSMUSG00000004085
1277	SLC25A29	ENSG00000197119	Slc25a29	ENSMUSG00000021265
1278	MS4A4E	ENSG00000214787	Ms4a4a	ENSMUSG00000101389
1279	MRI1	ENSG00000037757	Mri1	ENSMUSG00000004996
1280	ASIC3	ENSG00000213199	Asic3	ENSMUSG00000038276
1281	CCDC70	ENSG00000123171	Ccdc70	ENSMUSG00000017049
1282	LRIT1	ENSG00000148602	Lrit1	ENSMUSG00000041044
1283	TMEM161B	ENSG00000164180	Tmem161b	ENSMUSG00000035762
1284	ALKBH8	ENSG00000137760	Alkbh8	ENSMUSG00000025899
1285	PPM1L	ENSG00000163590	Ppm1l	ENSMUSG00000027784
1286	TOR2A	ENSG00000160404	Tor2a	ENSMUSG00000009563
1287	SEMA3F	ENSG00000001617	Sema3f	ENSMUSG00000034684
1288	SLC16A9	ENSG00000165449	Slc16a9	ENSMUSG00000037762
1289	GLOD5	ENSG00000171433	Glod5	ENSMUSG00000031163
1290	RABL2A	ENSG00000144134	Rabl2	ENSMUSG00000022621
1291	UBE2W	ENSG00000104343	Ube2w	ENSMUSG00000025939
1292	RNASE2	ENSG00000169385	Rnase2b	ENSMUSG00000059606
1293	MTMR2	ENSG00000087053	Mtmr2	ENSMUSG00000031918
1294	FAM227A	ENSG00000184949	Fam227a	ENSMUSG00000042564
1295	CTSV	ENSG00000136943	Ctsl	ENSMUSG00000021477
1296		ENSG00000258677	Ube2w	ENSMUSG00000025939
1297	P2RY12	ENSG00000169313	P2ry12	ENSMUSG00000036353
1298	ADCY7	ENSG00000121281	Adcy7	ENSMUSG00000031659
1299	CUBN	ENSG00000107611	Cubn	ENSMUSG00000026726
1300	TDG	ENSG00000139372	Tdg	ENSMUSG00000034674
1301	ARL2	ENSG00000213465	Arl2	ENSMUSG00000024944
1302	FAT4	ENSG00000196159	Fat4	ENSMUSG00000046743
1303	OR14C36	ENSG00000177174	Olfr301	ENSMUSG00000061549
1304	OR14C36	ENSG00000177174	Olfr299	ENSMUSG00000020168
1305	OR14C36	ENSG00000177174	Olfr297	ENSMUSG00000057067
1306	OR14C36	ENSG00000177174	Olfr295	ENSMUSG00000059319
1307	OR14C36	ENSG00000177174	Olfr293	ENSMUSG00000063394
1308	OR14C36	ENSG00000177174	Olfr292	ENSMUSG00000060688
1309	NBEAL2	ENSG00000160796	Nbeal2	ENSMUSG00000056724
1310	NBAS	ENSG00000151779	Nbas	ENSMUSG00000020576
1311	GATA1	ENSG00000102145	Gata1	ENSMUSG00000031162
1312	DCLRE1B	ENSG00000118655	Dclre1b	ENSMUSG00000027845
1313	CDHR1	ENSG00000148600	Cdhr1	ENSMUSG00000021803
1314	RPL27	ENSG00000131469	Rpl27	ENSMUSG00000063316
1315	USP17L10	ENSG00000231396	Usp17ld	ENSMUSG00000057321
1316	MS4A4A	ENSG00000110079	Ms4a4a	ENSMUSG00000101389
1317	ZNF207	ENSG00000010244	Zfp207	ENSMUSG00000017421
1318	SLC9A5	ENSG00000135740	Slc9a5	ENSMUSG00000014786
1319	IGSF10	ENSG00000152580	Igsf10	ENSMUSG00000036334
1320	RPL10L	ENSG00000165496	Rpl10l	ENSMUSG00000060499
1321	LGALS9B	ENSG00000170298	Lgals9	ENSMUSG00000001123
1322	ITPRIPL2	ENSG00000205730	Itpripl2	ENSMUSG00000095115
1323	PRR9	ENSG00000203783	Prr9	ENSMUSG00000056270
1324	CCDC144A	ENSG00000170160	4930467E23Rik	ENSMUSG00000096265
1325	CCDC144A	ENSG00000170160	Gm31371	ENSMUSG00000110591
1326		ENSG00000277535	Gm6268	ENSMUSG00000079642
1327	MGA	ENSG00000174197	Mga	ENSMUSG00000033943
1328	CDK5	ENSG00000164885	Cdk5	ENSMUSG00000028969
1329	XPO7	ENSG00000130227	Xpo7	ENSMUSG00000022100
1330		ENSG00000259522	Tm9sf1	ENSMUSG00000002320
1331	PXDC1	ENSG00000168994	Pxdc1	ENSMUSG00000021411
1332	MRPL18	ENSG00000112110	Mrpl18	ENSMUSG00000057388
1333	HYPK	ENSG00000242028	Hypk	ENSMUSG00000027245
1334	LIPJ	ENSG00000204022	Lipo5	ENSMUSG00000086875
1335	LIPJ	ENSG00000204022	Lipo3	ENSMUSG00000024766
1336	LIPJ	ENSG00000204022	Lipo2	ENSMUSG00000087303
1337	LIPJ	ENSG00000204022	Lipo4	ENSMUSG00000079344
1338	NECTIN1	ENSG00000110400	Nectin1	ENSMUSG00000032012
1339	HSDL1	ENSG00000103160	Hsdl1	ENSMUSG00000034189
1340	IGKV3D-7	ENSG00000228325	Igkv18-36	ENSMUSG00000076572
1341	PSMB11	ENSG00000222028	Psmb11	ENSMUSG00000072423
1342	DSC1	ENSG00000134765	Dsc1	ENSMUSG00000044322
1343	KRT5	ENSG00000186081	Krt5	ENSMUSG00000061527
1344	TRBV10-3	ENSG00000275791	Trbv13-1	ENSMUSG00000076467
1345	TRBV10-3	ENSG00000275791	Trbv13-2	ENSMUSG00000076469
1346	TRBV10-3	ENSG00000275791	Trbv13-3	ENSMUSG00000076470
1347	DRD5	ENSG00000169676	Drd5	ENSMUSG00000039358
1348	CYP4A22	ENSG00000162365	Cyp4a12b	ENSMUSG00000078597
1349	CYP4A22	ENSG00000162365	Cyp4a12a	ENSMUSG00000066071
1350	SUV39H1	ENSG00000101945	Suv39h1	ENSMUSG00000039231
1351	LZTFL1	ENSG00000163818	Lztfl1	ENSMUSG00000025245
1352	FAM110D	ENSG00000197245	Grrp1	ENSMUSG00000050105
1353	DNAJC5B	ENSG00000147570	Dnajc5b	ENSMUSG00000027606
1354	HPCAL4	ENSG00000116983	Hpcal4	ENSMUSG00000046093
1355	ANKIB1	ENSG00000001629	Ankib1	ENSMUSG00000040351
1356	MAPKBP1	ENSG00000137802	Mapkbp1	ENSMUSG00000033902
1357	GPSM2	ENSG00000121957	Gpsm2	ENSMUSG00000027883
1358	NMD3	ENSG00000169251	Nmd3	ENSMUSG00000027787
1359	NAA15	ENSG00000164134	Naa15	ENSMUSG00000063273
1360	TCP1	ENSG00000120438	Tcp1	ENSMUSG00000068039
1361	SYT17	ENSG00000103528	Syt17	ENSMUSG00000058420
1362	LACTB	ENSG00000103642	Lactb	ENSMUSG00000032370
1363	BIVM	ENSG00000134897	Bivm	ENSMUSG00000041684
1364	SATB2	ENSG00000119042	Satb2	ENSMUSG00000038331
1365	SCGB3A1	ENSG00000161055	Scgb3a1	ENSMUSG00000064057
1366	MIXL1	ENSG00000185155	Mixl1	ENSMUSG00000026497
1367	CT47A6	ENSG00000226023	Gm6268	ENSMUSG00000079642
1368	C4orf45	ENSG00000164123	Gm17359	ENSMUSG00000091685
1369	H3F3A	ENSG00000163041	H3f3a	ENSMUSG00000060743
1370	PLA2G12A	ENSG00000123739	Pla2g12a	ENSMUSG00000027999
1371	MEIG1	ENSG00000197889	Meig1	ENSMUSG00000026650
1372	OR1A1	ENSG00000172146	Olfr403	ENSMUSG00000070378
1373	OR1A1	ENSG00000172146	Olfr43	ENSMUSG00000070377
1374	ZNF416	ENSG00000083817	Zfp418	ENSMUSG00000034538
1375	KLHL30	ENSG00000168427	Klhl30	ENSMUSG00000026308
1376	ASB13	ENSG00000196372	Asb13	ENSMUSG00000033781
1377	TEDC2	ENSG00000162062	Tedc2	ENSMUSG00000024118
1378	CEACAM20	ENSG00000273777	Ceacam20	ENSMUSG00000070777
1379	CCDC105	ENSG00000160994	Ccdc105	ENSMUSG00000078442
1380	APTX	ENSG00000137074	Aptx	ENSMUSG00000028411
1381	HERPUD2	ENSG00000122557	Herpud2	ENSMUSG00000008429
1382	INO80	ENSG00000128908	Ino80	ENSMUSG00000034154
1383	SLC4A8	ENSG00000050438	Slc4a8	ENSMUSG00000023032
1384	CRBN	ENSG00000113851	Crbn	ENSMUSG00000005362
1385	POLE4	ENSG00000115350	Pole4	ENSMUSG00000030042
1386	CFI	ENSG00000205403	Cfi	ENSMUSG00000058952
1387	MPG	ENSG00000103152	Mpg	ENSMUSG00000020287
1388	MTMR11	ENSG00000014914	Mtmr11	ENSMUSG00000045934
1389	TMEM160	ENSG00000130748	Tmem160	ENSMUSG00000019158
1390	ELL3	ENSG00000128886	Ell3	ENSMUSG00000027246
1391	FBXO28	ENSG00000143756	Fbxo28	ENSMUSG00000047539
1392	ELANE	ENSG00000197561	Elane	ENSMUSG00000020125
1393	IGKV3D-11	ENSG00000211632	Igkv18-36	ENSMUSG00000076572
1394	HSPBP1	ENSG00000133265	Hspbp1	ENSMUSG00000063802
1395	PCDHGB7	ENSG00000254122	Pcdhgb7	ENSMUSG00000104063
1396	DDR2	ENSG00000162733	Ddr2	ENSMUSG00000026674
1397	STK31	ENSG00000196335	Stk31	ENSMUSG00000023403
1398	ST3GAL2	ENSG00000157350	St3gal2	ENSMUSG00000031749
1399	TMEM215	ENSG00000188133	Tmem215	ENSMUSG00000046593
1400	DHRS9	ENSG00000073737	Dhrs9	ENSMUSG00000027068
1401	AKR1B15	ENSG00000227471	Akr1b10	ENSMUSG00000061758
1402	AKR1B15	ENSG00000227471	Akr1b7	ENSMUSG00000052131
1403	OVCA2	ENSG00000262664	Ovca2	ENSMUSG00000038268
1404	SLC31A2	ENSG00000136867	Slc31a2	ENSMUSG00000066152
1405	PRR5	ENSG00000186654	Prr5	ENSMUSG00000036106
1406	FREM3	ENSG00000183090	Frem3	ENSMUSG00000042353
1407	DLG1	ENSG00000075711	Dlg1	ENSMUSG00000022770
1408	ZIC2	ENSG00000043355	Zic2	ENSMUSG00000061524
1409	PSORS1C2	ENSG00000204538	Psors1c2	ENSMUSG00000024409
1410	FAM174B	ENSG00000185442	Fam174b	ENSMUSG00000078670
1411	CALML5	ENSG00000178372	Calm4	ENSMUSG00000033765
1412	CALML5	ENSG00000178372	Calm5	ENSMUSG00000099269
1413	UAP1	ENSG00000117143	Uap1	ENSMUSG00000026670
1414	MIB1	ENSG00000101752	Mib1	ENSMUSG00000024294
1415	DIAPH2	ENSG00000147202	Diaph2	ENSMUSG00000034480
1416	ARRDC3	ENSG00000113369	Arrdc3	ENSMUSG00000074794
1417	PPARGC1B	ENSG00000155846	Ppargc1b	ENSMUSG00000033871
1418	WDR75	ENSG00000115368	Wdr75	ENSMUSG00000025995
1419	GDAP1	ENSG00000104381	Gdap1	ENSMUSG00000025777
1420	QPCTL	ENSG00000011478	Qpctl	ENSMUSG00000030407
1421	BPIFB4	ENSG00000186191	Bpifb4	ENSMUSG00000074665
1422	NR0B1	ENSG00000169297	Nr0b1	ENSMUSG00000025056
1423	PCDHA13	ENSG00000239389	Gm37388	ENSMUSG00000103125
1424	NOP56	ENSG00000101361	Nop56	ENSMUSG00000027405
1425	COL28A1	ENSG00000215018	Col28a1	ENSMUSG00000068794
1426	OR8B8	ENSG00000197125	Olfr145	ENSMUSG00000066748
1427	AMBN	ENSG00000178522	Ambn	ENSMUSG00000029288
1428	FARSB	ENSG00000116120	Farsb	ENSMUSG00000026245
1429	PSMD1	ENSG00000173692	Psmd1	ENSMUSG00000026229
1430	SELENOP	ENSG00000250722	Selenop	ENSMUSG00000064373
1431	LEPROTL1	ENSG00000104660	Leprotl1	ENSMUSG00000031513
1432	IDH3B	ENSG00000101365	Idh3b	ENSMUSG00000027406
1433	DNAJC28	ENSG00000177692	Dnajc28	ENSMUSG00000039763
1434	ZYX	ENSG00000159840	Zyx	ENSMUSG00000029860
1435	NOXO1	ENSG00000196408	Noxo1	ENSMUSG00000019320
1436	FNIP2	ENSG00000052795	Fnip2	ENSMUSG00000061175
1437	SNX18	ENSG00000178996	Snx18	ENSMUSG00000042364
1438	SNX33	ENSG00000173548	Snx33	ENSMUSG00000032733
1439	HSF1	ENSG00000185122	Hsf1	ENSMUSG00000022556
1440	ESPNL	ENSG00000144488	Espnl	ENSMUSG00000049515
1441	PSMD11	ENSG00000108671	Psmd11	ENSMUSG00000017428
1442	ANP32A	ENSG00000140350	Anp32a	ENSMUSG00000032249
1443	WDR25	ENSG00000176473	Wdr25	ENSMUSG00000040877
1444	HERC4	ENSG00000148634	Herc4	ENSMUSG00000020064
1445	STT3B	ENSG00000163527	Stt3b	ENSMUSG00000032437
1446	TMC2	ENSG00000149488	Tmc2	ENSMUSG00000060332
1447	MACC1	ENSG00000183742	Macc1	ENSMUSG00000041886
1448	TMEM11	ENSG00000178307	Tmem11	ENSMUSG00000043284
1449	TRMT10C	ENSG00000174173	Trmt10c	ENSMUSG00000044763
1450	TYSND1	ENSG00000156521	Tysnd1	ENSMUSG00000020087
1451	CT47A1	ENSG00000236371	Gm6268	ENSMUSG00000079642
1452	CHFR	ENSG00000072609	Chfr	ENSMUSG00000014668
1453	CPVL	ENSG00000106066	Cpvl	ENSMUSG00000052955
1454	SLCO3A1	ENSG00000176463	Slco3a1	ENSMUSG00000025790
1455	GABRA5	ENSG00000186297	Gabra5	ENSMUSG00000055078
1456	LIMK2	ENSG00000182541	Limk2	ENSMUSG00000020451
1457	ODF3L1	ENSG00000182950	Odf3l1	ENSMUSG00000045620
1458	GPHA2	ENSG00000149735	Gpha2	ENSMUSG00000024784
1459	WARS	ENSG00000140105	Wars	ENSMUSG00000021266
1460	MYH9	ENSG00000100345	Myh9	ENSMUSG00000022443
1461	NPAS1	ENSG00000130751	Npas1	ENSMUSG00000001988
1462	ADH5	ENSG00000197894	Adh5	ENSMUSG00000028138
1463	CGA	ENSG00000135346	Cga	ENSMUSG00000028298
1464	C21orf2	ENSG00000160226	1810043G02Rik	ENSMUSG00000020284
1465	OR1D2	ENSG00000184166	Olfr412	ENSMUSG00000058275
1466	ATPIF1	ENSG00000130770	Atpif1	ENSMUSG00000054428
1467	FAM155A	ENSG00000204442	Fam155a	ENSMUSG00000079157
1468	ADH6	ENSG00000172955	Adh6b	ENSMUSG00000074206
1469	TNNI2	ENSG00000130598	Tnni2	ENSMUSG00000031097
1470	IGHG2	ENSG00000211893	Ighg1	ENSMUSG00000076614
1471	IGHG2	ENSG00000211893	Ighg3	ENSMUSG00000076615
1472	ATXN3	ENSG00000066427	Atxn3	ENSMUSG00000021189
1473	KRTAP11-1	ENSG00000182591	Krtap11-1	ENSMUSG00000091212
1474	CT47A12	ENSG00000226685	Gm6268	ENSMUSG00000079642
1475	GAB1	ENSG00000109458	Gab1	ENSMUSG00000031714
1476	USP17L5	ENSG00000227140	Usp17lc	ENSMUSG00000058976
1477	POLD3	ENSG00000077514	Pold3	ENSMUSG00000030726
1478	KLHDC8A	ENSG00000162873	Klhdc8a	ENSMUSG00000042115
1479	ARGLU1	ENSG00000134884	Arglu1	ENSMUSG00000040459
1480	CDSN	ENSG00000204539	Cdsn	ENSMUSG00000039518
1481	HSD17B7	ENSG00000132196	Hsd17b7	ENSMUSG00000026675
1482	SEC14L2	ENSG00000100003	Sec14l2	ENSMUSG00000003585
1483	TRAV4	ENSG00000211778	Trav2	ENSMUSG00000076759
1484	CARM1	ENSG00000142453	Carm1	ENSMUSG00000032185
1485	SHC1	ENSG00000160691	Shc1	ENSMUSG00000042626
1486	MKRN1	ENSG00000133606	Mkrn1	ENSMUSG00000029922
1487	OR1P1	ENSG00000262085	Olfr404-ps1	ENSMUSG00000083188
1488	OR1P1	ENSG00000262085	Olfr406	ENSMUSG00000070375
1489	OR1P1	ENSG00000262085	Olfr59	ENSMUSG00000070374
1490	SLC1A3	ENSG00000079215	Slc1a3	ENSMUSG00000005360
1491	PYHIN1	ENSG00000163564	Ifi213	ENSMUSG00000073491
1492	PYHIN1	ENSG00000163564	Ifi208	ENSMUSG00000066677
1493	TMEM256	ENSG00000205544	Tmem256	ENSMUSG00000070394
1494	FGF20	ENSG00000078579	Fgf20	ENSMUSG00000031603
1495		ENSG00000204003	Lcn6	ENSMUSG00000045684
1496	PRR15	ENSG00000176532	Prr15	ENSMUSG00000045725
1497	PTPN22	ENSG00000134242	Ptpn22	ENSMUSG00000027843
1498	QSER1	ENSG00000060749	Qser1	ENSMUSG00000074994
1499	DPYD	ENSG00000188641	Dpyd	ENSMUSG00000033308
1500	PRRC2B	ENSG00000130723	Prrc2b	ENSMUSG00000039262
1501	OR5AU1	ENSG00000169327	Olfr221	ENSMUSG00000044286
1502	TBX18	ENSG00000112837	Tbx18	ENSMUSG00000032419
1503	ARMC9	ENSG00000135931	Armc9	ENSMUSG00000062590
1504	EVA1A	ENSG00000115363	Eva1a	ENSMUSG00000035104
1505	WTIP	ENSG00000142279	Wtip	ENSMUSG00000036459
1506	CT47A10	ENSG00000224089	Gm6268	ENSMUSG00000079642
1507	STK33	ENSG00000130413	Stk33	ENSMUSG00000031027
1508	PKLR	ENSG00000143627	Pklr	ENSMUSG00000041237
1509	ANGPTL1	ENSG00000116194	Angptl1	ENSMUSG00000033544
1510	SLC22A9	ENSG00000149742	Slc22a19	ENSMUSG00000024757
1511	NEK5	ENSG00000197168	Nek5	ENSMUSG00000037738
1512	MPL	ENSG00000117400	Mpl	ENSMUSG00000006389
1513	YIPF1	ENSG00000058799	Yipf1	ENSMUSG00000057375
1514	LINS1	ENSG00000140471	Lins1	ENSMUSG00000053091
1515	ZMYND12	ENSG00000066185	Zmynd12	ENSMUSG00000070806
1516	NPHP3	ENSG00000113971	Nphp3	ENSMUSG00000032558
1517	RAB33B	ENSG00000172007	Rab33b	ENSMUSG00000027739
1518	RIPPLY1	ENSG00000147223	Ripply1	ENSMUSG00000072945
1519	PDE6A	ENSG00000132915	Pde6a	ENSMUSG00000024575
1520	TAF3	ENSG00000165632	Taf3	ENSMUSG00000025782
1521	TBP	ENSG00000112592	Tbp	ENSMUSG00000014767
1522	SPATA3	ENSG00000173699	Spata3	ENSMUSG00000026226
1523	GAS1	ENSG00000180447	Gas1	ENSMUSG00000052957
1524	OR5K4	ENSG00000196098	Olfr181	ENSMUSG00000090951
1525	OR5K4	ENSG00000196098	Olfr180	ENSMUSG00000090629
1526	KIRREL3	ENSG00000149571	Kirrel3	ENSMUSG00000032036
