HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
3057	RFX4	ENSG00000111783	Rfx4	ENSMUSG00000020037
3058	HDAC7	ENSG00000061273	Hdac7	ENSMUSG00000022475
3059	ITK	ENSG00000113263	Itk	ENSMUSG00000020395
3060	ANO5	ENSG00000171714	Ano5	ENSMUSG00000055489
3061	SEMA4B	ENSG00000185033	Sema4b	ENSMUSG00000030539
3062	ZFR	ENSG00000056097	Zfr	ENSMUSG00000022201
3063	OR10A6	ENSG00000279000	Olfr512	ENSMUSG00000056946
3064	OR10A6	ENSG00000279000	Olfr514	ENSMUSG00000066241
3065	OR10A6	ENSG00000279000	Olfr516	ENSMUSG00000062434
3066	OR10A6	ENSG00000279000	Olfr517	ENSMUSG00000066240
3067	OR10A6	ENSG00000279000	Olfr518	ENSMUSG00000046431
3068	OR10A6	ENSG00000279000	Olfr519	ENSMUSG00000066239
3069	EN2	ENSG00000164778	En2	ENSMUSG00000039095
3070	CD101	ENSG00000134256	Cd101	ENSMUSG00000086564
3071	CCDC66	ENSG00000180376	Ccdc66	ENSMUSG00000046753
3072	KMT5C	ENSG00000133247	Kmt5c	ENSMUSG00000059851
3073	OSBPL3	ENSG00000070882	Osbpl3	ENSMUSG00000029822
3074	PMPCB	ENSG00000105819	Pmpcb	ENSMUSG00000029017
3075	MAN1C1	ENSG00000117643	Man1c1	ENSMUSG00000037306
3076	CNOT1	ENSG00000125107	Cnot1	ENSMUSG00000036550
3077	MTDH	ENSG00000147649	Mtdh	ENSMUSG00000022255
3078	CLCN4	ENSG00000073464	Clcn4	ENSMUSG00000000605
3079	FCAMR	ENSG00000162897	Fcamr	ENSMUSG00000026415
3080	TRMT10A	ENSG00000145331	Trmt10a	ENSMUSG00000004127
3081	MDM2	ENSG00000135679	Mdm2	ENSMUSG00000020184
3082	TIMM23B	ENSG00000204152	Timm23	ENSMUSG00000013701
3083	BEND2	ENSG00000177324	Gm15262	ENSMUSG00000108981
3084	BAG4	ENSG00000156735	Bag4	ENSMUSG00000037316
3085	GNG11	ENSG00000127920	Gng11	ENSMUSG00000032766
3086	CCDC127	ENSG00000164366	Ccdc127	ENSMUSG00000021578
3087	INSL5	ENSG00000172410	Insl5	ENSMUSG00000066090
3088	FGFR1OP2	ENSG00000111790	Fgfr1op2	ENSMUSG00000040242
3089	FAM163B	ENSG00000196990	Fam163b	ENSMUSG00000009216
3090	CDC45	ENSG00000093009	Cdc45	ENSMUSG00000000028
3091	ENAM	ENSG00000132464	Enam	ENSMUSG00000029286
3092	CAPSL	ENSG00000152611	Capsl	ENSMUSG00000039676
3093	RIN3	ENSG00000100599	Rin3	ENSMUSG00000044456
3094	TSPAN6	ENSG00000000003	Tspan6	ENSMUSG00000067377
3095	LMNB2	ENSG00000176619	Lmnb2	ENSMUSG00000062075
3096	RPS27L	ENSG00000185088	Rps27l	ENSMUSG00000036781
3097	POT1	ENSG00000128513	Pot1a	ENSMUSG00000029676
3098	IQCK	ENSG00000174628	Iqck	ENSMUSG00000073856
3099	FBXW11	ENSG00000072803	Fbxw11	ENSMUSG00000020271
3100	NWD1	ENSG00000188039	Nwd1	ENSMUSG00000048148
3101		ENSG00000271793	Gm20537	ENSMUSG00000092541
3102	GADD45B	ENSG00000099860	Gadd45b	ENSMUSG00000015312
3103	TMOD1	ENSG00000136842	Tmod1	ENSMUSG00000028328
3104	KCTD11	ENSG00000213859	Kctd11	ENSMUSG00000046731
3105	LYPLAL1	ENSG00000143353	Lyplal1	ENSMUSG00000039246
3106	THAP3	ENSG00000041988	Thap3	ENSMUSG00000039759
3107	MYCN	ENSG00000134323	Mycn	ENSMUSG00000037169
3108	MED9	ENSG00000141026	Med9	ENSMUSG00000061650
3109	IDS	ENSG00000010404	Ids	ENSMUSG00000035847
3110	TLX2	ENSG00000115297	Tlx2	ENSMUSG00000068327
3111		ENSG00000267706	Fam71e2	ENSMUSG00000092518
3112	P3H3	ENSG00000110811	P3h3	ENSMUSG00000023191
3113	ESYT1	ENSG00000139641	Esyt1	ENSMUSG00000025366
3114	MRPS18A	ENSG00000096080	Mrps18a	ENSMUSG00000023967
3115	GKN3P	ENSG00000283586	Gkn3	ENSMUSG00000030048
3116	TCF7L2	ENSG00000148737	Tcf7l2	ENSMUSG00000024985
3117	PPID	ENSG00000171497	Ppid	ENSMUSG00000027804
3118	OR2A1	ENSG00000221970	Olfr435	ENSMUSG00000048693
3119	OR2A1	ENSG00000221970	Olfr434	ENSMUSG00000059411
3120	OR2A1	ENSG00000221970	Olfr47	ENSMUSG00000061210
3121	SLCO2B1	ENSG00000137491	Slco2b1	ENSMUSG00000030737
3122	NDUFC1	ENSG00000109390	Ndufc1	ENSMUSG00000037152
3123	HFE	ENSG00000010704	Hfe	ENSMUSG00000006611
3124	NT5C1A	ENSG00000116981	Nt5c1a	ENSMUSG00000054958
3125	RDH10	ENSG00000121039	Rdh10	ENSMUSG00000025921
3126	THSD4	ENSG00000187720	Thsd4	ENSMUSG00000032289
3127	ARMC5	ENSG00000140691	Armc5	ENSMUSG00000042178
3128	SSX1	ENSG00000126752	Ssxb2	ENSMUSG00000023165
3129	SSX1	ENSG00000126752	Gm14459	ENSMUSG00000079704
3130	SSX1	ENSG00000126752	Ssxb6	ENSMUSG00000079702
3131	SSX1	ENSG00000126752	Ssxb3	ENSMUSG00000079701
3132	SSX1	ENSG00000126752	Ssxb8	ENSMUSG00000079703
3133	SSX1	ENSG00000126752	Ssx9	ENSMUSG00000035371
3134	SSX1	ENSG00000126752	Ssxb5	ENSMUSG00000071816
3135	SSX1	ENSG00000126752	Gm6592	ENSMUSG00000079699
3136	SSX1	ENSG00000126752	Gm5751	ENSMUSG00000079697
3137	MSX1	ENSG00000163132	Msx1	ENSMUSG00000048450
3138	FBXL8	ENSG00000135722	Fbxl8	ENSMUSG00000033313
3139	MUTYH	ENSG00000132781	Mutyh	ENSMUSG00000028687
3140	SMIM8	ENSG00000111850	Smim8	ENSMUSG00000028295
3141	GTF2H1	ENSG00000110768	Gtf2h1	ENSMUSG00000006599
3142	LMOD2	ENSG00000170807	Lmod2	ENSMUSG00000029683
3143	PAFAH1B2	ENSG00000168092	Pafah1b2	ENSMUSG00000003131
3144	CLDN12	ENSG00000157224	Cldn12	ENSMUSG00000046798
3145	HIST1H1A	ENSG00000124610	Hist1h1a	ENSMUSG00000049539
3146	UGT3A1	ENSG00000145626	Ugt3a1	ENSMUSG00000072664
3147	UGT3A1	ENSG00000145626	Ugt3a2	ENSMUSG00000049152
3148	USH1C	ENSG00000006611	Ush1c	ENSMUSG00000030838
3149	ZNRF2	ENSG00000180233	Znrf2	ENSMUSG00000058446
3150	AKR1C2	ENSG00000151632	Akr1c14	ENSMUSG00000033715
3151	PPP1R21	ENSG00000162869	Ppp1r21	ENSMUSG00000034709
3152	HYAL4	ENSG00000106302	Hyal4	ENSMUSG00000029680
3153	ZNF354C	ENSG00000177932	Zfp354c	ENSMUSG00000044807
3154	PHF14	ENSG00000106443	Phf14	ENSMUSG00000029629
3155	FAM133B	ENSG00000234545	Fam133b	ENSMUSG00000058503
3156	TBC1D23	ENSG00000036054	Tbc1d23	ENSMUSG00000022749
3157	SEC14L5	ENSG00000103184	Sec14l5	ENSMUSG00000091712
3158	AGER	ENSG00000204305	Ager	ENSMUSG00000015452
3159	C19orf71	ENSG00000183397	4930404N11Rik	ENSMUSG00000020234
3160	UNC93A	ENSG00000112494	Unc93a	ENSMUSG00000067049
3161	ZFY	ENSG00000067646	Zfy1	ENSMUSG00000053211
3162	POLR2M	ENSG00000255529	Polr2m	ENSMUSG00000032199
3163	ADAMTS18	ENSG00000140873	Adamts18	ENSMUSG00000053399
3164	FAM163A	ENSG00000143340	Fam163a	ENSMUSG00000015484
3165	MPC2	ENSG00000143158	Mpc2	ENSMUSG00000026568
3166	DUSP28	ENSG00000188542	Dusp28	ENSMUSG00000047067
3167	LRRC49	ENSG00000137821	Lrrc49	ENSMUSG00000047766
3168	IPO13	ENSG00000117408	Ipo13	ENSMUSG00000033365
3169	IL18	ENSG00000150782	Il18	ENSMUSG00000039217
3170	NR2C2	ENSG00000177463	Nr2c2	ENSMUSG00000005893
3171	SLC17A6	ENSG00000091664	Slc17a6	ENSMUSG00000030500
3172	MFSD12	ENSG00000161091	Mfsd12	ENSMUSG00000034854
3173	IL10	ENSG00000136634	Il10	ENSMUSG00000016529
3174	FCHO1	ENSG00000130475	Fcho1	ENSMUSG00000070000
3175	ANP32A	ENSG00000140350	Anp32a	ENSMUSG00000032249
3176	VEGFD	ENSG00000165197	Vegfd	ENSMUSG00000031380
3177	ZNF454	ENSG00000178187	Zfp454	ENSMUSG00000048728
3178	PKLR	ENSG00000143627	Pklr	ENSMUSG00000041237
3179	VSIR	ENSG00000107738	Vsir	ENSMUSG00000020101
3180	COPS3	ENSG00000141030	Cops3	ENSMUSG00000019373
3181	OR2W1	ENSG00000204704	Olfr1369-ps1	ENSMUSG00000060404
3182	OR2W1	ENSG00000204704	Olfr263	ENSMUSG00000071522
3183	SLC39A3	ENSG00000141873	Slc39a3	ENSMUSG00000046822
3184	B9D2	ENSG00000123810	B9d2	ENSMUSG00000063439
3185	SLC35G3	ENSG00000164729	Slc35g3	ENSMUSG00000018776
3186	CABS1	ENSG00000145309	Cabs1	ENSMUSG00000007907
3187	SLC2A2	ENSG00000163581	Slc2a2	ENSMUSG00000027690
3188	PAQR7	ENSG00000182749	Paqr7	ENSMUSG00000037348
3189	PSMA5	ENSG00000143106	Psma5	ENSMUSG00000068749
3190	TBX19	ENSG00000143178	Tbx19	ENSMUSG00000026572
3191	SGTA	ENSG00000104969	Sgta	ENSMUSG00000004937
3192		ENSG00000255054	Selenon	ENSMUSG00000050989
3193	HSD17B3	ENSG00000130948	Hsd17b3	ENSMUSG00000033122
3194	PIH1D2	ENSG00000150773	Pih1d2	ENSMUSG00000000167
3195	NR3C1	ENSG00000113580	Nr3c1	ENSMUSG00000024431
3196	CYBB	ENSG00000165168	Cybb	ENSMUSG00000015340
3197		ENSG00000124593	Prickle4	ENSMUSG00000096549
3198		ENSG00000124593	Gm21981	ENSMUSG00000079444
3199	LYG1	ENSG00000144214	Lyg1	ENSMUSG00000026085
3200	SUB1	ENSG00000113387	Sub1	ENSMUSG00000022205
3201	TAGAP	ENSG00000164691	Tagap	ENSMUSG00000033450
3202	PKP3	ENSG00000184363	Pkp3	ENSMUSG00000054065
3203	ASB9	ENSG00000102048	Asb9	ENSMUSG00000031384
3204	IDH2	ENSG00000182054	Idh2	ENSMUSG00000030541
3205	RAP2A	ENSG00000125249	Rap2a	ENSMUSG00000051615
3206	OR6B1	ENSG00000221813	Olfr449	ENSMUSG00000049168
3207	DNAJC2	ENSG00000105821	Dnajc2	ENSMUSG00000029014
3208	LRP2BP	ENSG00000109771	Lrp2bp	ENSMUSG00000031637
3209	KCTD9	ENSG00000104756	Kctd9	ENSMUSG00000034327
3210	TMEM238L	ENSG00000263429	Tmem238l	ENSMUSG00000085683
3211	CYP4A11	ENSG00000187048	Cyp4a29	ENSMUSG00000083138
3212	CYP4A11	ENSG00000187048	Cyp4a12b	ENSMUSG00000078597
3213	CYP4A11	ENSG00000187048	Cyp4a12a	ENSMUSG00000066071
3214	CYP4A11	ENSG00000187048	Cyp4a30b	ENSMUSG00000084346
3215	CYP4A11	ENSG00000187048	Cyp4a14	ENSMUSG00000028715
3216	CYP2J2	ENSG00000134716	Cyp2j13	ENSMUSG00000028571
3217	CYP2J2	ENSG00000134716	Cyp2j12	ENSMUSG00000081225
3218	CYP2J2	ENSG00000134716	Cyp2j7	ENSMUSG00000081362
3219	CYP2J2	ENSG00000134716	Cyp2j11	ENSMUSG00000066097
3220	RNF212	ENSG00000178222	Rnf212	ENSMUSG00000055385
3221	UBN1	ENSG00000118900	Ubn1	ENSMUSG00000039473
3222	C11orf53	ENSG00000150750	1810046K07Rik	ENSMUSG00000036027
3223		ENSG00000284341	Ptgds	ENSMUSG00000015090
3224	FXYD7	ENSG00000221946	Fxyd7	ENSMUSG00000036578
3225	EFNB2	ENSG00000125266	Efnb2	ENSMUSG00000001300
3226	RRAGD	ENSG00000025039	Rragd	ENSMUSG00000028278
3227	RUBCN	ENSG00000145016	Rubcn	ENSMUSG00000035629
3228	PLAC8	ENSG00000145287	Plac8	ENSMUSG00000029322
3229	FAM237B	ENSG00000283267	Gm8773	ENSMUSG00000073234
3230	KCTD21	ENSG00000188997	Kctd21	ENSMUSG00000044952
3231	DEFB106B	ENSG00000187082	Defb34	ENSMUSG00000052554
3232	VSIG10L	ENSG00000186806	Vsig10l	ENSMUSG00000070604
3233	NR5A1	ENSG00000136931	Nr5a1	ENSMUSG00000026751
3234	MYL6	ENSG00000092841	Myl6	ENSMUSG00000090841
3235	SPEF2	ENSG00000152582	Spef2	ENSMUSG00000072663
3236	HIST1H1C	ENSG00000187837	Hist1h1c	ENSMUSG00000036181
3237	RSPH14	ENSG00000100218	Rsph14	ENSMUSG00000009070
3238	MAMLD1	ENSG00000013619	Mamld1	ENSMUSG00000059401
3239	PTBP1	ENSG00000011304	Ptbp1	ENSMUSG00000006498
3240	RGPD6	ENSG00000183054	Ranbp2	ENSMUSG00000003226
3241	MTX3	ENSG00000177034	Mtx3	ENSMUSG00000021704
3242	CPLX2	ENSG00000145920	Cplx2	ENSMUSG00000025867
3243	GPR37L1	ENSG00000170075	Gpr37l1	ENSMUSG00000026424
3244	SHPRH	ENSG00000146414	Shprh	ENSMUSG00000090112
3245	TLE6	ENSG00000104953	Tle6	ENSMUSG00000034758
3246	KCNQ4	ENSG00000117013	Kcnq4	ENSMUSG00000028631
3247	TTC39C	ENSG00000168234	Ttc39c	ENSMUSG00000024424
3248	ATXN7	ENSG00000285258	Atxn7	ENSMUSG00000021738
3249	DEFB103B	ENSG00000177243	Defb14	ENSMUSG00000046354
3250	PCDHGA1	ENSG00000204956	Pcdhga1	ENSMUSG00000103144
3251	EPHB6	ENSG00000106123	Ephb6	ENSMUSG00000029869
3252	GNRH1	ENSG00000147437	Gnrh1	ENSMUSG00000015812
3253	CACNG6	ENSG00000130433	Cacng6	ENSMUSG00000078815
3254	MYO6	ENSG00000196586	Myo6	ENSMUSG00000033577
3255	UBE2M	ENSG00000130725	Ube2m	ENSMUSG00000005575
3256	C9orf153	ENSG00000187753	4921517D22Rik	ENSMUSG00000049902
3257	TTF2	ENSG00000116830	Ttf2	ENSMUSG00000033222
3258	ARTN	ENSG00000117407	Artn	ENSMUSG00000028539
3259	CNOT7	ENSG00000198791	Cnot7	ENSMUSG00000031601
3260	GNG7	ENSG00000176533	Gng7	ENSMUSG00000048240
3261	IGKV1-17	ENSG00000240382	Gm42543	ENSMUSG00000105630
3262	RIPPLY1	ENSG00000147223	Ripply1	ENSMUSG00000072945
3263	RAMP1	ENSG00000132329	Ramp1	ENSMUSG00000034353
3264	FTHL17	ENSG00000132446	Fthl17b	ENSMUSG00000078208
3265	FTHL17	ENSG00000132446	Fthl17c	ENSMUSG00000060685
3266	FTHL17	ENSG00000132446	Fthl17d	ENSMUSG00000078206
3267	FTHL17	ENSG00000132446	Fthl17	ENSMUSG00000071815
3268	FTHL17	ENSG00000132446	Fthl17f	ENSMUSG00000072249
3269	ATP5PF	ENSG00000154723	Atp5j	ENSMUSG00000022890
3270	OPTN	ENSG00000123240	Optn	ENSMUSG00000026672
3271	MORC4	ENSG00000133131	Morc4	ENSMUSG00000031434
3272	CYP2B6	ENSG00000197408	Cyp2b19	ENSMUSG00000066704
3273	DRC7	ENSG00000159625	Drc7	ENSMUSG00000031786
3274	C8orf82	ENSG00000213563	C030006K11Rik	ENSMUSG00000116138
3275	LGR6	ENSG00000133067	Lgr6	ENSMUSG00000042793
3276	PIP4P1	ENSG00000165782	Tmem55b	ENSMUSG00000035953
3277	HK3	ENSG00000160883	Hk3	ENSMUSG00000025877
3278	PRAMEF9	ENSG00000204505	Gm13078	ENSMUSG00000046435
3279	PRAMEF9	ENSG00000204505	Gm13023	ENSMUSG00000066031
3280	PRAMEF9	ENSG00000204505	Gm13084	ENSMUSG00000059218
3281	PRAMEF9	ENSG00000204505	Gm13103	ENSMUSG00000029451
3282	PRAMEF9	ENSG00000204505	Pramef6	ENSMUSG00000078512
3283	PRAMEF9	ENSG00000204505	Pramef25	ENSMUSG00000078511
3284	PRAMEF9	ENSG00000204505	Gm13101	ENSMUSG00000078510
3285	PRAMEF9	ENSG00000204505	Pramef17	ENSMUSG00000078509
3286	PRAMEF9	ENSG00000204505	Pramel4	ENSMUSG00000073724
3287	PRAMEF9	ENSG00000204505	Gm13102	ENSMUSG00000073723
3288	PRAMEF9	ENSG00000204505	Oog3	ENSMUSG00000050810
3289	PRAMEF9	ENSG00000204505	Oog2	ENSMUSG00000066030
3290	PRAMEF9	ENSG00000204505	C87977	ENSMUSG00000046262
3291	YIPF6	ENSG00000181704	Yipf6	ENSMUSG00000047694
3292	SGSM3	ENSG00000100359	Sgsm3	ENSMUSG00000042303
3293	KIAA1324	ENSG00000116299	5330417C22Rik	ENSMUSG00000040412
3294	ADAD1	ENSG00000164113	Adad1	ENSMUSG00000027719
3295	NDST3	ENSG00000164100	Ndst3	ENSMUSG00000027977
3296	KCNE5	ENSG00000176076	Kcne1l	ENSMUSG00000090122
3297	PCDHB5	ENSG00000113209	Pcdhb17	ENSMUSG00000046387
3298	PCDHB5	ENSG00000113209	Pcdhb4	ENSMUSG00000045689
3299	PCDHB5	ENSG00000113209	Pcdhb19	ENSMUSG00000043313
3300	PCDHB5	ENSG00000113209	Pcdhb22	ENSMUSG00000073591
3301	PCDHB5	ENSG00000113209	Pcdhb11	ENSMUSG00000051486
3302	PCDHB5	ENSG00000113209	Pcdhb10	ENSMUSG00000045657
3303	PCDHB5	ENSG00000113209	Pcdhb6	ENSMUSG00000051678
3304	PCDHB5	ENSG00000113209	Pcdhb8	ENSMUSG00000045876
3305	PCDHB5	ENSG00000113209	Pcdhb12	ENSMUSG00000043458
3306	LRFN3	ENSG00000126243	Lrfn3	ENSMUSG00000036957
3307	SNX20	ENSG00000167208	Snx20	ENSMUSG00000031662
3308	VPS35L	ENSG00000103544	9030624J02Rik	ENSMUSG00000030982
3309	PLEKHA6	ENSG00000143850	Plekha6	ENSMUSG00000041757
3310	KCNMB4	ENSG00000135643	Kcnmb4	ENSMUSG00000054934
3311	LYG2	ENSG00000185674	Lyg2	ENSMUSG00000061584
3312	MYH3	ENSG00000109063	Myh3	ENSMUSG00000020908
3313	HIST1H3F	ENSG00000277775	Hist1h3a	ENSMUSG00000069265
3314	ANO9	ENSG00000185101	Ano9	ENSMUSG00000054662
3315	KLHL28	ENSG00000179454	Klhl28	ENSMUSG00000020948
3316	DDX1	ENSG00000079785	Ddx1	ENSMUSG00000037149
3317	CNOT2	ENSG00000111596	Cnot2	ENSMUSG00000020166
3318	EXOC3L4	ENSG00000205436	Exoc3l4	ENSMUSG00000021280
3319	TRIM5	ENSG00000132256	Trim30c	ENSMUSG00000078616
3320	TRIM5	ENSG00000132256	Trim30a	ENSMUSG00000030921
3321	TRIM5	ENSG00000132256	Trim30d	ENSMUSG00000057596
3322	TMEM151A	ENSG00000179292	Tmem151a	ENSMUSG00000061451
3323	SF3B1	ENSG00000115524	Sf3b1	ENSMUSG00000025982
3324	CASP4	ENSG00000196954	Casp4	ENSMUSG00000033538
3325	SYNE4	ENSG00000181392	Syne4	ENSMUSG00000019737
3326	TMEM147	ENSG00000105677	Tmem147	ENSMUSG00000006315
3327	ARHGAP20	ENSG00000137727	Arhgap20	ENSMUSG00000053199
3328	SOCS2	ENSG00000120833	Socs2	ENSMUSG00000020027
3329	OR7E24	ENSG00000237521	Olfr866	ENSMUSG00000050803
3330	OR7E24	ENSG00000237521	Olfr868	ENSMUSG00000044106
3331	OR7E24	ENSG00000237521	Olfr869	ENSMUSG00000058491
3332	OXSR1	ENSG00000172939	Oxsr1	ENSMUSG00000036737
3333	ADAMTS2	ENSG00000087116	Adamts2	ENSMUSG00000036545
3334	CCDC97	ENSG00000142039	Ccdc97	ENSMUSG00000002608
3335	MPP6	ENSG00000105926	Mpp6	ENSMUSG00000038388
3336	SFTPA1	ENSG00000122852	Sftpa1	ENSMUSG00000021789
3337	SESN3	ENSG00000149212	Sesn3	ENSMUSG00000032009
3338	DENND2D	ENSG00000162777	Dennd2d	ENSMUSG00000027901
3339	B3GNT8	ENSG00000177191	B3gnt8	ENSMUSG00000059479
3340	VEGFA	ENSG00000112715	Vegfa	ENSMUSG00000023951
3341	SLCO4C1	ENSG00000173930	Slco4c1	ENSMUSG00000040693
3342	ACP1	ENSG00000143727	Acp1	ENSMUSG00000044573
3343	CDX1	ENSG00000113722	Cdx1	ENSMUSG00000024619
3344	CCNB1	ENSG00000134057	Ccnb1	ENSMUSG00000041431
3345	ATXN7L2	ENSG00000162650	Atxn7l2	ENSMUSG00000048997
3346	TBCEL	ENSG00000154114	Tbcel	ENSMUSG00000037287
3347	TUB	ENSG00000166402	Tub	ENSMUSG00000031028
3348	SHISAL1	ENSG00000138944	1810041L15Rik	ENSMUSG00000062760
3349	TBX18	ENSG00000112837	Tbx18	ENSMUSG00000032419
3350	ZFAND2B	ENSG00000158552	Zfand2b	ENSMUSG00000026197
3351	FAN1	ENSG00000198690	Fan1	ENSMUSG00000033458
3352	RAD51B	ENSG00000182185	Rad51b	ENSMUSG00000059060
3353	KCND1	ENSG00000102057	Kcnd1	ENSMUSG00000009731
3354	FAM47A	ENSG00000185448	4930402K13Rik	ENSMUSG00000045797
3355	FAM47A	ENSG00000185448	4930480E11Rik	ENSMUSG00000035651
3356	FAM47A	ENSG00000185448	Fam47c	ENSMUSG00000078315
3357	GSPT1	ENSG00000103342	Gspt1	ENSMUSG00000062203
3358	HEYL	ENSG00000163909	Heyl	ENSMUSG00000032744
3359	NDNF	ENSG00000173376	Ndnf	ENSMUSG00000049001
3360	SST	ENSG00000157005	Sst	ENSMUSG00000004366
3361	FOCAD	ENSG00000188352	Focad	ENSMUSG00000038368
3362	ITGB1BP2	ENSG00000147166	Itgb1bp2	ENSMUSG00000031312
3363	LLCFC1	ENSG00000165131	Llcfc1	ENSMUSG00000029867
3364	KIF5A	ENSG00000155980	Kif5a	ENSMUSG00000074657
3365	SYCE1L	ENSG00000205078	Syce1l	ENSMUSG00000033409
3366	WDSUB1	ENSG00000196151	Wdsub1	ENSMUSG00000026988
3367	PNKP	ENSG00000039650	Pnkp	ENSMUSG00000002963
3368	ZNF18	ENSG00000154957	Zkscan6	ENSMUSG00000018347
3369	DKK1	ENSG00000107984	Dkk1	ENSMUSG00000024868
3370	TRIM26	ENSG00000234127	Trim26	ENSMUSG00000024457
3371	PRAMEF1	ENSG00000116721	Gm13078	ENSMUSG00000046435
3372	PRAMEF1	ENSG00000116721	Gm13023	ENSMUSG00000066031
3373	PRAMEF1	ENSG00000116721	Gm13084	ENSMUSG00000059218
3374	PRAMEF1	ENSG00000116721	Gm13103	ENSMUSG00000029451
3375	PRAMEF1	ENSG00000116721	Pramef6	ENSMUSG00000078512
3376	PRAMEF1	ENSG00000116721	Pramef25	ENSMUSG00000078511
3377	PRAMEF1	ENSG00000116721	Gm13101	ENSMUSG00000078510
3378	PRAMEF1	ENSG00000116721	Pramef17	ENSMUSG00000078509
3379	PRAMEF1	ENSG00000116721	Pramel4	ENSMUSG00000073724
3380	PRAMEF1	ENSG00000116721	Gm13102	ENSMUSG00000073723
3381	PRAMEF1	ENSG00000116721	Oog3	ENSMUSG00000050810
3382	PRAMEF1	ENSG00000116721	Oog2	ENSMUSG00000066030
3383	PRAMEF1	ENSG00000116721	C87977	ENSMUSG00000046262
3384	PDE3A	ENSG00000172572	Pde3a	ENSMUSG00000041741
3385	CXXC4	ENSG00000168772	Cxxc4	ENSMUSG00000044365
3386	ARL13B	ENSG00000169379	Arl13b	ENSMUSG00000022911
3387	STOML1	ENSG00000067221	Stoml1	ENSMUSG00000032333
3388	LRP12	ENSG00000147650	Lrp12	ENSMUSG00000022305
3389	RSL1D1	ENSG00000171490	Rsl1d1	ENSMUSG00000005846
3390	CALCR	ENSG00000004948	Calcr	ENSMUSG00000023964
3391	ZNF41	ENSG00000147124	Zfp658	ENSMUSG00000056592
3392	FAM46D	ENSG00000174016	Fam46d	ENSMUSG00000073007
3393	AKAP11	ENSG00000023516	Akap11	ENSMUSG00000022016
3394	KLB	ENSG00000134962	Klb	ENSMUSG00000029195
3395	REPS2	ENSG00000169891	Reps2	ENSMUSG00000040855
3396	A3GALT2	ENSG00000184389	A3galt2	ENSMUSG00000028794
3397	SARDH	ENSG00000123453	Sardh	ENSMUSG00000009614
3398	LYPLA1	ENSG00000120992	Lypla1	ENSMUSG00000025903
3399	SDC2	ENSG00000169439	Sdc2	ENSMUSG00000022261
3400	ANP32E	ENSG00000143401	Anp32e	ENSMUSG00000015749
3401	ORMDL1	ENSG00000128699	Gm28778	ENSMUSG00000100679
3402	GTF2H4	ENSG00000213780	Gtf2h4	ENSMUSG00000001524
3403	CHCHD7	ENSG00000170791	Chchd7	ENSMUSG00000042198
3404	CDC37	ENSG00000105401	Cdc37	ENSMUSG00000019471
3405	AKR1B15	ENSG00000227471	Akr1b10	ENSMUSG00000061758
3406	AKR1B15	ENSG00000227471	Akr1b7	ENSMUSG00000052131
3407	CARMIL3	ENSG00000186648	Carmil3	ENSMUSG00000022211
3408	USP49	ENSG00000164663	Usp49	ENSMUSG00000090115
3409	KLHL35	ENSG00000149243	Klhl35	ENSMUSG00000035298
3410	NEFM	ENSG00000104722	Nefm	ENSMUSG00000022054
3411	C3orf85	ENSG00000241224	Gm5485	ENSMUSG00000110573
3412	TJP1	ENSG00000104067	Tjp1	ENSMUSG00000030516
3413	CDH17	ENSG00000079112	Cdh17	ENSMUSG00000028217
3414	TUBAL3	ENSG00000178462	Tubal3	ENSMUSG00000021216
3415	LETM1	ENSG00000168924	Letm1	ENSMUSG00000005299
3416	FAM216B	ENSG00000179813	Fam216b	ENSMUSG00000045655
3417	CFC1	ENSG00000136698	Cfc1	ENSMUSG00000026124
3418	C14orf28	ENSG00000179476	Gm527	ENSMUSG00000047227
3419	ADSS	ENSG00000035687	Adss	ENSMUSG00000015961
3420	FAM155A	ENSG00000204442	Fam155a	ENSMUSG00000079157
3421	ZNF768	ENSG00000169957	Zfp768	ENSMUSG00000047371
3422	TMEM67	ENSG00000164953	Tmem67	ENSMUSG00000049488
3423	IRX1	ENSG00000170549	Irx1	ENSMUSG00000060969
3424	DDX56	ENSG00000136271	Ddx56	ENSMUSG00000004393
3425	EDIL3	ENSG00000164176	Edil3	ENSMUSG00000034488
3426	POLD1	ENSG00000062822	Pold1	ENSMUSG00000038644
3427	NYAP2	ENSG00000144460	Nyap2	ENSMUSG00000054976
3428	MRO	ENSG00000134042	Mro	ENSMUSG00000064036
3429	TMEM218	ENSG00000150433	Tmem218	ENSMUSG00000032121
3430	VPS13B	ENSG00000132549	Vps13b	ENSMUSG00000037646
3431	LYSMD4	ENSG00000183060	Lysmd4	ENSMUSG00000043831
3432	OTX1	ENSG00000115507	Otx1	ENSMUSG00000005917
3433	SEMA3E	ENSG00000170381	Sema3e	ENSMUSG00000063531
3434	MAD2L1	ENSG00000164109	Mad2l1	ENSMUSG00000029910
3435	PRAMEF25	ENSG00000229571	Gm13078	ENSMUSG00000046435
3436	PRAMEF25	ENSG00000229571	Gm13023	ENSMUSG00000066031
3437	PRAMEF25	ENSG00000229571	Gm13084	ENSMUSG00000059218
3438	PRAMEF25	ENSG00000229571	Gm13103	ENSMUSG00000029451
3439	PRAMEF25	ENSG00000229571	Pramef6	ENSMUSG00000078512
3440	PRAMEF25	ENSG00000229571	Pramef25	ENSMUSG00000078511
