HGNC_symbol	HGNC_ensembl_gene_id	MGI_symbol	MGI_ensembl_gene_id
928	B4GAT1	ENSG00000174684	B4gat1	ENSMUSG00000047379
929	COLCA2	ENSG00000214290	Colca2	ENSMUSG00000079559
930	DHX30	ENSG00000132153	Dhx30	ENSMUSG00000032480
931	LRRC24	ENSG00000254402	Lrrc24	ENSMUSG00000033707
932	OSCAR	ENSG00000170909	Oscar	ENSMUSG00000054594
933	UEVLD	ENSG00000151116	Uevld	ENSMUSG00000043262
934	U2AF2	ENSG00000063244	U2af2	ENSMUSG00000030435
935	ZNF691	ENSG00000164011	Zfp691	ENSMUSG00000045268
936	NXF1	ENSG00000162231	Nxf1	ENSMUSG00000010097
937	RNF7	ENSG00000114125	Rnf7	ENSMUSG00000051234
938	FXYD7	ENSG00000221946	Fxyd7	ENSMUSG00000036578
939	MESP2	ENSG00000188095	Mesp2	ENSMUSG00000030543
940	MRPS25	ENSG00000131368	Mrps25	ENSMUSG00000014551
941	ZDHHC16	ENSG00000171307	Zdhhc16	ENSMUSG00000025157
942	C1QA	ENSG00000173372	C1qa	ENSMUSG00000036887
943	TSNAXIP1	ENSG00000102904	Tsnaxip1	ENSMUSG00000031893
944	FOXRED1	ENSG00000110074	Foxred1	ENSMUSG00000039048
945	PEX11A	ENSG00000166821	Pex11a	ENSMUSG00000030545
946	NPC1L1	ENSG00000015520	Npc1l1	ENSMUSG00000020447
947	FLT4	ENSG00000037280	Flt4	ENSMUSG00000020357
948	DAPK2	ENSG00000035664	Dapk2	ENSMUSG00000032380
949		ENSG00000267881	Psg29	ENSMUSG00000023159
950	TYW3	ENSG00000162623	Tyw3	ENSMUSG00000047583
951	OR7A5	ENSG00000188269	Olfr19	ENSMUSG00000048101
952	GOLPH3	ENSG00000113384	Golph3	ENSMUSG00000022200
953	TTC32	ENSG00000183891	Ttc32	ENSMUSG00000066637
954	GPR139	ENSG00000180269	Gpr139	ENSMUSG00000066197
955	UTP14C	ENSG00000253797	Utp14a	ENSMUSG00000063785
956	ARMH4	ENSG00000139971	Armh4	ENSMUSG00000036242
957	MFSD14A	ENSG00000156875	Mfsd14a	ENSMUSG00000089911
958	ANTXRL	ENSG00000274209	Gm30083	ENSMUSG00000115726
959	KLHL24	ENSG00000114796	Klhl24	ENSMUSG00000062901
960	FAXC	ENSG00000146267	Faxc	ENSMUSG00000028246
961	SSTR1	ENSG00000139874	Sstr1	ENSMUSG00000035431
962	PRAMEF10	ENSG00000187545	Oog2	ENSMUSG00000066030
963	PRAMEF10	ENSG00000187545	C87977	ENSMUSG00000046262
964	PROSER1	ENSG00000120685	Proser1	ENSMUSG00000049504
965	CLK2	ENSG00000176444	Clk2	ENSMUSG00000068917
966	LTB4R2	ENSG00000213906	Ltb4r2	ENSMUSG00000040432
967	SLC35A3	ENSG00000117620	Slc35a3	ENSMUSG00000027957
968	SCN7A	ENSG00000136546	Scn7a	ENSMUSG00000034810
969	PSG8	ENSG00000124467	Psg29	ENSMUSG00000023159
970	GALNT10	ENSG00000164574	Galnt10	ENSMUSG00000020520
971	NAT8	ENSG00000144035	Nat8f7	ENSMUSG00000089694
972	NAT8	ENSG00000144035	Nat8f3	ENSMUSG00000051262
973	NAT8	ENSG00000144035	Nat8f5	ENSMUSG00000079494
974	NAT8	ENSG00000144035	Nat8f6	ENSMUSG00000079495
975	RAD17	ENSG00000152942	Rad17	ENSMUSG00000021635
976	PKD2L2	ENSG00000078795	Pkd2l2	ENSMUSG00000014503
977	MYO16	ENSG00000041515	Myo16	ENSMUSG00000039057
978	PRAMEF1	ENSG00000116721	Oog2	ENSMUSG00000066030
979	PRAMEF1	ENSG00000116721	C87977	ENSMUSG00000046262
980	SPATA31D3	ENSG00000186788	Spata31d1a	ENSMUSG00000050876
981	GDF2	ENSG00000263761	Gdf2	ENSMUSG00000072625
982	TSPAN11	ENSG00000110900	Tspan11	ENSMUSG00000030351
983	IL21	ENSG00000138684	Il21	ENSMUSG00000027718
984	TSPAN5	ENSG00000168785	Tspan5	ENSMUSG00000028152
985	PSG2	ENSG00000242221	Psg29	ENSMUSG00000023159
986	DEFA1	ENSG00000206047	AY761185	ENSMUSG00000079120
987	DEFA1	ENSG00000206047	Defa21	ENSMUSG00000074447
988	DEFA1	ENSG00000206047	Defa23	ENSMUSG00000074446
989	DEFA1	ENSG00000206047	Defa35	ENSMUSG00000061845
990	DEFA1	ENSG00000206047	Defa25	ENSMUSG00000094687
991	DEFA1	ENSG00000206047	Defa38	ENSMUSG00000061958
992	DEFA1	ENSG00000206047	Defa30	ENSMUSG00000074444
993	DEFA1	ENSG00000206047	Defa22	ENSMUSG00000074443
994	DEFA1	ENSG00000206047	Defa31	ENSMUSG00000074442
995	DEFA1	ENSG00000206047	Defa41	ENSMUSG00000079116
996	OR7A17	ENSG00000185385	Olfr19	ENSMUSG00000048101
997	OTUD4	ENSG00000164164	Otud4	ENSMUSG00000036990
998	LILRB5	ENSG00000105609	Gm14548	ENSMUSG00000074417
999	LILRB5	ENSG00000105609	Lilra6	ENSMUSG00000030427
1000	LILRB5	ENSG00000105609	Gm15922	ENSMUSG00000081665
1001	LILRB5	ENSG00000105609	Pira2	ENSMUSG00000089942
1002	LILRB5	ENSG00000105609	Pirb	ENSMUSG00000058818
1003	LILRB5	ENSG00000105609	Gm15448	ENSMUSG00000074419
1004	LILRB5	ENSG00000105609	Lilra5	ENSMUSG00000070873
1005	REEP5	ENSG00000129625	Reep5	ENSMUSG00000005873
1006	C8orf82	ENSG00000213563	C030006K11Rik	ENSMUSG00000116138
1007	BRK1	ENSG00000254999	Brk1	ENSMUSG00000033940
1008	CBX6	ENSG00000183741	Cbx6	ENSMUSG00000089715
1009	TAS2R43	ENSG00000255374	Tas2r120	ENSMUSG00000059382
1010	TAS2R43	ENSG00000255374	Tas2r136	ENSMUSG00000053217
1011	FNBP4	ENSG00000109920	Fnbp4	ENSMUSG00000008200
1012	TRIM38	ENSG00000112343	Trim38	ENSMUSG00000064140
1013	ZNF248	ENSG00000198105	Zfp248	ENSMUSG00000030145
1014	ENY2	ENSG00000120533	Eny2	ENSMUSG00000022338
1015	SAT1	ENSG00000130066	Sat1	ENSMUSG00000025283
1016	OR7A10	ENSG00000127515	Olfr19	ENSMUSG00000048101
1017	MISP3	ENSG00000141854	Misp3	ENSMUSG00000074217
1018	ANPEP	ENSG00000166825	Anpep	ENSMUSG00000039062
1019	KCTD4	ENSG00000180332	Kctd4	ENSMUSG00000046523
1020	DEFA1B	ENSG00000240247	AY761185	ENSMUSG00000079120
1021	DEFA1B	ENSG00000240247	Defa21	ENSMUSG00000074447
1022	DEFA1B	ENSG00000240247	Defa23	ENSMUSG00000074446
1023	DEFA1B	ENSG00000240247	Defa35	ENSMUSG00000061845
1024	DEFA1B	ENSG00000240247	Defa25	ENSMUSG00000094687
1025	DEFA1B	ENSG00000240247	Defa38	ENSMUSG00000061958
1026	DEFA1B	ENSG00000240247	Defa30	ENSMUSG00000074444
1027	DEFA1B	ENSG00000240247	Defa22	ENSMUSG00000074443
1028	DEFA1B	ENSG00000240247	Defa31	ENSMUSG00000074442
1029	DEFA1B	ENSG00000240247	Defa41	ENSMUSG00000079116
1030	ZDHHC9	ENSG00000188706	Zdhhc9	ENSMUSG00000036985
1031	OR5C1	ENSG00000148215	Olfr368	ENSMUSG00000049018
1032	LY6H	ENSG00000176956	Ly6h	ENSMUSG00000022577
1033	CFAP36	ENSG00000163001	Cfap36	ENSMUSG00000020462
1034	DEFA6	ENSG00000164822	AY761185	ENSMUSG00000079120
1035	DEFA6	ENSG00000164822	Defa21	ENSMUSG00000074447
1036	DEFA6	ENSG00000164822	Defa23	ENSMUSG00000074446
1037	DEFA6	ENSG00000164822	Defa35	ENSMUSG00000061845
1038	DEFA6	ENSG00000164822	Defa25	ENSMUSG00000094687
1039	DEFA6	ENSG00000164822	Defa38	ENSMUSG00000061958
1040	DEFA6	ENSG00000164822	Defa30	ENSMUSG00000074444
1041	DEFA6	ENSG00000164822	Defa22	ENSMUSG00000074443
1042	DEFA6	ENSG00000164822	Defa31	ENSMUSG00000074442
1043	DEFA6	ENSG00000164822	Defa41	ENSMUSG00000079116
1044	CACNG6	ENSG00000130433	Cacng6	ENSMUSG00000078815
1045	LRRC8D	ENSG00000171492	Lrrc8d	ENSMUSG00000046079
1046	NDN	ENSG00000182636	Ndn	ENSMUSG00000033585
1047	MFAP3	ENSG00000037749	Mfap3	ENSMUSG00000020522
1048	TMEM215	ENSG00000188133	Tmem215	ENSMUSG00000046593
1049	SYTL4	ENSG00000102362	Sytl4	ENSMUSG00000031255
1050	DEFA4	ENSG00000164821	AY761185	ENSMUSG00000079120
1051	DEFA4	ENSG00000164821	Defa21	ENSMUSG00000074447
1052	DEFA4	ENSG00000164821	Defa23	ENSMUSG00000074446
1053	DEFA4	ENSG00000164821	Defa35	ENSMUSG00000061845
1054	DEFA4	ENSG00000164821	Defa25	ENSMUSG00000094687
1055	DEFA4	ENSG00000164821	Defa38	ENSMUSG00000061958
1056	DEFA4	ENSG00000164821	Defa30	ENSMUSG00000074444
1057	DEFA4	ENSG00000164821	Defa22	ENSMUSG00000074443
1058	DEFA4	ENSG00000164821	Defa31	ENSMUSG00000074442
1059	DEFA4	ENSG00000164821	Defa41	ENSMUSG00000079116
1060	CTAG1A	ENSG00000268651	Ctag2l2	ENSMUSG00000079532
1061	NCK1	ENSG00000158092	Nck1	ENSMUSG00000032475
1062	PRAMEF18	ENSG00000279804	Oog2	ENSMUSG00000066030
1063	PRAMEF18	ENSG00000279804	C87977	ENSMUSG00000046262
1064	THEMIS2	ENSG00000130775	Themis2	ENSMUSG00000037731
1065	KIAA1841	ENSG00000162929	0610010F05Rik	ENSMUSG00000042208
1066	PEX13	ENSG00000162928	Pex13	ENSMUSG00000020283
1067	MDFIC	ENSG00000135272	Mdfic	ENSMUSG00000041390
1068	MESP1	ENSG00000166823	Mesp1	ENSMUSG00000030544
1069	DMGDH	ENSG00000132837	Dmgdh	ENSMUSG00000042102
1070	LILRA6	ENSG00000244482	Gm14548	ENSMUSG00000074417
1071	LILRA6	ENSG00000244482	Lilra6	ENSMUSG00000030427
1072	LILRA6	ENSG00000244482	Gm15922	ENSMUSG00000081665
1073	LILRA6	ENSG00000244482	Pira2	ENSMUSG00000089942
1074	LILRA6	ENSG00000244482	Pirb	ENSMUSG00000058818
1075	LILRA6	ENSG00000244482	Gm15448	ENSMUSG00000074419
1076	LILRA6	ENSG00000244482	Lilra5	ENSMUSG00000070873
1077	CLEC4G	ENSG00000182566	Clec4g	ENSMUSG00000074491
1078	MYCN	ENSG00000134323	Mycs	ENSMUSG00000044597
1079	RBMY1J	ENSG00000226941	Gm29289	ENSMUSG00000101667
1080	RBMY1J	ENSG00000226941	Gm21677	ENSMUSG00000093918
1081	RBMY1J	ENSG00000226941	Gm21693	ENSMUSG00000094511
1082	RBMY1J	ENSG00000226941	Gm21708	ENSMUSG00000095948
1083	RBMY1J	ENSG00000226941	Gm21704	ENSMUSG00000093987
1084	LAMA3	ENSG00000053747	Lama3	ENSMUSG00000024421
1085	KDM5D	ENSG00000012817	Kdm5d	ENSMUSG00000056673
1086	PSG3	ENSG00000221826	Psg29	ENSMUSG00000023159
1087	RPS18	ENSG00000231500	Gm10260	ENSMUSG00000069117
1088	IL1R1	ENSG00000115594	Il1r1	ENSMUSG00000026072
1089	SFTPB	ENSG00000168878	Sftpb	ENSMUSG00000056370
1090	GUCY1A2	ENSG00000152402	Gucy1a2	ENSMUSG00000041624
1091	DTX1	ENSG00000135144	Dtx1	ENSMUSG00000029603
1092	LRRC8C	ENSG00000171488	Lrrc8c	ENSMUSG00000054720
1093	REG1A	ENSG00000115386	Reg2	ENSMUSG00000023140
1094	REG1A	ENSG00000115386	Reg1	ENSMUSG00000059654
1095	ANGPTL8	ENSG00000130173	Angptl8	ENSMUSG00000047822
1096	ASF1B	ENSG00000105011	Asf1b	ENSMUSG00000005470
1097	POTEA	ENSG00000188877	A26c2	ENSMUSG00000109344
1098	CTAG1B	ENSG00000184033	Ctag2l2	ENSMUSG00000079532
1099	ZDHHC15	ENSG00000102383	Zdhhc15	ENSMUSG00000033906
1100	PCOLCE2	ENSG00000163710	Pcolce2	ENSMUSG00000015354
1101	PLEKHF1	ENSG00000166289	Plekhf1	ENSMUSG00000074170
1102	ADGRG6	ENSG00000112414	Adgrg6	ENSMUSG00000039116
1103	RIN1	ENSG00000174791	Rin1	ENSMUSG00000024883
1104	RBMY1F	ENSG00000169800	Gm29289	ENSMUSG00000101667
1105	RBMY1F	ENSG00000169800	Gm21677	ENSMUSG00000093918
1106	RBMY1F	ENSG00000169800	Gm21693	ENSMUSG00000094511
1107	RBMY1F	ENSG00000169800	Gm21708	ENSMUSG00000095948
1108	RBMY1F	ENSG00000169800	Gm21704	ENSMUSG00000093987
1109	EPHA1	ENSG00000146904	Epha1	ENSMUSG00000029859
1110	RGS17	ENSG00000091844	Rgs17	ENSMUSG00000019775
1111	SUPV3L1	ENSG00000156502	Supv3l1	ENSMUSG00000020079
1112	ATP2C2	ENSG00000064270	Atp2c2	ENSMUSG00000034112
1113	DMPK	ENSG00000104936	Dmpk	ENSMUSG00000030409
1114	SH3GL2	ENSG00000107295	Sh3gl2	ENSMUSG00000028488
1115	RC3H2	ENSG00000056586	Rc3h2	ENSMUSG00000075376
1116	BMS1	ENSG00000165733	Bms1	ENSMUSG00000030138
1117	PRAMEF2	ENSG00000120952	Oog2	ENSMUSG00000066030
1118	PRAMEF2	ENSG00000120952	C87977	ENSMUSG00000046262
1119	GP2	ENSG00000169347	Gp2	ENSMUSG00000030954
1120	C16orf70	ENSG00000125149	D230025D16Rik	ENSMUSG00000031889
1121	SPATA31D1	ENSG00000214929	Spata31d1a	ENSMUSG00000050876
1122	SHROOM3	ENSG00000138771	Shroom3	ENSMUSG00000029381
1123	POU3F2	ENSG00000184486	Pou3f2	ENSMUSG00000095139
1124	AFAP1L2	ENSG00000169129	Afap1l2	ENSMUSG00000025083
1125	TMEM120B	ENSG00000188735	Tmem120b	ENSMUSG00000054434
1126	RAB10	ENSG00000084733	Rab10	ENSMUSG00000020671
1127	WDTC1	ENSG00000142784	Wdtc1	ENSMUSG00000037622
1128	PHC1	ENSG00000111752	Phc1	ENSMUSG00000040669
1129	DEFA5	ENSG00000164816	AY761185	ENSMUSG00000079120
1130	DEFA5	ENSG00000164816	Defa21	ENSMUSG00000074447
1131	DEFA5	ENSG00000164816	Defa23	ENSMUSG00000074446
1132	DEFA5	ENSG00000164816	Defa35	ENSMUSG00000061845
1133	DEFA5	ENSG00000164816	Defa25	ENSMUSG00000094687
1134	DEFA5	ENSG00000164816	Defa38	ENSMUSG00000061958
1135	DEFA5	ENSG00000164816	Defa30	ENSMUSG00000074444
1136	DEFA5	ENSG00000164816	Defa22	ENSMUSG00000074443
1137	DEFA5	ENSG00000164816	Defa31	ENSMUSG00000074442
1138	DEFA5	ENSG00000164816	Defa41	ENSMUSG00000079116
1139	MGAT4D	ENSG00000205301	Mgat4d	ENSMUSG00000035057
1140	PLBD1	ENSG00000121316	Plbd1	ENSMUSG00000030214
1141	RALGPS1	ENSG00000136828	Ralgps1	ENSMUSG00000038831
1142	C1QB	ENSG00000173369	C1qb	ENSMUSG00000036905
1143	PUF60	ENSG00000179950	Puf60	ENSMUSG00000002524
1144	C1QC	ENSG00000159189	C1qc	ENSMUSG00000036896
1145	DOCK6	ENSG00000130158	Dock6	ENSMUSG00000032198
1146	MAPK15	ENSG00000181085	Mapk15	ENSMUSG00000063704
1147	CTSS	ENSG00000163131	Ctss	ENSMUSG00000038642
1148	UTP14A	ENSG00000156697	Utp14a	ENSMUSG00000063785
1149	ALKBH6	ENSG00000239382	Alkbh6	ENSMUSG00000042831
1150	DNAJC16	ENSG00000116138	Dnajc16	ENSMUSG00000040697
1151	PDE7B	ENSG00000171408	Pde7b	ENSMUSG00000019990
1152	NRP1	ENSG00000099250	Nrp1	ENSMUSG00000025810
1153	SSR2	ENSG00000163479	Ssr2	ENSMUSG00000041355
1154	OIT3	ENSG00000138315	Oit3	ENSMUSG00000009654
1155	MSX1	ENSG00000163132	Msx1	ENSMUSG00000048450
1156	NAT8B	ENSG00000204872	Nat8f7	ENSMUSG00000089694
1157	NAT8B	ENSG00000204872	Nat8f3	ENSMUSG00000051262
1158	NAT8B	ENSG00000204872	Nat8f5	ENSMUSG00000079494
1159	NAT8B	ENSG00000204872	Nat8f6	ENSMUSG00000079495
1160	GJA4	ENSG00000187513	Gja4	ENSMUSG00000050234
1161	ARL4C	ENSG00000188042	Arl4c	ENSMUSG00000049866
1162	NEO1	ENSG00000067141	Neo1	ENSMUSG00000032340
1163	FAM13B	ENSG00000031003	Fam13b	ENSMUSG00000036501
1164	CRTC1	ENSG00000105662	Crtc1	ENSMUSG00000003575
1165	RBMY1B	ENSG00000242875	Gm29289	ENSMUSG00000101667
1166	RBMY1B	ENSG00000242875	Gm21677	ENSMUSG00000093918
1167	RBMY1B	ENSG00000242875	Gm21693	ENSMUSG00000094511
1168	RBMY1B	ENSG00000242875	Gm21708	ENSMUSG00000095948
1169	RBMY1B	ENSG00000242875	Gm21704	ENSMUSG00000093987
1170	SLC39A6	ENSG00000141424	Slc39a6	ENSMUSG00000024270
1171	MAGEB6B	ENSG00000232030	Mageb2	ENSMUSG00000073069
1172	MAGEB6B	ENSG00000232030	Gm5072	ENSMUSG00000094861
1173	MAGEB6B	ENSG00000232030	Gm8914	ENSMUSG00000096072
1174	PRAMEF27	ENSG00000274764	Oog2	ENSMUSG00000066030
1175	PRAMEF27	ENSG00000274764	C87977	ENSMUSG00000046262
1176		ENSG00000285816	Pola2	ENSMUSG00000024833
1177	SLC37A4	ENSG00000137700	Slc37a4	ENSMUSG00000032114
1178	USP28	ENSG00000048028	Usp28	ENSMUSG00000032267
1179	RHOF	ENSG00000139725	Rhof	ENSMUSG00000029449
1180	TAS2R13	ENSG00000212128	Tas2r121	ENSMUSG00000071150
1181	TAS2R13	ENSG00000212128	Tas2r124	ENSMUSG00000060412
1182	TAS2R13	ENSG00000212128	Tas2r102	ENSMUSG00000056901
1183	ARL10	ENSG00000175414	Arl10	ENSMUSG00000025870
1184	COL1A2	ENSG00000164692	Col1a2	ENSMUSG00000029661
1185	APOA1	ENSG00000118137	Apoa1	ENSMUSG00000032083
1186	CDK13	ENSG00000065883	Cdk13	ENSMUSG00000041297
1187	CALHM1	ENSG00000185933	Calhm1	ENSMUSG00000079258
1188	EPS15	ENSG00000085832	Eps15	ENSMUSG00000028552
1189	XIAP	ENSG00000101966	Xiap	ENSMUSG00000025860
1190	ZNF488	ENSG00000265763	Zfp488	ENSMUSG00000044519
1191	B3GNT9	ENSG00000237172	B3gnt9	ENSMUSG00000069920
1192	RPS8	ENSG00000142937	Rps8	ENSMUSG00000047675
1193	PRAMEF19	ENSG00000204480	Oog2	ENSMUSG00000066030
1194	PRAMEF19	ENSG00000204480	C87977	ENSMUSG00000046262
1195	KCTD1	ENSG00000134504	Kctd1	ENSMUSG00000036225
1196	IL1R2	ENSG00000115590	Il1r2	ENSMUSG00000026073
1197	PHB2	ENSG00000215021	Phb2	ENSMUSG00000004264
1198	RBMY1E	ENSG00000242389	Gm29289	ENSMUSG00000101667
1199	RBMY1E	ENSG00000242389	Gm21677	ENSMUSG00000093918
1200	RBMY1E	ENSG00000242389	Gm21693	ENSMUSG00000094511
1201	RBMY1E	ENSG00000242389	Gm21708	ENSMUSG00000095948
1202	RBMY1E	ENSG00000242389	Gm21704	ENSMUSG00000093987
1203	PACRGL	ENSG00000163138	5730480H06Rik	ENSMUSG00000029089
1204	OLAH	ENSG00000152463	Olah	ENSMUSG00000026645
1205	TSSK3	ENSG00000162526	Tssk3	ENSMUSG00000000411
1206	DHRS1	ENSG00000157379	Dhrs1	ENSMUSG00000002332
1207	COTL1	ENSG00000103187	Cotl1	ENSMUSG00000031827
1208	GNL3L	ENSG00000130119	Gnl3l	ENSMUSG00000025266
1209	SLC35G2	ENSG00000168917	Slc35g2	ENSMUSG00000070287
1210	H1-1	ENSG00000124610	H1f1	ENSMUSG00000049539
1211	NOP9	ENSG00000196943	Nop9	ENSMUSG00000019297
1212	TARM1	ENSG00000248385	Tarm1	ENSMUSG00000053338
1213	TAB2	ENSG00000055208	Tab2	ENSMUSG00000015755
1214	CLEC14A	ENSG00000176435	Clec14a	ENSMUSG00000045930
1215	SMIM12	ENSG00000163866	Smim12	ENSMUSG00000042380
1216	TFPT	ENSG00000105619	Tfpt	ENSMUSG00000006335
1217	DLGAP3	ENSG00000116544	Dlgap3	ENSMUSG00000042388
1218	ATP13A2	ENSG00000159363	Atp13a2	ENSMUSG00000036622
1219	ATP1B3	ENSG00000069849	Atp1b3	ENSMUSG00000032412
1220	TMOD4	ENSG00000163157	Tmod4	ENSMUSG00000005628
1221	GJB3	ENSG00000188910	Gjb3	ENSMUSG00000042367
1222	DEFA3	ENSG00000239839	AY761185	ENSMUSG00000079120
1223	DEFA3	ENSG00000239839	Defa21	ENSMUSG00000074447
1224	DEFA3	ENSG00000239839	Defa23	ENSMUSG00000074446
1225	DEFA3	ENSG00000239839	Defa35	ENSMUSG00000061845
1226	DEFA3	ENSG00000239839	Defa25	ENSMUSG00000094687
1227	DEFA3	ENSG00000239839	Defa38	ENSMUSG00000061958
1228	DEFA3	ENSG00000239839	Defa30	ENSMUSG00000074444
1229	DEFA3	ENSG00000239839	Defa22	ENSMUSG00000074443
1230	DEFA3	ENSG00000239839	Defa31	ENSMUSG00000074442
1231	DEFA3	ENSG00000239839	Defa41	ENSMUSG00000079116
1232	HORMAD1	ENSG00000143452	Hormad1	ENSMUSG00000028109
1233	OBP2A	ENSG00000122136	Lcn4	ENSMUSG00000026919
1234	CEACAM4	ENSG00000105352	Psg29	ENSMUSG00000023159
1235		ENSG00000258728	Il11ra2	ENSMUSG00000078735
1236	TBX22	ENSG00000122145	Tbx22	ENSMUSG00000031241
1237	FRAT1	ENSG00000165879	Peg12	ENSMUSG00000070526
1238	GPRC6A	ENSG00000173612	Gprc6a	ENSMUSG00000019905
1239	MS4A4E	ENSG00000214787	Ms4a4c	ENSMUSG00000024675
1240	MS4A4E	ENSG00000214787	Ms4a4b	ENSMUSG00000056290
1241	MTR	ENSG00000116984	Mtr	ENSMUSG00000021311
1242	DAO	ENSG00000110887	Dao	ENSMUSG00000042096
1243	TBPL1	ENSG00000028839	Tbpl1	ENSMUSG00000071359
1244	CIDEB	ENSG00000136305	Cideb	ENSMUSG00000022219
1245	SYCP3	ENSG00000139351	Gm21317	ENSMUSG00000101286
1246	SYCP3	ENSG00000139351	Gm20931	ENSMUSG00000094570
1247	SYCP3	ENSG00000139351	Gm21858	ENSMUSG00000095135
1248	SYCP3	ENSG00000139351	Gm29554	ENSMUSG00000100231
1249	TPT1	ENSG00000133112	Tpt1	ENSMUSG00000060126
1250	OBP2B	ENSG00000171102	Lcn4	ENSMUSG00000026919
1251	PSG9	ENSG00000183668	Psg29	ENSMUSG00000023159
1252	RASSF6	ENSG00000169435	Rassf6	ENSMUSG00000029370
1253	CCDC158	ENSG00000163749	Ccdc158	ENSMUSG00000050050
1254	ZW10	ENSG00000086827	Zw10	ENSMUSG00000032264
1255	CD33	ENSG00000105383	Siglecf	ENSMUSG00000039013
1256	FN1	ENSG00000115414	Fn1	ENSMUSG00000026193
1257	PAM16	ENSG00000217930	Pam16	ENSMUSG00000014301
1258	CFAP157	ENSG00000160401	Cfap157	ENSMUSG00000038987
1259	TMEM8B	ENSG00000137103	Tmem8b	ENSMUSG00000078716
1260	GAB3	ENSG00000160219	Gab3	ENSMUSG00000032750
1261		ENSG00000254553	Zbtb8b	ENSMUSG00000048485
1262	WRN	ENSG00000165392	Wrn	ENSMUSG00000031583
1263	TACSTD2	ENSG00000184292	Tacstd2	ENSMUSG00000051397
1264	PDHA1	ENSG00000131828	Pdha1	ENSMUSG00000031299
1265	MEAK7	ENSG00000140950	Meak7	ENSMUSG00000034105
1266	ATOH8	ENSG00000168874	Atoh8	ENSMUSG00000037621
1267	MAGEL2	ENSG00000254585	Magel2	ENSMUSG00000056972
1268	CD248	ENSG00000174807	Cd248	ENSMUSG00000056481
1269	ENC1	ENSG00000171617	Enc1	ENSMUSG00000041773
1270	COCH	ENSG00000100473	Coch	ENSMUSG00000020953
1271	PSG6	ENSG00000170848	Psg29	ENSMUSG00000023159
1272	CEACAM8	ENSG00000124469	Psg29	ENSMUSG00000023159
1273	ING3	ENSG00000071243	Ing3	ENSMUSG00000029670
1274	CREB3L2	ENSG00000182158	Creb3l2	ENSMUSG00000038648
1275	SOX6	ENSG00000110693	Sox6	ENSMUSG00000051910
1276	CCL21	ENSG00000137077	Gm10591	ENSMUSG00000096596
1277	SPIN2B	ENSG00000186787	Gm20812	ENSMUSG00000095508
1278	SCAF8	ENSG00000213079	Scaf8	ENSMUSG00000046201
1279	LMO1	ENSG00000166407	Lmo1	ENSMUSG00000036111
1280	NOL9	ENSG00000162408	Nol9	ENSMUSG00000028948
1281	ABO	ENSG00000175164	Abo	ENSMUSG00000015787
1282	ITM2A	ENSG00000078596	Itm2a	ENSMUSG00000031239
1283	APOB	ENSG00000084674	Apob	ENSMUSG00000020609
1284	PSD3	ENSG00000156011	Psd3	ENSMUSG00000030465
1285	STOML3	ENSG00000133115	Stoml3	ENSMUSG00000027744
1286	PRAMEF14	ENSG00000204481	Oog2	ENSMUSG00000066030
1287	PRAMEF14	ENSG00000204481	C87977	ENSMUSG00000046262
1288	MKRN3	ENSG00000179455	Mkrn3	ENSMUSG00000070527
1289	PMM2	ENSG00000140650	Pmm2	ENSMUSG00000022711
1290	PAXX	ENSG00000148362	Paxx	ENSMUSG00000047617
1291	CWF19L2	ENSG00000152404	Cwf19l2	ENSMUSG00000025898
1292	SPIN2A	ENSG00000147059	Gm20812	ENSMUSG00000095508
1293		ENSG00000283761	Gm43191	ENSMUSG00000105103
1294	TAS2R20	ENSG00000255837	Tas2r120	ENSMUSG00000059382
1295	TAS2R20	ENSG00000255837	Tas2r136	ENSMUSG00000053217
1296	SERPINB6	ENSG00000124570	Serpinb6d	ENSMUSG00000047889
1297	PPIL4	ENSG00000131013	Ppil4	ENSMUSG00000015757
1298	CTAG2	ENSG00000126890	Ctag2l2	ENSMUSG00000079532
1299	PCF11	ENSG00000165494	Pcf11	ENSMUSG00000041328
1300	PRAMEF20	ENSG00000204478	Oog2	ENSMUSG00000066030
1301	PRAMEF20	ENSG00000204478	C87977	ENSMUSG00000046262
1302	LGALSL	ENSG00000119862	Lgalsl	ENSMUSG00000042363
1303	SLCO5A1	ENSG00000137571	Slco5a1	ENSMUSG00000025938
1304	NRG4	ENSG00000169752	Nrg4	ENSMUSG00000032311
1305	FAM118B	ENSG00000197798	Fam118b	ENSMUSG00000050471
1306	CEP72	ENSG00000112877	Cep72	ENSMUSG00000021572
1307	ADAM22	ENSG00000008277	Adam22	ENSMUSG00000040537
1308	RPL18A	ENSG00000105640	Rpl18a	ENSMUSG00000045128
1309	TNIP2	ENSG00000168884	Tnip2	ENSMUSG00000059866
1310	IFT27	ENSG00000100360	Ift27	ENSMUSG00000016637
1311	PRAMEF17	ENSG00000204479	Oog2	ENSMUSG00000066030
1312	PRAMEF17	ENSG00000204479	C87977	ENSMUSG00000046262
1313	CEACAM1	ENSG00000079385	Psg29	ENSMUSG00000023159
1314	HGSNAT	ENSG00000165102	Hgsnat	ENSMUSG00000037260
1315	COMP	ENSG00000105664	Comp	ENSMUSG00000031849
1316	KLHL36	ENSG00000135686	Klhl36	ENSMUSG00000031828
1317	PRAMEF5	ENSG00000270601	Oog2	ENSMUSG00000066030
1318	PRAMEF5	ENSG00000270601	C87977	ENSMUSG00000046262
